cid,Probability of nonactivity,Probability of activity
444919,0.71693337,0.28306666
9700,0.71693337,0.28306666
23518344,0.71708655,0.28291345
11173824,0.7171777,0.2828223
7308567,0.71722156,0.28277844
134481,0.71722156,0.28277844
14603759,0.717227,0.282773
163203168,0.71723515,0.28276485
11057044,0.717292,0.282708
121013684,0.717292,0.282708
5270713,0.7173074,0.2826926
455763,0.717323,0.282677
21140106,0.71733165,0.28266838
21826754,0.71733665,0.28266332
92252368,0.71733665,0.28266332
490630,0.7174301,0.28256992
121221202,0.7175635,0.2824365
73442717,0.7176475,0.2823525
92230799,0.7176475,0.2823525
3012247,0.7176867,0.2823133
136265295,0.71773285,0.28226715
54471624,0.7177737,0.2822263
324452,0.7178264,0.28217357
54101612,0.717865,0.28213498
14803093,0.717865,0.28213498
10220985,0.717865,0.28213498
118989478,0.717865,0.28213498
54101611,0.717865,0.28213498
6441200,0.717865,0.28213498
18397420,0.7179129,0.28208706
126505,0.7179129,0.28208706
488243,0.7179314,0.2820686
92233380,0.7180341,0.2819659
131881445,0.7180341,0.2819659
11747467,0.7183039,0.2816961
131876194,0.7183191,0.28168088
135538690,0.7183737,0.28162628
456570,0.71839595,0.28160408
6332463,0.71853304,0.28146696
53965369,0.7186972,0.28130284
146066,0.7186972,0.28130284
13846336,0.718784,0.28121603
136842757,0.7188026,0.28119746
581037,0.71892226,0.28107774
455227,0.7189486,0.28105143
54089955,0.7190293,0.2809707
453193,0.71905863,0.2809414
453194,0.71905863,0.2809414
3036587,0.7190999,0.2809001
10689555,0.7192278,0.2807722
76973833,0.7193084,0.28069165
160418,0.71931833,0.28068167
101685599,0.7193526,0.28064743
53463804,0.71936023,0.2806398
196709,0.71936023,0.2806398
14408979,0.7194012,0.28059882
3045029,0.71942496,0.28057504
21116192,0.7194381,0.28056192
451567,0.7194381,0.28056192
121487445,0.7195361,0.28046387
3007127,0.719592,0.28040805
98801,0.7196429,0.2803571
5289071,0.71975255,0.28024748
5273512,0.719803,0.28019705
21829242,0.7199439,0.28005612
486177,0.71999013,0.2800099
71302904,0.72014326,0.27985674
21627889,0.7201721,0.2798279
3055694,0.7202233,0.2797767
3080744,0.72028303,0.27971697
451454,0.7203372,0.2796628
483941,0.72034204,0.27965793
15729466,0.7203552,0.2796448
21125843,0.72048104,0.27951893
163203169,0.7205901,0.27940986
53856507,0.72059864,0.27940136
22793986,0.7206421,0.27935794
3011924,0.7206696,0.27933034
92247166,0.72072446,0.27927554
287302,0.72072446,0.27927554
324310,0.7208216,0.27917835
481519,0.7208879,0.2791121
131848792,0.7208901,0.2791099
131858771,0.72093874,0.27906126
167350,0.72110903,0.278891
90488943,0.7211202,0.27887982
73265308,0.7211202,0.27887982
6602111,0.7211202,0.27887982
13009312,0.7211202,0.27887982
92132157,0.7211202,0.27887982
147569,0.7211202,0.27887982
15104850,0.72138107,0.27861896
59035043,0.7216759,0.27832416
5496661,0.7216886,0.27831134
66931238,0.7217148,0.2782852
5270803,0.7218035,0.2781965
121487090,0.7218671,0.2781329
240186,0.72190225,0.27809775
7124539,0.72190225,0.27809775
69078418,0.72190225,0.27809775
136260090,0.7219914,0.27800855
135462273,0.7220354,0.27796462
54237496,0.72204196,0.27795807
45052491,0.72204196,0.27795807
448782,0.72204196,0.27795807
60074498,0.7220653,0.2779347
54213197,0.72207606,0.2779239
46846348,0.7221954,0.27780464
6483432,0.72242785,0.27757218
25075887,0.72275364,0.2772464
293725,0.72275364,0.2772464
10065192,0.7228079,0.27719212
92264741,0.7228079,0.27719212
3007224,0.7228661,0.27713388
490432,0.7229055,0.2770945
136732747,0.7229222,0.2770778
135531791,0.7229222,0.2770778
136732749,0.7229222,0.2770778
135497035,0.7229222,0.2770778
121487087,0.72297645,0.27702358
46846349,0.72302055,0.27697945
483938,0.723032,0.27696797
9903172,0.72307414,0.27692586
131880734,0.72314084,0.27685916
21140290,0.72318935,0.27681062
510948,0.7232218,0.27677822
121487106,0.7234039,0.27659613
13375937,0.7234554,0.27654457
15742005,0.7236633,0.27633673
19385342,0.7236633,0.27633673
12795836,0.7238413,0.27615866
91494,0.7238413,0.27615866
7072776,0.7238413,0.27615866
2817368,0.7238413,0.27615866
7076047,0.7238413,0.27615866
7072774,0.7238413,0.27615866
57105083,0.7238878,0.27611223
21732848,0.72401536,0.27598467
89486819,0.7240374,0.2759626
479303,0.72408247,0.2759175
10106801,0.72409576,0.27590424
71346314,0.72409576,0.27590424
6481567,0.72424996,0.27575007
91668407,0.72425437,0.27574566
502232,0.72433263,0.27566737
444281,0.7244113,0.2755887
71775556,0.72442293,0.2755771
154731285,0.7244405,0.27555948
132842,0.7244546,0.27554542
515211,0.724601,0.27539903
44124071,0.7246809,0.2753191
3002157,0.72470105,0.27529892
54069128,0.72471786,0.27528214
3012256,0.7247233,0.27527672
121217776,0.72476196,0.27523807
451372,0.72479403,0.27520594
23519663,0.72480255,0.27519745
451456,0.7248565,0.2751435
533841,0.7248565,0.2751435
92263298,0.7248565,0.2751435
92236670,0.7249447,0.2750553
494096,0.7249447,0.2750553
21677361,0.72494686,0.2750531
5272747,0.724962,0.275038
5279530,0.7250021,0.2749979
492197,0.725004,0.27499598
452990,0.72502136,0.27497864
22792111,0.72505337,0.27494663
12097724,0.725055,0.27494502
162011,0.7250954,0.27490464
451448,0.7250954,0.27490464
137128754,0.72515,0.27484998
42637093,0.7251774,0.2748226
5273510,0.7252561,0.2747439
10859911,0.7252679,0.27473208
135464488,0.7253119,0.27468815
135511167,0.7253119,0.27468815
131708567,0.7253457,0.27465433
126970070,0.72544265,0.27455735
68768358,0.72544265,0.27455735
22791353,0.72546697,0.27453306
131845437,0.72553456,0.27446547
121486742,0.72555333,0.27444667
15928623,0.72557324,0.27442676
6030,0.7255882,0.2744118
452988,0.7256052,0.2743948
17571993,0.725629,0.27437103
133688189,0.725629,0.27437103
124507746,0.725629,0.27437103
7048664,0.725629,0.27437103
688477,0.725629,0.27437103
44629858,0.725629,0.27437103
54336181,0.7257074,0.27429256
137218731,0.7258558,0.27414417
54446036,0.7258735,0.27412653
470801,0.7259469,0.27405307
510979,0.7259542,0.27404585
10378169,0.72598743,0.27401257
24823117,0.7260354,0.27396458
66802809,0.7260986,0.2739014
135856438,0.72610915,0.27389085
183205,0.72611606,0.27388397
183239,0.72611606,0.27388397
125224,0.7261703,0.2738297
265574,0.7261704,0.27382955
92236137,0.7261704,0.27382955
92236135,0.7261704,0.27382955
131846804,0.7261704,0.27382955
511017,0.726197,0.27380303
5272750,0.72625124,0.27374876
440429,0.7262589,0.27374116
6398342,0.72636735,0.27363262
3005959,0.72636807,0.27363193
10015599,0.72644866,0.27355137
76974604,0.72647846,0.27352157
122650,0.7265084,0.2734916
452962,0.7265084,0.2734916
54518623,0.7265155,0.27348453
133609839,0.72651595,0.27348405
71374323,0.72652286,0.27347714
130583,0.72653854,0.2734615
6913097,0.72662115,0.27337882
101335355,0.7268058,0.27319416
20722666,0.7268059,0.27319404
23519664,0.72687745,0.27312252
477850,0.7268917,0.2731083
3246335,0.7268978,0.27310222
3012227,0.72701997,0.27298003
512717,0.727036,0.27296403
10266554,0.72713923,0.27286077
136270374,0.72717077,0.27282923
21677217,0.7272023,0.27279773
73514,0.7272023,0.27279773
6713638,0.7272023,0.27279773
4127885,0.7272023,0.27279773
92236327,0.7272023,0.27279773
53792010,0.7272299,0.2727701
86592813,0.72728837,0.2727116
118294346,0.72736746,0.27263254
21145446,0.727396,0.27260396
3012251,0.72741544,0.2725846
19698912,0.72741544,0.2725846
138058736,0.72750884,0.27249116
137699191,0.72750884,0.27249116
146160048,0.72750884,0.27249116
131885779,0.72751814,0.27248186
469868,0.7275249,0.27247512
365913,0.7275249,0.27247512
53781503,0.72752905,0.27247098
10037499,0.7275846,0.2724154
56995133,0.7275846,0.2724154
29942411,0.7275846,0.2724154
134694166,0.7275846,0.2724154
59859763,0.7275846,0.2724154
67419448,0.7275846,0.2724154
191626,0.72761154,0.27238843
67785067,0.7276268,0.27237317
69906675,0.7276764,0.27232364
453474,0.72767663,0.27232334
118026092,0.72771436,0.27228564
25185460,0.7277405,0.2722595
129317616,0.7277405,0.2722595
132283239,0.7277405,0.2722595
137795695,0.7277405,0.2722595
503020,0.7277441,0.27225587
154705095,0.7277539,0.27224615
136065590,0.7277567,0.27224332
135437126,0.7277567,0.27224332
121006411,0.72785306,0.27214694
136706893,0.72785366,0.27214634
25074417,0.7278596,0.27214035
7269430,0.7278666,0.2721334
2802520,0.7278666,0.2721334
454001,0.7278981,0.27210188
56961027,0.7279274,0.2720726
10424498,0.7279592,0.27204078
5273490,0.727975,0.272025
121006623,0.7280072,0.27199283
121219169,0.7281673,0.27183267
131883271,0.7281921,0.27180788
3005953,0.7282001,0.27179995
102063598,0.7282169,0.27178308
101627711,0.7282303,0.2717697
500247,0.7282954,0.2717046
92270653,0.7282954,0.2717046
90469779,0.7283608,0.27163926
71627217,0.72836125,0.27163872
11725011,0.7283811,0.2716189
22859299,0.7284111,0.27158895
10892274,0.7284775,0.27152252
6334744,0.7285136,0.27148643
92236348,0.72851926,0.27148074
11832583,0.72867835,0.27132162
14885927,0.72872424,0.27127573
54260440,0.7287379,0.2712621
512286,0.72874135,0.27125865
9840777,0.72879374,0.27120626
14326905,0.72879374,0.27120626
10615718,0.7289076,0.27109239
12939904,0.7289076,0.27109239
12097726,0.728909,0.271091
135602220,0.72903216,0.27096787
90673795,0.729106,0.270894
21677364,0.7291502,0.2708498
92237996,0.7292101,0.27078992
453641,0.7292561,0.2707439
3007128,0.72928745,0.27071255
511719,0.72930616,0.27069384
11034553,0.7293174,0.27068257
7075232,0.7293349,0.2706651
152475,0.7293793,0.27062073
121006760,0.72945106,0.2705489
136138664,0.72948253,0.2705175
54489690,0.7295036,0.27049643
45039507,0.72951955,0.27048045
23519677,0.729532,0.27046797
125382,0.7295614,0.2704386
136353600,0.72966135,0.27033865
163285434,0.72967064,0.27032933
152521,0.72978365,0.27021632
510982,0.7298285,0.27017155
510971,0.729841,0.270159
92236502,0.730072,0.269928
92236504,0.730072,0.269928
11953391,0.730072,0.269928
10244806,0.730072,0.269928
260471,0.730072,0.269928
96124,0.73009825,0.26990178
92229496,0.73009825,0.26990178
3012250,0.73011327,0.2698867
6915711,0.73011327,0.2698867
7271997,0.73011327,0.2698867
7271995,0.73011327,0.2698867
56985150,0.73011327,0.2698867
3009860,0.7301358,0.2698642
483939,0.7301567,0.26984328
92253117,0.7301886,0.26981142
57358089,0.7301886,0.26981142
477851,0.7302128,0.26978716
72296,0.7302207,0.2697793
146156886,0.7302207,0.2697793
125507539,0.73023415,0.26976582
512604,0.7303057,0.26969436
5273975,0.7303419,0.26965806
54357487,0.73037595,0.26962405
24823119,0.73041797,0.26958206
5271259,0.73047656,0.26952344
92236380,0.7305026,0.26949742
131876195,0.7305026,0.26949742
9562214,0.7305026,0.26949742
3006523,0.73059005,0.26940995
3006522,0.73059005,0.26940995
133589974,0.7306427,0.2693573
71752893,0.73075294,0.26924703
191803,0.73079383,0.2692062
135788877,0.73082197,0.26917803
71406419,0.7308589,0.2691411
24011706,0.730869,0.269131
139025758,0.7309202,0.2690798
13830101,0.7309476,0.26905242
510973,0.7309675,0.26903248
10541096,0.73099196,0.269008
460321,0.7310186,0.2689814
495959,0.73105276,0.26894727
69459168,0.73109317,0.26890686
126455407,0.7311017,0.2688983
42637090,0.7311017,0.2688983
127263478,0.7311017,0.2688983
21769748,0.7311188,0.2688812
71303902,0.7311827,0.26881728
21117205,0.7312027,0.26879728
129371096,0.7312027,0.26879728
90673794,0.7312312,0.2687688
481515,0.7312937,0.26870635
130060,0.73140633,0.26859367
22880806,0.731507,0.268493
6450981,0.73164964,0.26835033
6438459,0.73164964,0.26835033
14367012,0.73177296,0.26822704
460315,0.73179805,0.26820195
136921547,0.7318106,0.26818937
134693227,0.7318251,0.26817486
92221236,0.7318251,0.26817486
92221238,0.7318251,0.26817486
21829243,0.7319051,0.2680949
121217040,0.73193413,0.26806587
260138,0.73193413,0.26806587
510970,0.7319684,0.2680316
137128751,0.73202956,0.26797044
21732849,0.7320703,0.2679297
93258,0.7321346,0.2678654
125654,0.7321346,0.2678654
9925859,0.7321713,0.26782867
6450918,0.7323439,0.26765612
18533908,0.73234653,0.26765344
135771852,0.7323749,0.2676251
135771870,0.73247075,0.26752925
92233609,0.7325897,0.2674103
161884,0.7325897,0.2674103
424081,0.7325897,0.2674103
456109,0.7326267,0.2673733
23541118,0.732646,0.26735404
21140827,0.73271906,0.2672809
137198957,0.73273385,0.26726618
44378767,0.7328315,0.26716855
101544,0.7329446,0.2670554
22803042,0.7329446,0.2670554
454141,0.73297834,0.26702163
454140,0.73297834,0.26702163
68012606,0.7329864,0.2670136
9992803,0.7330012,0.26699883
46500308,0.7330013,0.2669987
3036443,0.7330013,0.2669987
26501901,0.7330013,0.2669987
12517389,0.7330013,0.2669987
9859433,0.7330259,0.2669741
134229959,0.73308694,0.2669131
129674064,0.7331136,0.2668864
137699364,0.7331461,0.2668539
121006824,0.73320067,0.2667993
67327211,0.73326266,0.26673737
21124038,0.7332971,0.26670286
92150012,0.7333858,0.2666142
108175,0.7333858,0.2666142
128359,0.73343647,0.26656356
471523,0.7335415,0.26645854
100932477,0.73354757,0.26645246
54343230,0.7336231,0.2663769
69908761,0.73362887,0.2663711
453631,0.7336607,0.26633933
6482628,0.7337147,0.2662853
92301827,0.7337147,0.2662853
22841776,0.73371553,0.26628444
12787947,0.7337203,0.26627973
156594850,0.7338431,0.2661569
135788892,0.7339871,0.26601294
452057,0.7340231,0.26597694
14159102,0.7340231,0.26597694
1260547,0.73419833,0.26580164
58078371,0.73428565,0.26571435
6454582,0.7342976,0.26570243
1250152,0.7343689,0.26563105
685002,0.7343689,0.26563105
10805757,0.7343689,0.26563105
9797212,0.7343689,0.26563105
451862,0.7344619,0.26553807
498376,0.73447704,0.26552296
171255,0.7344843,0.2655157
15118691,0.73448455,0.26551545
92241033,0.73448455,0.26551545
5278546,0.7345015,0.26549855
77844503,0.73451424,0.26548573
419564,0.7345475,0.26545253
21144431,0.7345475,0.26545253
3005550,0.7346152,0.2653848
14310518,0.73462045,0.26537958
5271018,0.7346773,0.2653227
14539818,0.73468316,0.26531687
510978,0.73469424,0.26530576
71414969,0.73474264,0.26525736
24769759,0.7347766,0.26522335
25051804,0.7347766,0.26522335
145705996,0.7347766,0.26522335
156594205,0.73477745,0.26522258
6483689,0.73486423,0.2651358
135536008,0.73488635,0.26511365
15928607,0.73490095,0.26509902
10423457,0.7349058,0.26509422
6483431,0.7349273,0.26507273
138114911,0.7349273,0.26507273
7043952,0.7350242,0.2649758
6595184,0.7350242,0.2649758
121487874,0.7351165,0.26488352
53695341,0.73513746,0.26486254
23112639,0.73518896,0.264811
54531450,0.73518896,0.264811
492117,0.73520267,0.2647973
492116,0.73520267,0.2647973
15172876,0.73522806,0.2647719
129317836,0.735296,0.26470396
132283238,0.735296,0.26470396
11514721,0.735296,0.26470396
10249185,0.735296,0.26470396
10778286,0.7353262,0.26467383
136238399,0.73542655,0.26457343
53322921,0.7354839,0.26451614
89998825,0.7355143,0.2644857
10778285,0.7355143,0.2644857
132073959,0.7355143,0.2644857
23421206,0.73555064,0.2644494
57369656,0.73555064,0.2644494
126968625,0.73555064,0.2644494
23421207,0.7355989,0.26440105
54437788,0.73567176,0.26432824
10848780,0.735705,0.26429498
129009840,0.73574924,0.26425076
3037046,0.7357565,0.26424345
53744408,0.7358415,0.26415846
71422792,0.73586243,0.26413757
121486973,0.73592836,0.26407164
10660621,0.73598516,0.26401487
11783210,0.73607594,0.26392406
126961829,0.7361244,0.2638756
150625,0.7363181,0.26368192
504745,0.7363453,0.26365474
54432316,0.7363663,0.26363376
215491,0.7364002,0.2635998
42601468,0.73644817,0.26355183
137077014,0.73645383,0.26354617
12315238,0.7364759,0.26352412
14030964,0.73647606,0.26352397
64978,0.73647606,0.26352397
188216,0.73648435,0.26351565
54526893,0.7364856,0.2635144
135991622,0.7364867,0.26351336
3036488,0.736488,0.26351205
9794951,0.7364929,0.26350716
5273008,0.736575,0.26342502
21140467,0.73659134,0.26340863
131885190,0.7365966,0.26340345
432973,0.7365966,0.26340345
121487089,0.7366261,0.2633739
154701265,0.73665667,0.2633433
121220862,0.7366818,0.2633182
6483433,0.73669976,0.26330024
44290695,0.7367008,0.2632992
15037959,0.7367313,0.26326874
217704,0.736894,0.26310596
512676,0.7369982,0.2630018
86288424,0.73701197,0.26298803
3006525,0.7370199,0.26298013
92245372,0.7370199,0.26298013
135538691,0.73702455,0.26297542
14376122,0.73705876,0.26294124
395997,0.7371078,0.2628922
9837879,0.7371157,0.26288432
15081828,0.7371185,0.2628815
25075886,0.73716265,0.26283735
56851256,0.7372202,0.26277977
22875360,0.7372223,0.26277766
135449322,0.73723304,0.26276693
54256130,0.7372756,0.2627244
149101,0.7372841,0.26271588
96851,0.73737216,0.26262787
57324057,0.73737216,0.26262787
11278700,0.7373737,0.2626263
54501668,0.7373916,0.26260844
135815016,0.7374134,0.26258656
135531159,0.7374134,0.26258656
512657,0.73742175,0.26257822
151790,0.7374453,0.2625547
15979428,0.73744744,0.26255256
451391,0.7374486,0.2625514
70587122,0.7374679,0.2625321
9903844,0.7375826,0.26241738
5273484,0.7375896,0.26241037
137077012,0.7376163,0.26238367
11130655,0.7376504,0.2623496
124407177,0.7376504,0.2623496
124407178,0.7376504,0.2623496
14702157,0.7376889,0.2623111
90117986,0.73789597,0.26210406
6450919,0.7379082,0.26209182
14498611,0.7379173,0.26208273
511984,0.7379282,0.2620718
459911,0.73797166,0.26202834
3005548,0.73800206,0.2619979
512675,0.7380073,0.26199272
515218,0.73802173,0.26197824
156594562,0.738049,0.26195103
121487353,0.73810387,0.26189616
13051253,0.73810387,0.26189616
90954505,0.7381406,0.26185942
131887892,0.7381963,0.2618037
102155963,0.7382004,0.2617996
71539312,0.73827577,0.26172426
127260544,0.7383033,0.26169667
71407380,0.7383033,0.26169667
121487527,0.73832977,0.26167023
11779021,0.7383379,0.2616621
451585,0.7383408,0.2616592
14502994,0.7383408,0.2616592
151360,0.73834574,0.26165426
183242,0.738499,0.261501
287709,0.7385011,0.26149893
76974063,0.7385118,0.26148817
135888863,0.73860174,0.26139826
135722152,0.73860174,0.26139826
5278277,0.7386296,0.26137042
22880808,0.7386422,0.26135778
121487290,0.7386658,0.26133415
356796,0.73868096,0.26131904
5271016,0.7386873,0.26131275
13566112,0.738688,0.26131204
481524,0.7387202,0.26127985
5287590,0.7387379,0.26126212
451481,0.73876476,0.26123527
86145,0.73876476,0.26123527
21116189,0.73876476,0.26123527
129388670,0.7387737,0.26122633
133332,0.7388049,0.26119512
20839332,0.7388049,0.26119512
6439549,0.7388049,0.26119512
136217886,0.7388531,0.26114693
14989468,0.7388601,0.26113993
134694098,0.7388647,0.26113528
20285,0.7388647,0.26113528
12896821,0.7388647,0.26113528
16861,0.7388647,0.26113528
29980301,0.7388647,0.26113528
46875049,0.7388647,0.26113528
59051498,0.7388647,0.26113528
90673985,0.73887295,0.26112705
446164,0.73890865,0.26109132
22880825,0.7389355,0.26106456
69527463,0.7389753,0.2610247
481078,0.7390925,0.26090747
124923,0.7390925,0.26090747
3009858,0.7391639,0.2608361
360646,0.7391639,0.2608361
493225,0.7391639,0.2608361
6438736,0.73918796,0.260812
21140890,0.7392007,0.26079932
135414113,0.73921585,0.26078418
130763680,0.7392801,0.26071993
503813,0.73930824,0.2606918
10092318,0.73931694,0.26068306
10402220,0.73938704,0.260613
488241,0.7394774,0.26052257
3010383,0.7394873,0.26051274
154809499,0.7395102,0.26048982
135434129,0.7395797,0.26042035
121010102,0.7395826,0.2604174
167956,0.7396568,0.26034322
67785162,0.73978394,0.26021606
352979,0.7397865,0.2602135
