cid,SAscore,WiA_D/Dt,J_D/Dt,GATS3m,P_VSA_charge_1,QED,CATS2D_04_LL,JGI8,F04[O-O],HVcpx,nR=Cs,JGI9,Eta_B,CATS2D_02_AL,Eta_B_A,CATS2D_08_DL,GATS2m,minssNH,CATS2D_04_AA,GATS4m,max_conj_path,MATS4e,GGI4,VE2sign_B(p),Eig06_EA(bo),nCconj,P_VSA_ppp_D,MATS1m,CENT,MaxssssC,GATS7m
49778118.0,0.1949494347931363,0.3069323403972303,0.1597261462794256,0.4120230075752334,0.1352472996651739,0.8422702612152425,0.2727272727272727,0.424581005586593,0.0,0.3838674679029453,0.0,0.5899280575539564,0.126442879771065,0.125,0.2478062260024375,0.1428571428571428,0.5794000951957423,0.0,0.0,0.4035316708731604,0.2142857142857142,0.5674918203971855,0.2217312713396267,0.1413575750647903,0.6180543510764908,0.0,0.1770726588778185,0.3551315906097042,0.0244457557110343,0.938186363250434,0.4429500777495332
49778213.0,0.2075565638816878,0.465065075849176,0.0833463588216989,0.511779442922403,0.0519129793794874,0.8426735018137903,0.109090909090909,0.1935623254189944,0.0,0.6595678941662412,0.0,0.1911740448910714,0.1131558078503307,0.25,0.173401710350396,0.0476190476190476,0.7246494536431641,0.7388731440372942,0.0,0.4905058641523306,0.1071428571428571,0.3237156040076371,0.1255272143000607,0.0428464847271115,0.7099463484473905,0.0,0.0421962043018225,0.5345739101581336,0.0450139087920424,0.938186363250434,0.3911618575459462
49778217.0,0.2663022576898285,0.2280162815096446,0.1964524115199611,0.4960131995253184,0.0322292708773256,0.7164157173820042,0.2909090909090909,0.3631284916201104,0.0,0.4613834542642533,0.0,0.388489208633094,0.1688607068627669,0.09375,0.2901312355383529,0.0,0.588879572679741,0.7571055379258945,0.0,0.4716779492471254,0.1785714285714285,0.3988066853014002,0.1762067349534711,0.2495708768726579,0.8051527298946985,0.0,0.0421962043018225,0.4687559067922763,0.0304307510747702,0.938186363250434,0.4445878417544496
49778246.0,0.093414636838542,0.5839357271655403,0.0715042883295133,0.4990046936458111,0.0644585417546512,0.5581239772133985,0.109090909090909,0.3750000000000008,0.0,0.6041600539533941,0.0,0.2901678657074344,0.1757992522147581,0.09375,0.2739323329171965,0.1428571428571428,0.5162762000184813,0.6844667840084417,0.0,0.4912417594703125,0.1428571428571428,0.4061152028152622,0.1537122581509011,0.3083871750883969,0.7898029774563615,0.0769230769230769,0.084392408603645,0.4023569972966063,0.0414734889994099,0.938186363250434,0.4384495774469986
49778283.0,0.2350351837353934,0.5932733237913701,0.0503688540097431,0.4901350870587705,0.074516656746638,0.6058726433996721,0.0181818181818181,0.2560618404717567,0.0,0.662311931923571,0.0,0.2183381499928263,0.1308219211465889,0.21875,0.181028522725911,0.0476190476190476,0.775278111111578,0.7489443700176256,0.0625,0.4998590682429176,0.1785714285714285,0.4425287923065124,0.1255941621476868,0.1325104938975521,0.7450888836209435,0.0,0.0421962043018225,0.5355990530027056,0.0573632302115822,0.938186363250434,0.4661981865464972
49778328.0,0.5954200624151643,0.6723491949501246,0.2301788086665242,0.6172838193700982,0.221928209771946,0.0919692504803582,0.0,0.3627932960893875,0.0,0.7161803377028565,0.0,0.2976442375511354,0.5762027403324961,0.28125,0.3243565915191621,0.0476190476190476,0.6243083762394243,0.671012674089693,0.25,0.4874048287896492,0.1071428571428571,0.2949628125562926,0.5800361518377188,0.118337100349393,0.8971079496965919,0.0,0.084392408603645,0.6374894036016283,0.5496080249515299,0.938186363250434,0.3530387264183343
49778338.0,0.1909881235296338,0.5790334311634584,0.0650194226289468,0.5146664929046469,0.0322292708773256,0.692956209048175,0.1454545454545454,0.4166666666666672,0.0,0.596808254148267,0.0,0.304856115107914,0.1757992522147581,0.09375,0.2869971721561546,0.0,0.5024349764847099,0.6670646499181804,0.0,0.4157812297858937,0.1428571428571428,0.5891681724523252,0.1671018276762407,0.167748009163401,0.7776393030949318,0.0769230769230769,0.0421962043018225,0.3891199245089747,0.0369636685492708,0.938186363250434,0.4316028221640959
49778340.0,0.1320349878340329,0.7368109354550252,0.0783389615735792,0.636365966942282,0.0519129793794874,0.861049324844397,0.0181818181818181,0.2388268156424578,0.0,0.6363113330086875,0.0,0.2805755395683457,0.15159858720101,0.03125,0.2501000510038623,0.0476190476190476,0.7323705195148091,0.6574939721761326,0.0,0.5431479321945187,0.1071428571428571,0.3432010870393954,0.0846220794001475,0.5201711246955687,0.7187659232854253,0.0,0.0806303948533475,0.7680207707007581,0.0426957767849616,0.938186363250434,0.4226284763898162
49778350.0,0.2507433770483093,0.7217079815231182,0.0903505037968283,0.4630331526562041,0.0715966878816492,0.6031028019898123,0.0545454545454545,0.4285170137125433,0.0,0.6360628261263032,0.0,0.2093525179856117,0.1946071708582535,0.25,0.3015046065755258,0.0952380952380952,0.474904651850919,0.661986627834179,0.0,0.3627844680916362,0.1428571428571428,0.1975636607414826,0.1499631786838061,0.1601181006542851,0.7919694110478985,0.1538461538461538,0.0421962043018225,0.3908827387554739,0.0441709516985585,0.938186363250434,0.4956242662680278
49778359.0,0.2220489409556598,0.4592244286535831,0.0889342893090259,0.4832480577943576,0.0371023950022487,0.5133272149096819,0.1272727272727272,0.2686339549786393,0.125,0.450979334997665,0.0,0.1726618705035973,0.1584090322004947,0.25,0.2877158357014621,0.0,0.4333416012405472,0.0,0.25,0.4216291473068678,0.2321428571428571,0.684562804039913,0.1474191604739917,0.3952053300720123,0.7656235240446372,0.0769230769230769,0.0,0.4223197339972385,0.0298828289640057,0.938186363250434,0.618519948053884
49778360.0,0.2930632641718887,0.4883354747445805,0.0836861079630036,0.5740508074683655,0.0378200627642085,0.6062246397079126,0.109090909090909,0.451571229050278,0.0,0.6070775016437661,0.0,0.295262456701306,0.2798423978984374,0.25,0.392234016900354,0.0476190476190476,0.7042718377854731,0.7053129699306284,0.125,0.4238210324983268,0.1607142857142857,0.3390661864504982,0.1871861819642508,0.3539861340608437,0.8265758912015579,0.0,0.0421962043018225,0.6571600618105398,0.0484700328753266,0.938186363250434,0.3407392098822014
49778380.0,0.3234284053649923,0.5798602002553552,0.1154909613883294,0.7243200943946774,0.0715966878816492,0.7876781252906848,0.0181818181818181,0.4320670391061446,0.125,0.5036273843852775,0.0,0.3787769784172666,0.2006798041450028,0.09375,0.3406650176469013,0.0,0.7565933133401453,0.678323296762268,0.125,0.4299808914591116,0.1071428571428571,0.3424417130992997,0.2238736024636813,0.0292399218262449,0.7064915945300363,0.0,0.0421962043018225,0.4958769401550107,0.0317794824243446,0.938186363250434,0.4276805598018626
49778412.0,0.1993336217725538,0.5584012333329653,0.1059689718403608,0.3380178627901827,0.011181583773766,0.3725873076050978,0.0,0.5340274250888758,0.0,0.5697437943237879,0.0,0.4372849546449812,0.3500497017524434,0.125,0.4691680106699923,0.0,0.4534587514751971,0.0,0.0,0.4006493355299013,0.1428571428571428,0.6304090624527505,0.2576153176675376,0.1299289919404341,0.8159415169773874,0.0769230769230769,0.0,0.4021250927506641,0.0510410520104526,0.312886278172253,0.6664276412307113
49778418.0,0.2124577150547294,0.4095656280554701,0.1187300055492679,0.4487512167100339,0.0519129793794874,0.5183832294589715,0.0909090909090909,0.2379289704708699,0.0,0.5869491323836068,0.0,0.2655614638723808,0.1308219211465889,0.3125,0.189375564539578,0.0476190476190476,0.6383074474649485,0.8500832048174894,0.125,0.4905389335359819,0.2857142857142857,0.3162391444027855,0.1360380263774522,0.1642147643461573,0.8343355948720965,0.0769230769230769,0.0421962043018225,0.4753957932613856,0.0553822810418949,0.938186363250434,0.4036810528717154
49778444.0,0.2557376081907614,0.3869594710603671,0.139728471221255,0.4400065997020035,0.0588677498677681,0.7469021759561975,0.0727272727272727,0.4466742318435763,0.0625,0.4380186883922713,0.0,0.3353127022191774,0.2375767845139442,0.15625,0.3992632849041065,0.0476190476190476,0.4741861743363199,0.5407317207692194,0.125,0.6335953715279139,0.2678571428571428,0.497392115646446,0.2497824194952138,0.2904426234107643,0.793274490596099,0.1538461538461538,0.119268863179641,0.3882668154612594,0.0299249768186799,0.938186363250434,0.4101776269445853
49778463.0,0.2026381163058986,0.5096572601075715,0.0839856322814337,0.6471565219105765,0.0393674170043237,0.858188702736655,0.1636363636363636,0.4231843575418992,0.0,0.387196462196516,0.1,0.1348920863309354,0.1727202449850906,0.125,0.3880895961897136,0.0,0.6216322202307777,0.0,0.0,0.3319376600045417,0.1785714285714285,0.5436278996663533,0.1622815826471184,0.2046577291102671,0.664470132611043,0.2307692307692307,0.0,0.4770439752974684,0.0158475933574981,0.9412360301508076,0.3497985783150353
49778466.0,0.1620498930625552,0.6242110944017047,0.040761567315113,0.7139578135794062,0.0588677498677681,0.513751854849121,0.0545454545454545,0.0,0.0,0.3019144391289785,0.0,0.0,0.099191003877778,0.0,0.3759390301237321,0.0,0.4441135875092563,0.6527431593288684,0.0,0.2795998147222172,0.1071428571428571,0.7602281965983169,0.0653410992836582,0.5405425554908552,0.222918164353064,0.0,0.1608909694637517,0.3198116949582426,0.0055213689623198,0.938186363250434,0.1994610413712958
49778540.0,0.3355015371365519,0.541665716091513,0.0775395655155316,0.4840333174143366,0.1157469668017295,0.7696744833586016,0.0909090909090909,0.4118365921787699,0.0,0.5598789151865814,0.0,0.2488362251375374,0.1704640906669633,0.21875,0.2788630113021373,0.0476190476190476,0.6853154057739428,0.0,0.0,0.5448925431357279,0.1964285714285714,0.3841356448965443,0.1604070429135703,0.0551104402663972,0.7149395279112428,0.0,0.0999999999999999,0.4967073446041762,0.036373598583832,0.7758795294426148,0.516879861764714
49778568.0,0.1866036664782492,0.6804752467283297,0.0818337240716979,0.6663605303044874,0.1233262916224194,0.5975625471137165,0.0545454545454545,0.264398568435754,0.0,0.5447900282165102,0.0,0.2438937738697933,0.1960983970610815,0.0625,0.3333890152739894,0.1428571428571428,0.4927793012013264,0.6709329225647941,0.0,0.4368272483478016,0.125,0.6937056478589847,0.1223137176139788,0.4434197837956554,0.7320504238432322,0.0769230769230769,0.1614650674814635,0.4114122211131921,0.0343926494141448,0.938186363250434,0.7121368583156703
49778605.0,0.150812144293986,0.5883352268745821,0.0900602747277943,0.3725961367608293,0.0322292708773256,0.8442198180040691,0.0545454545454545,0.3758379888268164,0.0,0.490220393580926,0.0,0.4653776978417272,0.2281882290652968,0.03125,0.4240838048820285,0.0,0.4309278322666871,0.6411097532937786,0.0,0.495606304576406,0.1428571428571428,0.2776056879908076,0.1376447747204925,0.2388432223502398,0.704926526207178,0.0769230769230769,0.0421962043018225,0.3714778921549012,0.0237713900362471,0.3296443015035311,0.4313528369491714
49778659.0,0.0883349209979953,0.7719754471291254,0.0485966240322904,0.5273294730525653,0.0196837085021617,0.4406164852647379,0.0,0.4263268156424586,0.0,0.4379094495313355,0.0,0.3064748201438852,0.0933942638730229,0.0625,0.2817621242381403,0.0,0.6300930239532337,0.5717103941974881,0.0,0.3953851315380163,0.1071428571428571,0.522420893738702,0.0482024502912232,0.2209471054287742,0.6009803022913693,0.1538461538461538,0.0838183105859331,0.4083434935313326,0.0103683722498524,0.938186363250434,0.4643956317794998
49778700.0,0.1709558898283961,0.5885725823353432,0.0369405343888505,0.6238691101823604,0.0322292708773256,0.7892809857454769,0.0,0.3592877094972075,0.0,0.4322736777585466,0.0,0.3064748201438852,0.0980491985305411,0.09375,0.2725254094099508,0.0,0.6352910721220519,0.6626067955208252,0.0,0.4165767141538741,0.125,0.1943577252173143,0.0988150230970076,0.5075580575507772,0.6011726544944154,0.0769230769230769,0.0421962043018225,0.4476425686958626,0.0122228778555171,0.938186363250434,0.4820953034198389
49778710.0,0.2378118492981134,0.5271462529575459,0.070958547420339,0.4586957026351533,0.0281944692540335,0.7992077340826029,0.0,0.2959986033519551,0.0,0.6177611845385863,0.0,0.3350131489011695,0.2432948383850871,0.1875,0.3288559955540177,0.0,0.6383526370987798,0.0,0.0,0.4532511645438435,0.125,0.4106139887472605,0.1172926290419772,0.2175208192593479,0.7544744526319956,0.0769230769230769,0.0,0.4867624344701695,0.0542021411110174,0.3421594642843606,0.4481072640966064
49778725.0,0.2820279217572118,0.3883339111907899,0.1169303357650364,0.398711134303631,0.0590511255064855,0.6658893438698081,0.0545454545454545,0.3358401375161157,0.0,0.5483172118526011,0.0,0.310018651745271,0.1296065882257552,0.28125,0.1966252241661811,0.0,0.7312590685014614,0.0,0.125,0.4114346757594889,0.3392857142857142,0.3761035860407098,0.1660306621142134,0.0197569830747985,0.722826451066769,0.0769230769230769,0.0,0.5420774339245371,0.0428643682036584,0.938186363250434,0.4550551597018163
49778739.0,0.38303377603676,0.3862120267116103,0.194455266604258,0.5973280578431877,0.0960632582995676,0.5429155899776085,0.1454545454545454,0.3431493229807785,0.125,0.5820767634448832,0.0,0.3478628861616591,0.3170037495759573,0.21875,0.3327077341767166,0.0476190476190476,0.6477583568665038,0.0,0.1875,0.5484193918802527,0.2142857142857142,0.452021333032809,0.2934993639954485,0.3185198100557034,0.8244751337524368,0.0,0.0999999999999999,0.7090348525195007,0.1009862597993762,0.938186363250434,0.3339527890542632
49778835.0,0.2360958572354998,0.6160560676677578,0.0615961471079818,0.6318627614228453,0.0170128854802675,0.3235494119869294,0.0363636363636363,0.2065904329608937,0.0,0.6430757184805446,0.0,0.2572959176518438,0.1450484327061628,0.28125,0.2288518523610935,0.0476190476190476,0.6148670372320395,0.5871975808369697,0.0625,0.58819179683711,0.1428571428571428,0.3125619733642834,0.0804043649996655,0.2665208939565688,0.7797585967307514,0.1538461538461538,0.0419091552929665,0.4763153853043765,0.0422321503835454,0.938186363250434,0.3883009155253523
49786188.0,0.1846826234524149,0.2665035199918698,0.1404244583160146,0.4308981951500347,0.005590791886883,0.7496923177009026,0.0727272727272727,0.1477118976955306,0.0,0.4306470977820765,0.0,0.101785238475886,0.0708115083322251,0.3125,0.1425484068683993,0.0,0.7481644994934148,0.0,0.1875,0.4589796850960878,0.2857142857142857,0.5048050270851917,0.1038361116690103,0.1317519626665635,0.720475334042862,0.0,0.0,0.5343183087246446,0.0282812104863862,0.938186363250434,0.4801951153320309
49786315.0,0.2207572967492576,0.4898730282098881,0.0967766419400094,0.5595979633436499,0.0715966878816492,0.8148726576945008,0.0181818181818181,0.4449982541899451,0.0,0.5437708130138047,0.0,0.311245740249906,0.200753331718599,0.125,0.3407817911163088,0.0,0.5354967100843667,0.6941647980941174,0.3125,0.4942221548305179,0.1071428571428571,0.5190410675873841,0.13731003548236,0.3965056047337273,0.7603390899997968,0.0,0.0421962043018225,0.5092317244384867,0.0315265952962994,0.938186363250434,0.377503591294925
49786348.0,0.2188507474848881,0.6202772048163832,0.0953417831622997,0.6117286449502698,0.0548329482444761,0.6027341006125613,0.0545454545454545,0.3736114720020797,0.0,0.5369769597362745,0.0,0.3099668413417419,0.2627165491927495,0.25,0.3408136508548551,0.0,0.568653908731295,0.6796189823666707,0.0,0.6028274073741272,0.125,0.2503146258721478,0.1786168574680323,0.1984755595924224,0.7812536324151746,0.0769230769230769,0.0421962043018225,0.7532842809015888,0.0687852988282896,0.938186363250434,0.4178005320518773
49786503.0,0.3997794670617188,0.5742879652584125,0.0655357281434015,0.4921660795799709,0.1462569953364923,0.3759582530775013,0.0,0.4772727272727265,0.125,0.5374360878465768,0.0,0.2165734079403148,0.1569178059976664,0.125,0.2582099050208612,0.0,0.4946087858401563,0.0,0.1875,0.6040473593218356,0.2321428571428571,0.2862956215563225,0.0858271406574281,0.0235945402989508,0.7129955414786833,0.0769230769230769,0.0770726588778185,0.5346165942151291,0.0381859563348225,0.938186363250434,0.3716216758616093
49786618.0,0.1734059557583583,0.6000286115206297,0.0483538950857699,0.5920215760782829,0.0575037712663705,0.7067406720243603,0.0,0.2691515363128489,0.0,0.6855874801568599,0.0,0.3547191232521224,0.142415401156098,0.1875,0.1962662785623202,0.0952380952380952,0.7176810224910531,0.752218688429057,0.0625,0.4371032529033676,0.1964285714285714,0.5347877561522463,0.1163553591752031,0.1244912850131728,0.7924084934389841,0.0,0.0421962043018225,0.5408625703533833,0.0585855179971339,0.938186363250434,0.4106495996450525
49786650.0,0.1982545924971491,0.2602797968242428,0.1383798539741776,0.4009853794213918,0.0785514583699299,0.8136981070441596,0.0363636363636363,0.0,0.0,0.2484956695856547,0.0,0.0,0.073371012308694,0.09375,0.2750263404377965,0.0,0.4582076383888575,0.0,0.0,0.5668653801821194,0.1785714285714285,0.5009499382092961,0.1092588873267729,0.1113362353331658,0.481710686852938,0.0,0.0770726588778185,0.3760987544491647,0.0048891511422068,0.938186363250434,0.1764894176907059
49786744.0,0.2621059683341601,0.444111331454385,0.0478932840773795,0.5428353596228365,0.0689258648597549,0.8733314455571718,0.0363636363636363,0.251494849860335,0.0,0.3847630648778735,0.2,0.1132427391420198,0.0864397757698924,0.1875,0.2298744845406097,0.0,0.6865772509196177,0.8411278985978049,0.0,0.4755891705545167,0.0892857142857142,0.4451581409078035,0.0640021423311241,0.1277091152395487,0.6036217265345372,0.2307692307692307,0.0421962043018225,0.5027817122560746,0.0148360448453173,0.8849118198363037,0.4120861624586964
49786750.0,0.1920380554497629,0.5710103927634196,0.1096569833834539,0.7960315830994275,0.0912803963838111,0.6744328594088105,0.0,0.365698324022346,0.0,0.6428620834612927,0.0,0.3056115107913673,0.2639318821135832,0.125,0.3559800543579482,0.0476190476190476,0.6134868026203842,0.6621820916602003,0.0,0.4838259763038099,0.1428571428571428,0.1773889138720163,0.1644239137711731,0.2488001140836874,0.8019983879331672,0.0769230769230769,0.0421962043018225,0.739026877306334,0.0553401331872207,0.938186363250434,0.3918979275481535
49786838.0,0.4769197683538929,0.570365622525401,0.0323888358221175,0.4980056621954934,0.0492421563575931,0.8669532656101041,0.0545454545454545,0.2885262869114123,0.0,0.4685116623007369,0.0,0.3453237410071946,0.1700025122100044,0.09375,0.3608712542279927,0.0,0.6131873274987834,0.7450492370172892,0.0,0.3387444738258511,0.125,0.4973702676654621,0.1241213094998996,0.3400527495384451,0.6343049414310631,0.0769230769230769,0.0421962043018225,0.4993316125455923,0.0182921689286015,0.938186363250434,0.4431442151885809
49786900.0,0.1946884672206236,0.3703187048111822,0.1067574110433546,0.4538649987034815,0.0230820329824241,0.6816212647642154,0.0727272727272727,0.3831180167597763,0.125,0.4339148674546985,0.0,0.2873034905409009,0.1334549526966538,0.0625,0.2912192565236595,0.0,0.5415118757081293,0.0,0.25,0.467733856833856,0.1785714285714285,0.6637639516989906,0.1361049742250794,0.3944120459413726,0.71695832759336,0.0,0.0,0.5225743977858682,0.0176178032538143,0.938186363250434,0.4065053741797176
49786926.0,0.3131255763063211,0.6148444471023866,0.069162276430062,0.3929126609576176,0.0715966878816492,0.6942445536369399,0.0363636363636363,0.2494395030873269,0.0,0.423601933218224,0.0,0.2718587035133801,0.3278479042475196,0.1875,0.4235648031098189,0.0,0.542381593821311,0.7902017327077794,0.0625,0.2510876119378545,0.1071428571428571,0.4531600964910074,0.2274218383878958,0.052485461114243,0.7762144141308669,0.0,0.0421962043018225,0.3127863722330714,0.1755036668633566,0.938186363250434,0.3821860649802932
49786937.0,0.2710337946579092,0.3118868238251638,0.1527474128245031,0.494761172461106,0.0378200627642085,0.7056897798848999,0.0,0.1745658246295847,0.0,0.5185792387064682,0.0,0.1888563223495278,0.1308219211465889,0.125,0.2184232700511409,0.0,0.5207723037578815,0.8273291301801818,0.125,0.5930705079508738,0.1964285714285714,0.2942461865302576,0.1679052018477616,0.0041388259237737,0.7190512414862751,0.0,0.0421962043018225,0.4474669080160902,0.0365000421478546,0.938186363250434,0.4153370539002137
49787124.0,0.3237477704917456,0.634076045158313,0.0724758724530551,0.4772306249694652,0.0693316658795743,0.6825235804150583,0.0909090909090909,0.3033177105715512,0.0625,0.6289337266086811,0.0,0.3286037836397553,0.1934653655110167,0.1875,0.2746507726942084,0.0952380952380952,0.5093684728289546,0.7560004536252967,0.125,0.6894609637353627,0.125,0.4701814785121628,0.1855124857735832,0.191367612397971,0.7919694110478985,0.0769230769230769,0.0421962043018225,0.4422883822094725,0.051757565539914,0.938186363250434,0.3742693864050259
49789130.0,0.187405021247439,0.4441437494736076,0.0660556715363458,0.5461088143917014,0.0252745003890449,0.8679366538812684,0.1272727272727272,0.1965464702894868,0.0,0.4239122903518378,0.2,0.2633093525179859,0.0530718674623706,0.09375,0.1380259231586713,0.0,0.8140695654078018,0.0,0.0625,0.4462835702064208,0.1785714285714285,0.4841487658493609,0.0778603467898508,0.1124602340998509,0.60375332075089,0.3076923076923077,0.0,0.5088075124704565,0.0206524487903565,0.938186363250434,0.404327665867052
49789264.0,0.2144117777924138,0.6502672333383845,0.095655632309118,0.4774035496149239,0.005590791886883,0.7753671148037248,0.109090909090909,0.0,0.0,0.3176305720596234,0.0,0.0,0.1098450442484471,0.28125,0.2989729536929209,0.0,0.5326595927983095,0.0,0.1875,0.5139035672909548,0.1428571428571428,0.560580612454375,0.1365736091584664,0.3313321681627615,0.5316064639457481,0.0769230769230769,0.0,0.4326805753031033,0.0110427379246396,0.938186363250434,0.4932406159510106
49789273.0,0.2217443649978667,0.604354074907973,0.0550797744055022,0.572211502390833,0.0,0.5686595848714017,0.0,0.7336766759776528,0.0,0.4279188847589404,0.2,0.743511857180924,0.1974374095567015,0.0625,0.4376745872166447,0.0,0.6676158454454708,0.6052491746714669,0.0625,0.5402263234768352,0.2142857142857142,0.2029884875101006,0.0525540603869587,0.6500928594426403,0.6227075795021306,0.2307692307692307,0.1571289557134542,0.7491217144242126,0.0158475933574981,0.938186363250434,0.3748189095784625
49789288.0,0.1666400193421483,0.6644019061970183,0.0722239590825037,0.5412316921627813,0.0646419173933685,0.751117788025839,0.0181818181818181,0.3684047175667276,0.0,0.6686363144352766,0.0,0.2974663747263063,0.223551900880473,0.09375,0.3029070948838087,0.0,0.6226858096714695,0.6272255939122979,0.0,0.5245859413501115,0.1071428571428571,0.319046043958572,0.1585325031800234,0.4175033534670749,0.7603698315756149,0.0,0.038434190551525,0.6434228806185934,0.0593020315265953,0.938186363250434,0.3952524922357825
49789375.0,0.1848854699679245,0.4498404166522823,0.0925774089410772,0.4806501146748503,0.0492421563575931,0.8359675412236824,0.109090909090909,0.2430475681892869,0.0,0.524923415952638,0.0,0.2083871364446906,0.1203702464843165,0.15625,0.2372851643456915,0.0476190476190476,0.6111313469520319,0.7361769628409404,0.0,0.5446403792085389,0.1964285714285714,0.3093184022359616,0.1323558947579844,0.0414130570193035,0.7185748346156736,0.0769230769230769,0.0421962043018225,0.4709559477105469,0.0264688527353957,0.938186363250434,0.426054060489854
49789569.0,0.2039854024094748,0.4310670909064117,0.1200508999254064,0.5299120157889401,0.0505490007780898,0.8746383703709822,0.0,0.3374007644810334,0.0,0.5356294018501636,0.3,0.2954136690647485,0.1438330997853295,0.21875,0.2503834189509951,0.0,0.6824343389032526,0.0,0.0,0.5250559421390479,0.1071428571428571,0.3463017008180229,0.2035214567851647,0.0240025235235859,0.6983902229935979,0.3846153846153846,0.0,0.5099883905421558,0.0313580038776026,0.938186363250434,0.404228952290129
49789583.0,0.2329092853129293,0.4418208182111677,0.1124335204872155,0.4930562011684404,0.0575037712663705,0.5342667790108356,0.109090909090909,0.3427578689194709,0.0,0.672266540492444,0.0,0.281143506247634,0.2158599410383907,0.3125,0.2335711016636072,0.1904761904761904,0.7501674736474354,0.7381932353754309,0.0625,0.4584299718825014,0.1785714285714285,0.43404353332215,0.234049675302939,0.1237219012394034,0.8492439673148711,0.1538461538461538,0.0421962043018225,0.4929231335046804,0.1004383376886116,0.938186363250434,0.38546010489055
49789643.0,0.1680014353697115,0.4489072527078863,0.0413014302005016,0.6129158013448539,0.0,0.7647980665643691,0.109090909090909,0.0,0.0,0.2390531201117891,0.1,0.0,0.1315912783878201,0.0625,0.4335343969179961,0.0,0.6275324127938019,0.0,0.0,0.3050784495453266,0.1607142857142857,0.6466766701625802,0.0943964651536455,0.7926476713757287,0.4897712339052156,0.2307692307692307,0.0,0.5181344975824083,0.0059849953637359,0.9560991565777172,0.3528618738661834
49789671.0,0.2349401295423396,0.5879143625879757,0.0705448146187095,0.4621230351060452,0.0910970207450937,0.6277133065172784,0.0909090909090909,0.2178770949720669,0.0,0.4474357212520624,0.1,0.2374100719424463,0.091037125604952,0.0625,0.2103797576746389,0.0476190476190476,0.6232727840311397,0.7724079437215916,0.0,0.6077850248080618,0.2321428571428571,0.673150490426665,0.1229162482426191,0.2187671503425915,0.6429681711330915,0.0769230769230769,0.119268863179641,0.429421511517523,0.0203152659529629,0.938186363250434,0.3786944445969116
49789703.0,0.2251924896558738,0.6067017371787375,0.0972340838354369,0.5045131600738922,0.0827782716554154,0.7701167289637849,0.0363636363636363,0.3860527836640351,0.0,0.6408777453798841,0.2,0.2690133607399797,0.2053347388025195,0.21875,0.2679085051800211,0.0,0.5779725612486217,0.7040258024937495,0.125,0.3842662813156491,0.1071428571428571,0.5345216029362405,0.237263171989021,0.1490662713310424,0.7908925296226657,0.3846153846153846,0.0421962043018225,0.4413247876137409,0.0608615021495405,0.938186363250434,0.4212909775793467
49789752.0,0.3864635168627435,0.5445874238200872,0.0807698081487122,0.4857128403804598,0.0523046459466323,0.386603754370625,0.0545454545454545,0.3036029566775584,0.0,0.6585770037117155,0.0,0.2500768615876533,0.2902940725607109,0.25,0.2947764519065575,0.0952380952380952,0.5924751550620393,0.6924492043321695,0.25,0.4817453502009766,0.2321428571428571,0.3873605516977249,0.1953538193747072,0.2278362532198454,0.8614844554387404,0.1538461538461538,0.0421962043018225,0.4623804971702802,0.1297732445418528,0.3245855047454969,0.3923455831136285
49789785.0,0.3726056478716395,0.3592155984939725,0.1563582374217454,0.6908561712918716,0.0492421563575931,0.3360829330196483,0.1636363636363636,0.3718866387337052,0.0,0.5989606334721264,0.0,0.3348020770375574,0.3109036599128592,0.3125,0.3485395837621441,0.1428571428571428,0.7220880052154448,0.7281556103872904,0.0625,0.346471002539092,0.1607142857142857,0.5584104002083697,0.2881435361853119,0.1762855519567503,0.862665403018892,0.1538461538461538,0.0421962043018225,0.5111781204877194,0.0944954901795498,0.9498819331375014,0.5026819740353946
49789795.0,0.1766648325230929,0.7520422998241003,0.100522673931278,0.5837663258623625,0.1233262916224194,0.7156739830870466,0.0181818181818181,0.3158170391061451,0.0,0.6241805056784145,0.0,0.2701838529176664,0.1946071708582535,0.0625,0.2762050883875043,0.1904761904761904,0.6609446640885229,0.705407941698422,0.0,0.4265190293382175,0.1428571428571428,0.436309144319206,0.1413938541875888,0.306264170154889,0.7247527516381305,0.0769230769230769,0.1614650674814635,0.3976821656992492,0.0588384051251791,0.938186363250434,0.4864229472415175
49789932.0,0.22035129035171,0.736483098870405,0.0792314018149727,0.5247690310939069,0.0378200627642085,0.3508884325397418,0.0909090909090909,0.2946927374301677,0.0,0.649206123628277,0.1,0.2495503597122305,0.0776765261106207,0.15625,0.137396071905362,0.0,0.6466601722218956,0.709022101924879,0.0,0.4579112091055806,0.1428571428571428,0.3708888891749236,0.0798018343710252,0.0705976221368153,0.6648139086480918,0.0769230769230769,0.0841053595947891,0.42501761273209,0.0402933490685324,0.938186363250434,0.3965222573443872
49789957.0,0.2842585320776624,0.5504707353738865,0.0711454337456097,0.6067786561316829,0.0588677498677681,0.3691113957269345,0.0545454545454545,0.4221532384776529,0.0,0.5838773996781906,0.0,0.2088995470290436,0.1392516927014085,0.125,0.2431074165780857,0.0,0.4670594336381881,0.6408686765937434,0.0,0.3594659845539345,0.3392857142857142,0.2870852625885212,0.1004217714400484,0.002118378690722,0.781808683300486,0.0769230769230769,0.1189818141707851,0.3831544123263606,0.0354041979263255,0.938186363250434,0.4568753319500435
