cid,JGI4,ChiA_B(e),GATS7m,MATS1i,SpMAD_EA(ri)
16682491.0,0.2147515527950313,0.2592449003111863,0.3859700750023176,0.6548909141213045,0.5783699468680124
16682556.0,0.3950549450549456,0.1412444358497016,0.4434560256496963,0.5916147144317987,0.5521465474562128
16682610.0,0.3599078341013826,0.3371421720611227,0.5508556924964462,0.7733868634991851,0.4500365709954166
16745397.0,0.3095238095238101,0.3660211846977255,0.3070821369851566,0.6169955111241461,0.3719844925165785
16745524.0,0.4047932330827071,0.1695597020302774,0.3860900387417844,0.7945581733883398,0.6501736635195803
16745538.0,0.3280612244897959,0.284280267694867,0.529097945398254,0.5735370307238845,0.5609424797231588
16745824.0,0.2330049261083751,0.3041050525412712,0.4390147065592686,0.5460155451089707,0.3909502538171465
16745845.0,0.2783928571428575,0.2024934911729952,0.4453363956375903,0.5363887973646498,0.5181877367372385
16745904.0,0.3506493506493513,0.3918190183959158,0.3210132308314439,0.6311086816926799,0.3726484319807954
16746083.0,0.2717346938775513,0.2472464219615395,0.3934878686439695,0.7240031259603432,0.5900592041299864
16746100.0,0.3932653061224495,0.2047360403938656,0.478027209114007,0.6129757882051647,0.6343794636619702
16746116.0,0.399188311688312,0.2201607273059918,0.4561263519762871,0.6638449369179446,0.5125339740132131
16746123.0,0.266377551020409,0.3165277864450968,0.2626384602794443,0.4162083699483405,0.5510949379421595
16746577.0,0.471428571428572,0.1787034099493305,0.5348611596277443,0.5009553226812367,0.5240969504104269
16799519.0,0.1613775510204088,0.258120373340386,0.2828830575089558,0.621574267767701,0.2688510497408924
16803842.0,0.4176470588235297,0.2627882753518378,0.2746202246577878,0.6209006270648731,0.4640521720878876
16805780.0,0.3006756756756761,0.1655603773041298,0.3877639623881186,0.6002586223294111,0.5599361022934777
16806362.0,0.3378571428571437,0.2715514874093689,0.3094812328457251,0.6215972280917088,0.3420275069954899
16807587.0,0.4111111111111116,0.335256072566612,0.5270175069900573,0.6352940313293827,0.6949449291147474
16807621.0,0.262605042016807,0.2156886932041968,0.3264717411523319,0.5832960325697548,0.4349606238354404
16810203.0,0.4030133928571433,0.2108396127436274,0.2653161617525358,0.6925052076040901,0.4082973294859586
16810214.0,0.2925824175824183,0.263726112977376,0.4387364188403265,0.5308173496874738,0.444892607599749
16822419.0,0.3195694716242669,0.4429780783220542,0.4148385467331175,0.5605039399832396,0.4636903095765143
16822501.0,0.3027836134453788,0.3412876155138487,0.4222192267502024,0.4970792397945162,0.4963555494335794
16824419.0,0.2409438775510206,0.3213623386060491,0.4193214180963908,0.5506140254262073,0.6338166471490827
16829702.0,0.2249240121580552,0.4001847075243563,0.5050491324041333,0.4949894047791425,0.5269877088434511
16830270.0,0.3641262755102045,0.1516023263046415,0.4094712011721806,0.6742193593350445,0.7339033036512785
16830309.0,0.2787234042553198,0.3535397962110966,0.4001971108409221,0.4422691809861366,0.4916016544950312
16830766.0,0.2847049689441,0.1786563954844786,0.6645245788430837,0.4635449117114527,0.4903926495155501
16832497.0,0.3514285714285722,0.2191313956497707,0.3924996088350285,0.5884921386598944,0.6212845491474015
16875665.0,0.357142857142858,0.3323169534001926,0.3898673232285343,0.5592105086279145,0.4477915875128246
17015245.0,0.3089285714285722,0.3231306063179806,0.2958661574357532,0.6450299331325203,0.53738469327938
17173956.0,0.2311877076411964,0.290482727350041,0.3953660130370661,0.6565611797143993,0.5211086085488978
17223983.0,0.3261904761904768,0.47689363108702,0.330383182873609,0.5637788030722143,0.5772272115826098
17253723.0,0.3276785714285718,0.2768319230463638,0.3274199890041666,0.5191144591974407,0.6066905676047805
17253733.0,0.4759615384615393,0.2004777659760512,0.8236625694882416,0.3021085022419954,0.5178184632135343
17253748.0,0.3745173745173754,0.5274847193893453,0.5111418112021078,0.6170499387398999,0.4923312430485387
17264329.0,0.3210526315789476,0.5030513394287621,0.4815289992597479,0.6288552150119522,0.51978899321182
17285533.0,0.2443609022556393,0.1818563412296665,0.5563167826491322,0.6589067771734629,0.4984028434747407
17285604.0,0.219782366071429,0.2269824248387113,0.4108561749185566,0.6417812766229013,0.6315859138714752
17300478.0,0.204258241758242,0.159020465277424,0.3120736055620899,0.6369071247765813,0.452952010986789
17367011.0,0.4321428571428574,0.2813345760814685,0.5878548763118399,0.693040073089002,0.8434601355996443
17452729.0,0.4965959821428577,0.2730066127853039,0.523814671559754,0.6456435682493396,0.7455828041697856
17468290.0,0.3255357142857149,0.3376593893136692,0.3672318679572796,0.6420625047072274,0.4229825497470538
17539267.0,0.2741071428571427,0.2984716598245676,0.5252920786363845,0.7973741086864131,0.5917116451965856
17540423.0,0.2842857142857147,0.5371542347742202,0.4191668566036827,0.5303598892055419,0.4833960257391769
17578251.0,0.1063873626373632,0.5605260144395285,0.2475952900717253,0.4431951053189639,0.4485920525480891
17578497.0,0.3963525835866271,0.2494217440430848,0.3957865201581188,0.5221229935845163,0.5308230088479604
17582034.0,0.2595238095238098,0.3997651268663609,0.2438331351807366,0.5835277950017315,0.36892486123884
17584152.0,0.3334375000000001,0.3610890640937643,0.4348006739770036,0.641904008634405,0.3788309565087173
17584213.0,0.3306390977443618,0.1952503674227843,0.4413567398963917,0.7115251917695868,0.47534535792244
17584493.0,0.2285714285714286,0.3433627776042232,0.3209819428372831,0.659970142228907,0.4020364528918119
17650026.0,0.3875324675324679,0.2832162879890649,0.4893596061942665,0.4866850104070838,0.4034682707875743
17757075.0,0.203733766233767,0.3271251444353815,0.4126788801415315,0.5230557522744717,0.5876749244379207
17757095.0,0.2455357142857147,0.3287752121159299,0.3633640556601716,0.665010491523185,0.4147833155014249
17838235.0,0.1942669172932336,0.380592427575229,0.4055422649812699,0.6351368096634252,0.594844554513104
18073916.0,0.2490131578947372,0.3263547283124799,0.533729219820553,0.6575735603453331,0.4895824889995173
18083948.0,0.2322544642857149,0.1864372027341492,0.0800342150780673,0.6043350435751549,0.5555902649290796
18107081.0,0.3469512195121959,0.3010596076842144,0.3591167965172311,0.598472403161549,0.5336193356541927
18109217.0,0.577053571428572,0.3764226253619958,0.2457330097911808,0.7777158502434532,0.395713024925314
18109218.0,0.1984126984126985,0.4392166093772753,0.4255208138671689,0.5182736864764294,0.4815068927664541
18109231.0,0.4558441558441565,0.2445607699579595,0.7688399397504394,0.531039349698819,0.5822840232674049
18204049.0,0.3498949579831941,0.2147379724976565,0.3945510992675915,0.5902101133603742,0.662030087357548
18204435.0,0.3085714285714287,0.4440339883606925,0.4093326596185141,0.8168092652098649,0.4974701146640914
18279608.0,0.3718969555035133,0.2037840088349485,0.3594205781287631,0.5761466780414087,0.5696235371563843
18293122.0,0.3406887755102049,0.1813687211610699,0.5090251437248506,0.4393255693215258,0.5061060682062006
18528944.0,0.2240021008403364,0.2083849369052308,0.4367162473020254,0.665247895550119,0.5979427907087431
18561538.0,0.3007812500000009,0.2959771572216176,0.2298541490169405,0.4944126490349387,0.4790847151389128
18564987.0,0.3596638655462191,0.3956798128761978,0.3943421831309594,0.5889787654407155,0.517578691984903
18572135.0,0.44624060150376,0.3256545341238102,0.4058966511929265,0.538663759211468,0.4597791599746355
18572741.0,0.3879999999999999,0.2777395118370758,0.5772391192479366,0.6248182058683444,0.5822166538775053
18573294.0,0.3259271978021985,0.2902746846813673,0.4275382987053224,0.5292520397844678,0.6473616024415967
18573611.0,0.2587301587301588,0.540427358687706,0.6494612260522237,0.3016827066585918,0.3783548422035743
18573966.0,0.3370535714285716,0.119349386323651,0.367726328082623,0.5281039682450739,0.6516551499945051
18574780.0,0.2432453416149071,0.0734508839583578,0.5439237590817411,0.6191168067585866,0.597957141411622
18575189.0,0.248949579831933,0.3937139323766239,0.5412437870811452,0.5038505481112634,0.5329477857790423
18578760.0,0.4874755381604696,0.31024756933494,0.4013192266710728,0.5584896034548524,0.6249930122206675
18579402.0,0.3216698841698848,0.2123131034059304,0.5682828397933679,0.7377788768739146,0.5009186431377879
18579998.0,0.2933755760368667,0.1839882691602556,0.3273038956600854,0.5405488184167259,0.5492049072182379
18580020.0,0.3967687074829934,0.2832807346028652,0.3372247902474048,0.5783263676143037,0.6987634437950683
18580770.0,0.4873069498069509,0.2200450666851376,0.2848280175596785,0.282567025390288,0.44242209196238
18580920.0,0.3205194805194813,0.3474505216935766,0.4644261923960172,0.4611957083062477,0.4918432596886113
18593578.0,0.1107142857142859,0.2878492689584448,0.3107975175123527,0.7147060841448111,0.4728384484154397
18774285.0,0.2648351648351653,0.3257554575784018,0.3751720358229771,0.5722664210862508,0.3709850473965446
19615542.0,0.3026785714285718,0.2987903624667805,0.4196136556564,0.6185051676594039,0.4819734719407207
19621591.0,0.4667016806722691,0.3106207343906098,0.4136467962431891,0.613864160495397,0.4253869855996552
20411478.0,0.3095588235294118,0.4087030472678337,0.3429112852527222,0.611056885576712,0.3877897592839203
20838289.0,0.3689285714285711,0.2917752968776419,0.3071031992310464,0.5494347495151921,0.6257827204250361
20853151.0,0.4795454545454557,0.2520752060809594,0.4122979201663611,0.3874785891313242,0.5078597759292744
20859177.0,0.399837662337663,0.2618590182647975,0.5074631468797723,0.6573110791166864,0.5636891511208417
20864499.0,0.3145000000000001,0.3430133992910895,0.3288117924782585,0.4829111286275829,0.4567020155852068
20868532.0,0.412142857142858,0.2833613486271278,0.4476815502764512,0.7174030240506675,0.5195651537420418
20875293.0,0.4369458128078826,0.3753773141308349,0.2393312224608992,0.6379784633456899,0.4031114275357712
20881234.0,0.3301242236024849,0.3706194356125381,0.3304494301585947,0.5050634664070457,0.5684555539759439
20887241.0,0.4799450549450555,0.231032498444935,0.3591727529729736,0.5665829312658314,0.628058072837852
20887672.0,0.3225274725274732,0.3989791539262546,0.3785938786072658,0.4742988856341826,0.5076254986417834
20893416.0,0.2692857142857142,0.2709950002302737,0.3942157447285409,0.8161184939975974,0.4160041165840824
20901619.0,0.4649769585253464,0.0687703513393942,0.3306858436112973,0.659350817978552,0.760505491666577
20901875.0,0.3168067226890756,0.3558454526396075,0.3994662796473376,0.6370516320938024,0.4117335404317259
20901890.0,0.3448809523809533,0.2489089811115921,0.546673472038641,0.5028279032137597,0.565520190143848
20901989.0,0.3162337662337665,0.4541386796366526,0.5181060489537768,0.5163125449128462,0.427748500755766
20902845.0,0.4214285714285717,0.1550053032169018,0.4353491873597345,0.579578080461317,0.5736514896852802
20903277.0,0.2054511278195494,0.3363963285456903,0.5071694115013694,0.7133607321684489,0.418675025367782
20903328.0,0.2492346938775516,0.2242677720707258,0.4152998346481777,0.6078532985565857,0.5975003319597785
20910596.0,0.2827551020408163,0.3596567173405809,0.4859905440674427,0.5421566027029621,0.497266331209182
20910602.0,0.3914285714285718,0.1400228390122762,0.6837210328460179,0.6377544376744662,0.4199271116890908
20911728.0,0.3687500000000009,0.1940613288320745,0.4749860833860505,0.6386290463829022,0.446766574439601
20912355.0,0.314423076923077,0.2371200743453756,0.3688200976533144,0.5801142419605982,0.5948203809930472
20914005.0,0.4186543367346943,0.1048824816130116,0.4725433922109591,0.5690247629221181,0.6422152171318856
20917974.0,0.2903273809523818,0.381530245824174,0.4274024166937937,0.5676030094360328,0.4352158463603017
20919845.0,0.4969924812030086,0.1082909472257287,0.2151019779129414,0.607176126725194,0.6079376594001324
20919853.0,0.3339768339768348,0.2851614534679862,0.4053931375685788,0.5556652113137625,0.4877978185044944
20919858.0,0.1821428571428573,0.7974844937436463,0.4751028337230963,0.4421541958731143,0.1808002414569425
20919863.0,0.2061320754716985,0.40589916939278,0.4102699182346648,0.6163088323497314,0.5379449344435288
20919864.0,0.2474702380952384,0.2471051220059843,0.41128164318007,0.429288886988844,0.5356863006758341
20919872.0,0.2334999999999999,0.1328741780992874,0.5446269638215456,0.5339488592342277,0.5351223276070871
20919878.0,0.3976833976833985,0.4215686181248332,0.3803033684737386,0.4769684250911316,0.4409427127936154
20920612.0,0.2615384615384615,0.4269972940724256,0.4486792556828208,0.5318557879910059,0.4800252650222458
20927369.0,0.3660098522167491,0.3827135190193536,0.3734469254618955,0.7219393136092283,0.4662981851056411
20927379.0,0.3291545189504378,0.3608398891543696,0.4007648342731943,0.4592886492673795,0.4476076457839868
20927392.0,0.3809523809523815,0.3335574588852825,0.3192397298107494,0.6534945520964609,0.4219130327970939
20935756.0,0.2976190476190479,0.4041934784208734,0.3691421154712511,0.5593470141222447,0.4835998108653956
20935790.0,0.3963525835866271,0.2494217440430848,0.3957865201581188,0.5221229935845163,0.5308230088479604
20935813.0,0.1857142857142862,0.4152754290651779,0.5319023413668217,0.4988833905021188,0.340705332634629
20936148.0,0.2251984126984131,0.1098209958234663,0.4113362114428461,0.9195165202816632,0.6865584982631088
20939769.0,0.324534161490684,0.3537472388596034,0.4109280953258041,0.582090918552158,0.4926345260046396
20959045.0,0.2357142857142864,0.3824553397768047,0.3349276125008775,0.6576686385043683,0.3924421064391272
20959088.0,0.4222527472527477,0.284507696789861,0.2933670878262317,0.4537759585608454,0.4566168773354859
20962015.0,0.2034482758620693,0.2098486189519479,0.4747599693319336,0.6639264273649008,0.4623137220273747
20968099.0,0.2917487684729072,0.4326384635355489,0.4579569086380459,0.5495864608333184,0.4352929156278056
20968903.0,0.2227159468438545,0.3320826546003661,0.3362177701369898,0.5030729716479362,0.3895566887744013
20968904.0,0.2702278325123153,0.315295118099983,0.3810845533153569,0.5815444144943928,0.5457872782751267
20968908.0,0.2207031250000003,0.3065736095279541,0.2876866487919895,0.5256376699902037,0.4590117854341837
20968912.0,0.2414285714285722,0.361593861620304,0.5161374797953874,0.4656103439729103,0.4002528064572508
20970036.0,0.344017857142858,0.1081524031156457,0.0703611935270833,0.622041577831419,0.6565747567530211
20970585.0,0.3791208791208802,0.0815071823374311,0.3527024144271721,0.6888368761661203,0.6380376384125399
21773133.0,0.3079241071428577,0.3014680820096602,0.6187310846437526,0.4608374460666187,0.4529396066564626
22015567.0,0.4514285714285726,0.5095996544636674,0.1871575295137618,0.7885584990596443,0.1066881896609261
22330954.0,0.1972437888198758,0.2869797162519658,0.5066104616788469,0.4942279592776534,0.583915614817041
22332647.0,0.3331400742115036,0.266490841290981,0.3846343208178415,0.5005059700917187,0.5382947726347864
22332651.0,0.3743506493506504,0.2453458417634504,0.3876290124288026,0.6400559167903631,0.6005421983229429
22334175.0,0.2382440476190478,0.2137525973922098,0.4125286177852381,0.6141314043699078,0.6190925846827464
22427569.0,0.2586785714285723,0.2524090258155929,0.2566281662696825,0.4450346909505923,0.6111312189468237
22511001.0,0.2719642857142859,0.3720144311000237,0.3457098264307903,0.556482070246268,0.4449906766200895
22519145.0,0.3068802521008411,0.2481009674613363,0.2993205144471376,0.5392502217073957,0.4184268052352666
22519614.0,0.303571428571429,0.4412324249051438,0.3991903462230755,0.5455706794538766,0.368843625033147
22522950.0,0.303571428571429,0.2281073245796836,0.4878505802487823,0.7377168423531434,0.5017894133280372
22524940.0,0.2971428571428571,0.3369726864814524,0.5866818312755759,0.5456541049204023,0.4544564988286419
22548556.0,0.2306893687707646,0.4336939036968892,0.4856296315550602,0.6264321817995064,0.5011713600188368
22549985.0,0.339703647416414,0.1898455092624411,0.5056513424088571,0.5558810513192622,0.4957344923719873
22550066.0,0.4683035714285726,0.2127373511865142,0.4774959887495307,0.5392864558274741,0.6190221592238419
22550183.0,0.2317370129870138,0.1609631934787061,0.4240331850202257,0.796491566100129,0.5759764968853225
22550660.0,0.3247104247104252,0.3033393929028585,0.3528185834085094,0.618517808274897,0.6171305757880075
22551350.0,0.276098901098902,0.2665030148432956,0.43304121916394,0.582039163092998,0.5759598064530742
22551351.0,0.2714285714285721,0.3540113981319948,0.3563135124364713,0.6046100514282233,0.5264358592106557
22553358.0,0.4312500000000011,0.3189021608066333,0.4180078730393919,0.5172864336188691,0.5429069958623036
22553807.0,0.412857142857143,0.313105699011627,0.3040552996019529,0.6079477671414113,0.3754327410187779
22583043.0,0.2137053571428578,0.2229312357979416,0.5509082929476019,0.5719147513368597,0.5006598873550301
22589626.0,0.4167247386759592,0.2679596299106856,0.3350023694774571,0.6016193921312023,0.4850227346300229
22829045.0,0.3272237196765508,0.3144934696116861,0.3512476111239639,0.4921391368511627,0.481530491136366
23581792.0,0.2689209726443774,0.0910316127051764,0.429795180589258,0.5904415162320864,0.588567064246877
23604753.0,0.2561224489795923,0.4471951621913645,0.4467403977766976,0.4841710046264625,0.4059870294757095
23605826.0,0.3474025974025984,0.2971321551532884,0.5339602478924024,0.5687131094297943,0.4904623949516113
23618032.0,0.2053959627329191,0.3586813094374852,0.2715786180892298,0.4694471142714553,0.5021320596466512
23631972.0,0.4099667774086388,0.4006940329921913,0.4321358590828118,0.4759055005638674,0.3369799116260652
23641117.0,0.414540816326531,0.2756420742168801,0.3929862177805902,0.611658098091616,0.504062409445746
23675739.0,0.3083163265306127,0.3758388565040182,0.3357121282049431,0.4571541892262387,0.4673179065827404
23699673.0,0.2904761904761911,0.3379992935064071,0.4213286589678287,0.7188483862643651,0.5412926324326288
23723238.0,0.3142857142857146,0.4271025340094776,0.3856638725235136,0.4370344738851333,0.3986876710171483
23723329.0,0.3413149350649354,0.1208557529184672,0.621232195275149,0.7359166600428125,0.5484807764969855
23723483.0,0.3119222689075632,0.2591407703903363,0.2937359804941308,0.7024695264582946,0.4668721055911273
23723559.0,0.3914285714285718,0.2722231991622865,0.3024841042704679,0.7359818012504542,0.5388406590063153
23723688.0,0.2165178571428572,0.4620241360180359,0.414685298089717,0.501099723188429,0.3846395423750506
23723777.0,0.3066326530612248,0.379958404015364,0.379779723400746,0.3926087096934367,0.4748036176325203
23723818.0,0.3752747252747254,0.3827928770505808,0.416587774642388,0.5234394937246495,0.539729458583464
23723905.0,0.3369601328903658,0.1879950679223747,0.4242450844273364,0.6053580679942299,0.4923410259776548
23723986.0,0.4785714285714296,0.3144490455389239,0.2991033349313992,0.766358705396338,0.3367548864361227
23724061.0,0.206071428571429,0.2804237074295943,0.395810958853213,0.7788079303024328,0.4367542943591957
23724261.0,0.3596153846153849,0.3731926229077862,0.3493145297979927,0.6390216951356844,0.2866949293375005
23724268.0,0.3795454545454552,0.3516333348144296,0.4676101733441976,0.5951387780513702,0.4844270864088775
23724350.0,0.2525375939849629,0.2827452154084593,0.4693774736314459,0.5922586578986062,0.5431994361195716
23724408.0,0.306547619047619,0.2350469443050271,0.4709282278954682,0.5949761840410074,0.6534395689820465
23724418.0,0.2151020408163265,0.2257201462975526,0.4824246416285462,0.6375640887486826,0.4433077219879586
23724422.0,0.2121428571428572,0.2875679805883249,0.372552359388959,0.5763879538174785,0.4389012644302883
23724431.0,0.3892857142857149,0.7334381475816572,0.7445852079663783,0.4160659892850302,0.3104636708740984
23933643.0,0.3626728110599081,0.3057928558637939,0.2456776611360351,0.5805355308887328,0.5992441705287073
24011657.0,0.343019480519481,0.3385653061056941,0.4121161213329985,0.5067376081194741,0.5217342539524963
24202844.0,0.2800000000000008,0.4034258294692532,0.3120282595418059,0.5526162236899121,0.4435737628433109
24207206.0,0.3501930501930502,0.3210157869740038,0.5369104548411874,0.6645062916434015,0.4219431379586842
24207752.0,0.5443609022556405,0.2621543958748114,0.7379194971299587,0.5641692700946276,0.2616973070924806
24210793.0,0.3796992481203015,0.3445275970140611,0.4468134771277713,0.6604146122644645,0.4573955143464356
24211715.0,0.4437807881773407,0.0892880183004183,0.3822426085586916,0.6885446040280189,0.5969945706379991
24240004.0,0.303861003861004,0.3093522615057544,0.4786615780563192,0.5737556740929614,0.4529540454729006
24241017.0,0.3628881987577643,0.117704591216964,0.560572959462308,0.5534911180409309,0.5524731463851418
24332036.0,0.4683035714285726,0.272357614296888,0.3398522042058313,0.6443511417341489,0.4535298111371197
24396808.0,0.2691729323308275,0.4964165648747918,0.4483837533851439,0.4797760450492512,0.364423426878266
24677768.0,0.2915178571428575,0.3722151066037096,0.4552184499725042,0.6501919924696344,0.4252313933914369
24685928.0,0.3695982142857146,0.2040537203449122,0.381643013709665,0.7133062629722047,0.4989856773242076
24686184.0,0.3176470588235303,0.4845868999398175,0.3862010236362099,0.4819889863861135,0.2821368132938331
24686218.0,0.3547169811320756,0.2964187560536953,0.3059525949273704,0.5815737579997653,0.4058152002078361
24686287.0,0.3194285714285724,0.5934900140959445,0.3835070410992702,0.5796443598980952,0.3781067091189483
24686345.0,0.3896551724137935,0.2485702225216388,0.4246171243974435,0.6707186535045266,0.5293373327979118
24686412.0,0.2844155844155847,0.4471937018283678,0.3996624420509997,0.5164883083503029,0.3195616592884831
24686739.0,0.2817142857142858,0.2872641967662206,0.445008376294486,0.6009505682579881,0.3687381169876564
24686882.0,0.3097744360902262,0.4950404551390952,0.3782391720660508,0.5211310513201419,0.4521604538666546
24687081.0,0.322964285714286,0.4435316835147209,0.4067735280734357,0.5445752231165736,0.4059544832305111
24687220.0,0.5217532467532472,0.1763070824897932,0.4704861610259399,0.7013342364181632,0.6434269808500077
24687380.0,0.2109243697478995,0.4122654084731505,0.3821870395924137,0.4420992546279687,0.4619391381684332
24687399.0,0.3204081632653071,0.3300258418343862,0.281840773531982,0.479954325484357,0.3429468191939162
24687468.0,0.3218253968253969,0.216644935807297,0.3736695357147896,0.6488538788660794,0.4308990015196894
24687564.0,0.2300492610837445,0.3105545194900574,0.4814551356656232,0.400049331065009,0.463670717962604
24687659.0,0.327142857142857,0.3754150480158116,0.3885925777380264,0.6174099363731863,0.604726168028928
24687708.0,0.2578185328185336,0.4980408586258371,0.3539624057446456,0.5837142844514847,0.3116111697226178
24687832.0,0.2406250000000001,0.365947652679222,0.3888627869031834,0.5410922961710308,0.3543479129721283
24687847.0,0.338095238095239,0.2925889466363558,0.358292109001776,0.7280401113505178,0.4218172747907904
24746717.0,0.3426785714285723,0.3979734101637828,0.5631747026537745,0.5758034595131318,0.3538473465393394
24746832.0,0.4109634551495025,0.3826981208679032,0.4814629557705464,0.5575779804781067,0.5534109738961845
24746878.0,0.4252100840336138,0.2611942962799252,0.441926503739331,0.5958646956002461,0.4038807477892128
24747032.0,0.3051339285714296,0.3258429881787519,0.2672045011177456,0.4383710101240231,0.5125530904286979
24747063.0,0.4040816326530615,0.3403102735845169,0.4437725253813669,0.6386972653904018,0.3987126596737362
24747089.0,0.387552521008404,0.3173505733907382,0.2894334088445758,0.5290509227225322,0.5711119900729424
24747165.0,0.2873325892857145,0.2803954234198493,0.4462739340451503,0.6009687230968698,0.438366822096965
24747167.0,0.3148809523809525,0.1172170361271645,0.3224427152441076,0.6692765501465048,0.5431940363620122
24747178.0,0.3866071428571432,0.3835770958746423,0.4974135723605205,0.5617343558082684,0.3905155186631366
24747342.0,0.376354679802956,0.3285947537557847,0.3612558830682388,0.6264414309067116,0.3977392671771378
24747662.0,0.4323489010989021,0.0829225749479531,0.377211971199839,0.7069765380588372,0.4936394519102074
24747809.0,0.3684873949579841,0.3542633709654015,0.3894497611614703,0.545407931083664,0.5182827597372826
24747819.0,0.2825549450549453,0.2102921216702209,0.384383075489571,0.4759936160154276,0.6165468068959523
24747853.0,0.2382488479262675,0.396153439756171,0.4077522646455981,0.5371213911077793,0.4436462757805355
24747913.0,0.3785714285714292,0.3098576614773662,0.4567278700436954,0.6258679456903046,0.5641873901516394
24747923.0,0.3010338345864669,0.3107481144687107,0.3550394946151122,0.6196230768721572,0.4206643851822553
24747936.0,0.2482142857142864,0.3276924339127265,0.46088165231514,0.5978129675801895,0.4878369441607981
24747939.0,0.5314285714285718,0.1801460287895171,0.3289174914854966,0.8517784019979946,0.7534060228242727
24747958.0,0.3519480519480522,0.3752661062532576,0.5066852141714253,0.568506056502366,0.4509422002643255
24747990.0,0.425939849624061,0.1225356463539499,0.6105539314107638,0.6774828636238085,0.5332907611020028
24761059.0,0.3974924012158057,0.200403062556449,0.4961309559637744,0.5899997654117136,0.6160968522546018
24761061.0,0.4674710424710431,0.20703770042206,0.3700975002165554,0.7033062278735219,0.4552612488612864
24761125.0,0.3610849056603779,0.1901694648899003,0.592723277719592,0.5923077192854669,0.5939677953182576
24761146.0,0.2623214285714287,0.3766095351880363,0.3777318911951302,0.4988272327524249,0.51350449584262
24761153.0,0.4384839650145776,0.1973441978363133,0.5846032166089145,0.4489494731295633,0.5891453746832824
24761154.0,0.3432432432432435,0.1529238483428949,0.4603559862223391,0.7823131850787371,0.6235702996636809
24761158.0,0.3110714285714291,0.2838260596390638,0.5682578475684685,0.4869325027526062,0.4771808814776554
24761168.0,0.2583333333333333,0.1899796964445244,0.3477687587033183,0.6665587455833356,0.4796055677666659
24761242.0,0.3607142857142859,0.406575304452605,0.3948695469458976,0.6959148133003208,0.3218676868216747
24761319.0,0.2669285714285717,0.6099001201126639,0.4475678339956724,0.5433881506126897,0.4981278235464219
24761361.0,0.4642857142857152,0.2115575066431545,0.0,0.7967246149805789,0.3997564225298817
24761362.0,0.4938223938223941,0.1860489604597712,0.317018508831767,0.6071147029696522,0.476999771530139
24761375.0,0.2370879120879123,0.2258854183999021,0.2900653303946556,0.5771625156465964,0.6611730587660913
24761406.0,0.3061846689895474,0.217752953537675,0.4732001041793659,0.6535347969039264,0.653717444699947
24761408.0,0.4089768339768341,0.1934139095497795,0.4356641463616191,0.6851155156048007,0.5047182279834743
24761494.0,0.2903061224489797,0.2519852012689574,0.3693288795528755,0.5600268979095026,0.5986687295120494
24761551.0,0.3312500000000007,0.5963657863587133,0.376718077589236,0.4914637481414464,0.4585541287294639
24761573.0,0.3948156682027659,0.3123778976519498,0.3615302042999999,0.6025685902997093,0.5234088886246555
24761597.0,0.3279081632653063,0.3333518524456975,0.4235882950238587,0.5179786891383567,0.5441321841683457
24761605.0,0.3047619047619055,0.5137773555402503,0.2598681044518167,0.4767379866823946,0.3702823505955144
24761716.0,0.3214285714285723,0.3548636799132039,0.45290285897806,0.5122959598333053,0.3771097191030894
24761965.0,0.386683673469388,0.3729823661678542,0.4630943853868995,0.6185422438599573,0.3314064679559818
24762043.0,0.4023809523809527,0.3294495793328811,0.4591795873233812,0.531155360025547,0.3709929285723907
24762046.0,0.412857142857143,0.3217906489366422,0.3001565741589425,0.6010883671253708,0.3235001889701259
24762061.0,0.3593406593406599,0.3632852297183229,0.3893595859577563,0.5878035601049522,0.5426785455334495
24789347.0,0.258370535714286,0.2883610310553806,0.3564571635772511,0.6867088004047338,0.4528983166701832
24789523.0,0.2979464285714293,0.2785270648677769,0.5233895811703652,0.8457510922898938,0.4094375160428036
24789546.0,0.1824999999999998,0.4292138502253642,0.4673380552436016,0.4649728837302838,0.3454316965942681
24789730.0,0.3121428571428576,0.4063677944283621,0.4651682003329463,0.5475234907690277,0.4367615858817859
24789739.0,0.1732142857142861,0.3002414471185841,0.3714790936217091,0.7610362257779572,0.4617139797267646
24789873.0,0.4538610038610046,0.3049477540553025,0.7357824996745184,0.3895941176884666,0.5599825387388333
24789880.0,0.2448102678571432,0.3032373720917123,0.3910200399635601,0.4662722673875787,0.4705494691709697
24789931.0,0.2352678571428577,0.4379140203393414,0.368064322868646,0.6222123896245739,0.3710443158431746
24789937.0,0.2201530612244906,0.3600313877645469,0.549120294433252,0.4978295826524986,0.3030531814763564
24790138.0,0.3163177339901485,0.3151871488418636,0.5150709189654147,0.6606091522020557,0.5298810306562798
24790171.0,0.3982142857142861,0.0786633778486192,0.5051131646848133,0.7604888689237478,0.7288780784164581
24790500.0,0.3523809523809526,0.3467095841569478,0.413165730024263,0.5922440741563573,0.5251665104140044
24790503.0,0.2301267281105997,0.2429678334932909,0.4142644457778134,0.7726716852577801,0.4870551723604213
24790676.0,0.3719780219780224,0.4324258008512474,0.6544112748942685,0.5865432844474604,0.2762911063293676
24790679.0,0.3094387755102044,0.2898202284797153,0.3311054444044128,0.6182298647564182,0.4097177802076697
24790899.0,0.3459415584415589,0.4512518245693822,0.6407315958463031,0.6053699431030453,0.3193345089608539
