cid,Probability of nonactivity,Probability of activity
92221236,0.50358766,0.49641234
135554439,0.50358796,0.49641204
152745,0.5035902,0.4964098
10357262,0.50359094,0.49640906
512678,0.50359106,0.49640894
139025117,0.50359106,0.49640894
163320926,0.5035939,0.4964061
152743,0.50359404,0.496406
131885188,0.50359625,0.49640375
21145446,0.5035974,0.49640265
101543,0.5035974,0.4964026
57369657,0.5035974,0.4964026
136232092,0.503598,0.496402
469861,0.5035987,0.49640128
118294346,0.50360096,0.49639904
133332,0.50360286,0.4963971
20839332,0.50360286,0.4963971
6439549,0.50360286,0.4963971
54718171,0.5036033,0.49639672
490392,0.5036039,0.49639612
270262,0.5036047,0.4963953
13832606,0.5036047,0.4963953
21140275,0.50360644,0.49639353
453656,0.50361013,0.4963899
92165061,0.5036118,0.4963882
452412,0.50361186,0.49638814
16395540,0.50361514,0.49638483
6030,0.5036153,0.49638468
14102245,0.5036155,0.4963845
163320836,0.5036155,0.4963845
6481604,0.50361764,0.4963824
99678,0.5036179,0.49638215
22873853,0.5036224,0.49637756
54443874,0.5036229,0.49637708
67331935,0.50362337,0.4963766
71302904,0.5036245,0.4963755
71374245,0.50362575,0.49637428
5271956,0.5036262,0.4963738
136217886,0.5036273,0.49637267
5273516,0.5036282,0.4963718
21145447,0.50362927,0.49637073
71371593,0.50363266,0.49636734
133458,0.50363284,0.49636716
135440620,0.503633,0.49636698
150619,0.5036336,0.4963664
102155963,0.5036356,0.4963644
512724,0.50363934,0.49636063
23541118,0.50364256,0.49635747
71440728,0.50364316,0.49635682
131858702,0.5036443,0.4963557
506145,0.5036449,0.49635512
135622951,0.50364524,0.49635476
135933068,0.50364524,0.49635476
136826947,0.50364524,0.49635476
136065188,0.50364524,0.49635476
135465599,0.50364524,0.49635476
135627705,0.50364524,0.49635476
136062166,0.50364524,0.49635476
515221,0.5036455,0.49635452
67566518,0.50364894,0.49635106
101643824,0.5036495,0.49635053
10381436,0.50365216,0.49634784
137183035,0.5036536,0.4963464
481520,0.50365424,0.49634573
156594865,0.5036577,0.4963423
21140838,0.50365806,0.4963419
90472727,0.5036595,0.49634054
11183813,0.5036597,0.4963403
163284925,0.50366014,0.49633986
101609,0.50366044,0.49633956
3007220,0.50366074,0.49633926
14978,0.50366074,0.49633926
92209900,0.50366074,0.49633926
46875748,0.50366074,0.49633926
512134,0.50366473,0.49633527
333596,0.50366473,0.49633527
92264929,0.50366473,0.49633527
135499776,0.5036664,0.49633363
6451942,0.50366735,0.49633268
3035041,0.50366735,0.49633268
6426864,0.50366735,0.49633268
6426863,0.50366735,0.49633268
135449281,0.5036675,0.49633256
121015029,0.5036679,0.4963321
90472726,0.5036738,0.4963262
477950,0.50367534,0.4963247
6479335,0.5036756,0.49632445
69908761,0.5036764,0.4963236
11369660,0.5036765,0.49632353
504747,0.50367785,0.49632215
14135555,0.50367796,0.49632207
163285434,0.5036788,0.49632123
160418,0.5036802,0.49631977
282734,0.5036808,0.49631917
131851102,0.5036837,0.49631634
90474928,0.5036893,0.4963107
54339089,0.5036894,0.4963106
144823459,0.5036895,0.49631047
135718450,0.5036899,0.4963101
481521,0.5036917,0.49630836
156588467,0.5036917,0.49630836
135438476,0.503692,0.49630803
10541096,0.50369203,0.49630797
10979410,0.50369245,0.49630755
121486973,0.5036944,0.4963056
514816,0.5036974,0.4963026
13071768,0.50369763,0.49630237
135616711,0.5036981,0.49630192
90472728,0.5036982,0.4963018
123789960,0.50369847,0.49630156
163285485,0.5036988,0.4963012
12810881,0.5037019,0.49629804
90470680,0.50370204,0.49629793
131848792,0.5037025,0.4962975
130601,0.503703,0.49629697
6426866,0.503703,0.49629697
6426865,0.503703,0.49629697
137195841,0.5037043,0.4962957
488239,0.5037047,0.49629527
135463489,0.503706,0.49629405
459942,0.5037106,0.4962894
55281,0.50371295,0.49628705
9943636,0.50371295,0.49628705
6449933,0.50371337,0.49628663
6482243,0.50371337,0.49628663
135504147,0.5037143,0.4962857
11426143,0.5037148,0.49628523
3080753,0.50371504,0.496285
14408976,0.5037154,0.49628463
1817,0.5037163,0.4962837
6708804,0.5037163,0.4962837
131858477,0.5037175,0.49628252
493323,0.50371987,0.49628013
121006759,0.5037215,0.49627852
136623055,0.50372267,0.4962773
121487307,0.5037229,0.49627712
472638,0.50372547,0.49627453
472656,0.50372547,0.49627453
5461897,0.5037279,0.4962721
150667,0.5037281,0.4962719
145711906,0.5037304,0.4962696
7058183,0.50373286,0.49626714
7458588,0.50373286,0.49626714
513632,0.5037358,0.49626422
512136,0.503736,0.49626398
10827042,0.5037371,0.4962629
124466,0.50373757,0.49626246
137287473,0.503739,0.49626103
148264,0.50373983,0.49626017
101011598,0.5037399,0.4962601
10923602,0.5037404,0.49625963
156583186,0.5037409,0.4962591
21089,0.5037409,0.4962591
444146,0.5037426,0.49625745
3036471,0.5037428,0.49625722
13387406,0.5037439,0.4962561
54075693,0.5037457,0.4962543
137221166,0.5037458,0.49625424
5698,0.50374687,0.4962531
6323540,0.50374687,0.4962531
11174347,0.5037488,0.49625123
121486815,0.50374985,0.49625018
135434782,0.50375116,0.49624887
136663945,0.5037514,0.4962486
135600340,0.5037514,0.4962486
121487093,0.50375235,0.49624765
643236,0.5037566,0.49624342
515214,0.5037568,0.49624318
453631,0.5037572,0.49624282
23519652,0.50375783,0.49624214
163320923,0.50375867,0.49624136
438430,0.50375915,0.49624085
12042794,0.50376034,0.49623966
21141083,0.50376153,0.4962385
183239,0.5037626,0.49623743
183205,0.5037626,0.49623743
6475332,0.5037626,0.49623737
154906,0.50376296,0.49623707
175228,0.5037632,0.4962368
14826135,0.50376433,0.49623567
452053,0.5037656,0.4962344
121486930,0.5037656,0.4962344
12907243,0.5037662,0.4962338
45357134,0.5037662,0.4962338
44629846,0.5037662,0.4962338
47751,0.5037662,0.4962338
134714751,0.5037662,0.4962338
1265902,0.5037662,0.4962338
602053,0.5037673,0.4962327
76973317,0.50376797,0.49623203
54402739,0.5037682,0.4962318
136663933,0.5037682,0.4962318
136756019,0.5037682,0.4962318
137167219,0.5037682,0.4962318
466022,0.5037707,0.49622932
3012586,0.5037709,0.4962291
6438736,0.503771,0.496229
24820365,0.5037737,0.49622634
10379132,0.5037761,0.49622393
3000371,0.50377727,0.49622276
71410159,0.5037803,0.4962197
150959,0.50378203,0.496218
171490,0.50378275,0.49621725
451890,0.5037836,0.49621642
9921551,0.5037836,0.49621642
71404160,0.5037838,0.49621618
385457,0.5037842,0.49621582
21140809,0.5037871,0.4962129
121487017,0.5037883,0.4962117
358367,0.5037893,0.49621066
439424,0.50379026,0.49620977
135483765,0.50379044,0.49620956
511995,0.50379133,0.49620867
13830104,0.5037999,0.49620008
94312,0.5038005,0.49619946
124304833,0.5038005,0.49619946
77520540,0.5038005,0.49619946
21853094,0.5038012,0.4961988
3005961,0.5038012,0.4961988
57377074,0.5038023,0.4961977
136823426,0.50380266,0.49619734
513636,0.50380355,0.49619645
150856,0.5038066,0.4961934
466039,0.5038073,0.4961927
97050155,0.5038091,0.49619094
97050156,0.5038091,0.49619094
5287841,0.50381,0.49619
137214373,0.50381094,0.49618906
512135,0.5038121,0.49618796
129678688,0.5038142,0.49618578
183242,0.5038147,0.4961853
490628,0.5038148,0.49618518
53755441,0.5038155,0.49618453
139025680,0.5038159,0.49618414
10389132,0.5038159,0.49618414
71621663,0.5038167,0.49618325
135456222,0.50381684,0.4961832
135538689,0.5038175,0.4961825
10492175,0.50382006,0.4961799
10266554,0.5038208,0.4961792
172915,0.5038209,0.49617907
91926387,0.50382125,0.49617872
511016,0.5038231,0.4961769
66689989,0.5038263,0.49617368
137700693,0.50382686,0.49617314
135459781,0.50382733,0.49617264
135455558,0.50382733,0.49617264
136062187,0.5038301,0.49616992
136472445,0.5038301,0.49616992
135409288,0.5038301,0.49616992
135410907,0.5038301,0.49616992
192532,0.50383234,0.4961677
135514572,0.50383246,0.49616757
135768162,0.50383246,0.49616757
135538738,0.50383246,0.49616757
135398635,0.50383246,0.49616757
135499520,0.50383246,0.49616757
135402034,0.50383246,0.49616757
135726185,0.50383246,0.49616757
136029099,0.50383246,0.49616757
135508725,0.50383246,0.49616757
13009364,0.50383353,0.49616647
156594190,0.5038337,0.4961663
6450918,0.5038395,0.49616048
330407,0.50384045,0.49615952
131881789,0.50384045,0.49615952
121427567,0.50384206,0.49615794
46705350,0.50384206,0.49615794
11054511,0.50384206,0.49615794
60750,0.50384206,0.49615794
3461,0.50384206,0.49615794
6093357,0.50384206,0.49615794
13922196,0.50384206,0.49615794
5271953,0.50384414,0.49615583
70021591,0.5038454,0.4961546
488238,0.5038456,0.49615443
135407752,0.5038486,0.4961514
6426868,0.5038501,0.49614987
6426867,0.5038501,0.49614987
135398640,0.5038514,0.49614856
136898426,0.50385153,0.49614844
133589974,0.5038519,0.49614808
135600345,0.50385225,0.49614775
320720,0.50385296,0.49614704
135541390,0.5038566,0.4961434
137699531,0.5038595,0.49614045
21829243,0.50386,0.49614
135596570,0.5038603,0.4961397
136226295,0.50386035,0.49613965
11022827,0.50386065,0.49613935
6915702,0.50386083,0.49613917
3007776,0.50386083,0.49613917
135763231,0.5038611,0.49613887
135408506,0.5038611,0.49613887
121217563,0.5038618,0.4961382
6475205,0.5038619,0.49613813
6479900,0.5038619,0.49613813
21853097,0.5038639,0.49613613
129391409,0.503865,0.496135
125495767,0.503865,0.496135
71744251,0.5038657,0.4961343
69454489,0.5038657,0.4961343
12315238,0.5038674,0.4961326
71313037,0.5038686,0.49613142
71776184,0.5038686,0.49613142
10889684,0.50387084,0.49612918
135410906,0.503872,0.49612802
135435173,0.5038727,0.4961273
53474734,0.5038731,0.49612686
121006824,0.50387347,0.49612656
3013084,0.5038742,0.4961258
53462020,0.50387913,0.49612087
127187,0.50387913,0.49612087
135464488,0.5038798,0.4961202
135511167,0.5038798,0.4961202
71303902,0.50388193,0.49611804
139025682,0.50388277,0.49611723
488237,0.50388503,0.496115
92243788,0.5038864,0.4961136
121487333,0.5038864,0.4961136
14862343,0.5038864,0.4961136
26974701,0.503887,0.496113
122130566,0.50388724,0.49611276
117940991,0.5038874,0.49611259
78358444,0.50388783,0.49611217
124029674,0.50388783,0.49611217
137795081,0.50388783,0.49611217
3034629,0.5038887,0.49611124
57324057,0.5038898,0.49611017
96851,0.5038898,0.49611017
137182907,0.50389004,0.49610993
155903793,0.50389016,0.49610984
92751,0.50389063,0.49610937
12313774,0.50389063,0.49610937
44563542,0.5038923,0.49610773
191759,0.50389373,0.49610624
3082267,0.50389415,0.49610585
5894,0.5038953,0.49610472
513122,0.5038953,0.49610472
7045516,0.5038953,0.49610472
513124,0.5038953,0.49610472
121216262,0.5038956,0.49610442
137705912,0.50389636,0.49610367
13830457,0.50389636,0.49610367
500903,0.50389636,0.49610367
131885132,0.5038974,0.4961026
512680,0.50389767,0.49610233
101075208,0.5038984,0.49610162
92271314,0.50389844,0.49610156
6857539,0.50389844,0.49610156
135538690,0.50390005,0.49609998
15217941,0.50390446,0.4960955
188319,0.50390446,0.4960955
450447,0.50390446,0.4960955
137628662,0.5039069,0.4960931
6454581,0.50390756,0.49609247
90673693,0.5039085,0.49609146
5273519,0.5039093,0.4960907
125654,0.5039094,0.4960906
93258,0.5039094,0.4960906
136257878,0.5039103,0.4960897
118855895,0.50391084,0.49608916
135511145,0.503914,0.496086
150625,0.50391424,0.49608576
121487345,0.5039146,0.4960854
644264,0.5039147,0.49608526
135484455,0.5039153,0.49608472
22841776,0.5039154,0.4960846
131858473,0.503916,0.496084
5278278,0.503919,0.49608096
124170,0.50392115,0.49607885
6131,0.50392115,0.49607885
21145513,0.5039233,0.49607673
131884919,0.5039294,0.49607062
13630030,0.50392956,0.49607044
15403854,0.5039302,0.49606976
121487106,0.50393045,0.49606958
488489,0.50393116,0.49606887
131876194,0.5039314,0.49606857
102152336,0.5039316,0.49606842
118026092,0.50393337,0.49606663
135405922,0.5039352,0.49606475
71304002,0.5039364,0.4960636
146674685,0.5039382,0.49606177
45055437,0.5039382,0.49606177
135511168,0.5039399,0.49606007
9871558,0.50394005,0.49605995
13922191,0.50394005,0.49605995
92977577,0.50394005,0.49605995
117810735,0.50394005,0.49605995
13922189,0.50394005,0.49605995
29978508,0.50394005,0.49605995
101947567,0.5039444,0.4960556
13042007,0.5039451,0.49605486
71408261,0.50394607,0.49605396
135482571,0.5039463,0.49605373
15573114,0.5039472,0.4960528
15573115,0.5039472,0.4960528
44629847,0.5039472,0.4960528
8974,0.5039472,0.4960528
9879442,0.5039472,0.4960528
11957496,0.5039472,0.4960528
6603778,0.5039472,0.4960528
40488632,0.5039472,0.4960528
44398142,0.5039472,0.4960528
135518167,0.50394756,0.49605244
136234097,0.50394756,0.49605244
92264844,0.50395095,0.49604905
101436,0.50395095,0.49604905
14367002,0.50395095,0.49604905
59885256,0.50395095,0.49604905
131883912,0.50395143,0.49604857
5271817,0.50395155,0.49604845
470796,0.5039524,0.4960476
490040,0.5039532,0.4960468
167994,0.5039532,0.4960468
6479899,0.50396025,0.49603972
71402706,0.50396335,0.49603662
513034,0.50396454,0.49603543
137191441,0.5039687,0.4960313
191808,0.5039688,0.49603122
121487476,0.5039688,0.49603122
154705095,0.5039695,0.4960305
117951445,0.50397044,0.49602956
71621351,0.50397074,0.49602923
6450981,0.5039723,0.49602768
6438459,0.5039723,0.49602768
102197,0.5039747,0.49602535
21797130,0.5039747,0.49602535
44629881,0.5039747,0.49602535
46874491,0.5039747,0.49602535
7173845,0.5039747,0.49602535
45358303,0.5039747,0.49602535
45357254,0.5039747,0.49602535
121487431,0.50397575,0.49602422
10490402,0.50397575,0.49602422
488246,0.5039769,0.49602312
135449322,0.5039811,0.4960189
86645125,0.50398266,0.49601737
6482246,0.5039834,0.49601665
126916,0.50398386,0.49601614
393545,0.50398433,0.49601567
477551,0.5039854,0.49601457
54511089,0.50398755,0.49601245
12803287,0.50398946,0.4960105
139025114,0.5039898,0.4960102
10332009,0.50399375,0.49600622
90673691,0.5039953,0.4960047
15333771,0.5039954,0.49600458
137202792,0.50399643,0.49600357
89661937,0.5039965,0.4960035
135618546,0.50399816,0.49600187
71315522,0.5040039,0.49599615
92043420,0.5040039,0.49599615
5271807,0.50400436,0.49599567
98801,0.5040046,0.49599543
11728978,0.5040057,0.49599436
146674673,0.50400877,0.4959912
11032861,0.50400996,0.49599004
469867,0.5040114,0.49598858
365914,0.5040114,0.49598858
299952,0.5040128,0.4959872
182378,0.5040136,0.4959864
65086,0.5040139,0.4959861
146157777,0.5040139,0.4959861
92221399,0.5040139,0.4959861
92221397,0.5040139,0.4959861
135625267,0.5040143,0.4959857
21157388,0.50401807,0.49598193
88518334,0.5040188,0.4959812
135804809,0.5040201,0.49597993
121486960,0.5040216,0.49597842
135462526,0.50402194,0.49597806
136272490,0.5040221,0.49597788
91490554,0.50402284,0.49597713
131852023,0.5040231,0.4959769
511719,0.50402355,0.49597642
21676639,0.5040244,0.4959756
90487625,0.50402486,0.49597514
167798,0.504025,0.49597502
21829242,0.5040283,0.49597168
172916,0.50402886,0.49597114
320414,0.50403154,0.49596846
54100215,0.50403154,0.49596846
135743990,0.50403166,0.49596834
9900206,0.5040323,0.4959677
155395,0.50403273,0.49596727
139025304,0.50403464,0.4959654
46780611,0.50403464,0.4959654
137221138,0.504036,0.495964
135493007,0.5040365,0.4959635
146156886,0.5040381,0.49596187
72296,0.5040381,0.49596187
488940,0.50403845,0.49596152
472639,0.5040387,0.4959613
472657,0.5040387,0.4959613
469447,0.5040399,0.49596012
136921545,0.5040411,0.49595895
136629981,0.50404453,0.49595544
136232705,0.50404453,0.49595544
92248239,0.504045,0.49595502
21145448,0.5040467,0.49595332
137176604,0.50404984,0.49595016
121217041,0.50405145,0.49594852
15693167,0.50405157,0.4959484
3363163,0.5040519,0.49594805
6913230,0.5040519,0.49594805
134229959,0.50405324,0.4959468
146674683,0.5040537,0.4959463
6439573,0.5040537,0.4959463
146681747,0.5040537,0.4959463
510972,0.5040542,0.4959458
360644,0.5040544,0.49594557
15957676,0.50405693,0.49594307
71302446,0.50405806,0.49594194
3007221,0.5040592,0.49594077
102601363,0.50406015,0.49593988
77280618,0.5040605,0.4959395
45052112,0.5040605,0.4959395
135121947,0.5040605,0.4959395
436109,0.504061,0.49593902
15954522,0.504061,0.49593902
92273080,0.504061,0.49593902
15788251,0.504061,0.49593902
6479188,0.5040612,0.49593878
6439190,0.5040612,0.49593878
136847919,0.50406265,0.49593732
135398727,0.50406265,0.49593732
136134225,0.50406265,0.49593732
44250004,0.5040636,0.49593642
54694525,0.5040655,0.4959345
54695434,0.5040655,0.4959345
90954505,0.50406766,0.4959323
131883911,0.50406873,0.49593127
506146,0.5040704,0.49592963
92248971,0.50407296,0.49592704
469442,0.5040731,0.49592692
6455271,0.5040736,0.4959264
58463518,0.50407517,0.49592483
490629,0.5040754,0.4959246
500026,0.50407684,0.4959232
395997,0.5040773,0.49592265
514813,0.50407755,0.49592248
46863998,0.50407857,0.49592143
6453625,0.50407857,0.49592143
127260544,0.5040794,0.4959206
71407380,0.5040794,0.4959206
135440057,0.50408053,0.49591944
131845437,0.5040809,0.49591914
137230633,0.504081,0.49591902
100533,0.5040831,0.4959169
15928623,0.50408727,0.49591273
57197621,0.5040879,0.49591205
151382,0.5040879,0.49591205
688478,0.5040879,0.49591205
352976,0.5040879,0.49591205
101507,0.5040879,0.49591205
94842080,0.5040879,0.49591205
27556877,0.5040879,0.49591205
21117608,0.5040879,0.49591205
54669719,0.5040879,0.49591205
92969927,0.50408936,0.49591064
123134085,0.50408936,0.49591064
159359,0.50408936,0.49591064
5271381,0.50408936,0.49591064
5274365,0.50408995,0.49591005
12939904,0.50409055,0.49590945
6450917,0.50409055,0.49590945
10615718,0.50409055,0.49590945
464373,0.5040907,0.49590927
58455422,0.5040908,0.4959092
57453626,0.5040908,0.4959092
124526965,0.5040908,0.4959092
118703665,0.5040908,0.4959092
118703664,0.5040908,0.4959092
146014346,0.5040908,0.4959092
11311503,0.5040908,0.4959092
21580289,0.5040922,0.4959078
13052734,0.5040928,0.49590722
121698,0.5040928,0.49590722
452052,0.5040944,0.49590558
452050,0.5040944,0.49590558
121487428,0.50409555,0.49590442
131884918,0.5040965,0.49590346
3006618,0.50409806,0.49590194
12193788,0.50410026,0.49589974
121487464,0.50410026,0.49589974
126968625,0.5041006,0.49589938
23421206,0.5041006,0.49589938
57369656,0.5041006,0.49589938
21139907,0.50410086,0.49589914
259853,0.50410086,0.49589914
13833767,0.50410086,0.49589914
22838430,0.5041016,0.49589843
44400589,0.5041026,0.49589744
65399,0.5041026,0.49589744
71262374,0.5041026,0.49589744
515083,0.5041034,0.4958966
5270502,0.5041063,0.49589375
10661693,0.5041063,0.49589375
131876403,0.5041069,0.49589315
270261,0.5041069,0.49589315
10684273,0.5041102,0.49588975
135491477,0.5041113,0.4958887
150628,0.50411165,0.49588835
139026028,0.504112,0.495888
127258181,0.5041138,0.49588624
138113809,0.5041138,0.49588624
131858176,0.5041143,0.4958857
3037739,0.5041162,0.49588382
121486936,0.50411665,0.49588338
5276954,0.50411725,0.49588272
146674837,0.50411826,0.49588174
488245,0.5041183,0.49588168
477547,0.50411856,0.49588144
73319,0.50411856,0.49588144
49849557,0.5041188,0.4958812
135783064,0.504123,0.49587703
26501901,0.50412303,0.49587697
3036443,0.50412303,0.49587697
12517389,0.50412303,0.49587697
46500308,0.50412303,0.49587697
10492375,0.5041253,0.4958747
57227701,0.5041262,0.4958738
125478223,0.504127,0.495873
21829540,0.5041282,0.49587175
9794951,0.50413084,0.49586913
54148415,0.5041318,0.49586818
506143,0.5041318,0.49586818
72968,0.5041318,0.49586818
453628,0.5041331,0.4958669
273017,0.50413346,0.49586654
446164,0.50413394,0.49586606
10611929,0.5041349,0.49586514
121487559,0.504135,0.49586502
21151277,0.50413525,0.49586478
11119839,0.50413626,0.49586374
150621,0.5041379,0.4958621
504737,0.5041392,0.49586084
14826108,0.50414217,0.49585786
516463,0.5041431,0.49585688
22211503,0.5041431,0.49585688
10040433,0.5041438,0.49585623
3007780,0.5041454,0.4958546
480265,0.50414777,0.49585223
