cid,GATS5m,GATS8p,MATS7i,nCt,nRCOOR
71722438,0.7008109575828593,0.289988412985767,0.4555823441554366,0.0,0.0
71722576,0.4648786011658248,0.3285520650259312,0.4050291077473316,0.0,0.0
71722573,0.203481744965906,0.3061139766379583,0.4119118443576941,0.0,0.0
71722440,0.5456872571679195,0.3634223884329582,0.5904218574862273,0.0,0.0
71722575,0.3748214266305419,0.3236636723796981,0.401117989146651,0.0,0.0
71722723,0.2021362216360438,0.2996372079724883,0.5949200136182681,0.0,0.0
71722721,0.2060393204005557,0.2927078296936595,0.5922016393698045,0.0,0.0
136068698,0.6121830927219983,0.3789053081402981,0.6498391693845649,0.0,0.0
56676853,0.5743681705439163,0.376164904809654,0.6615584985943186,0.0,0.0
56659702,0.6307038419966785,0.3004066307873991,0.7233284673089313,0.0,0.0
56680174,0.6143102289297245,0.3718943875129898,0.6621635086836544,0.0,0.0
56673536,0.5969672133428603,0.3314948376635839,0.6559635034734991,0.0,0.0
56659703,0.5630875487797219,0.3827781514415017,0.771755542782242,0.0,0.0
56676852,0.549490352254084,0.374227935136043,0.740723971598414,0.0,0.0
56673537,0.6274918780384028,0.3363479426638179,0.7417413757135709,0.0,0.0
136026151,0.6317356206053526,0.3230831287619097,0.7358504164991759,0.0,0.0
136099207,0.6145791667339506,0.3657683012019543,0.66748573879329,0.0,0.0
136208038,0.6317694825570057,0.3527486637310678,0.7377510554406446,0.0,0.0
497008,0.6480424547579471,0.3084565506320574,0.5286707945084845,0.0,0.0
53232137,0.6348436301283974,0.32957509669462,0.2926095859775387,0.0,0.0
11543540,0.6737347527745086,0.2793447837022525,0.4679317072345454,0.0,0.0
53323191,0.5886793910191419,0.3344466523622901,0.5945160126583281,0.0,0.75
465094,0.8284746766537106,0.3968271410050573,0.3665687917338425,0.0,0.0
53319245,0.395158930680651,0.3212110508205136,0.6007798008081482,0.0,0.75
54768282,0.6395911692552112,0.3627305658331028,0.6700409676582695,0.0,0.0
6436743,0.4530237199838148,0.2813223864072535,0.2076587873898686,0.0,0.0
53307132,0.6440490081870759,0.3091243816337101,0.1690285653439596,0.1428571428571428,0.0
46913823,0.5312870586184957,0.0810193035636995,0.275390801389437,0.0,0.0
54768281,0.6422439828873692,0.252718885807387,0.1851757491716037,0.0,0.0
54768280,0.5964149304861909,0.1109533809611305,0.5454156853267818,0.0,0.0
54768283,0.652661719817086,0.3028530425315469,0.3666519387910513,0.0,0.0
56969518,0.5872135845511735,0.1880200520667314,0.6209230234981852,0.0,0.0
56969732,0.5952979222917594,0.2452002976465305,0.5010575272683044,0.0,0.0
56969516,0.575393046911885,0.1738625395393681,0.5552153670332752,0.0,0.0
56969941,0.5872135845511735,0.1880200520667314,0.6209230234981852,0.0,0.0
56969736,0.575393046911885,0.1738625395393681,0.5552153670332752,0.0,0.0
56969293,0.5774589153601986,0.2667194874092672,0.6109223222324774,0.0,0.0
56969520,0.548867661389724,0.2552875803143618,0.5825314726707477,0.0,0.0
56969940,0.5679678445893517,0.1741560729800428,0.6290964245964804,0.0,0.0
56969517,0.5679678445893517,0.1741560729800428,0.6290964245964804,0.0,0.0
56969292,0.546440437471109,0.2366720532128704,0.5323612836031341,0.0,0.0
56969294,0.5952979222917594,0.2452002976465305,0.5010575272683044,0.0,0.0
56969735,0.5867517096077518,0.1741954255156499,0.5811534702290602,0.0,0.0
56969942,0.5839747306322363,0.2023417061714498,0.5758667090146984,0.0,0.0
56969072,0.548867661389724,0.2552875803143618,0.5825314726707477,0.0,0.0
70690160,0.54004506310064,0.3740918244979478,0.6235028960924532,0.0,0.0
56969296,0.5900180475540989,0.1736788092332493,0.6056097541034771,0.0,0.0
56969297,0.5867517096077518,0.1741954255156499,0.5811534702290602,0.0,0.0
56969519,0.5839747306322363,0.2023417061714498,0.5758667090146984,0.0,0.0
56969295,0.576370566273905,0.2097739099609518,0.5615709378003299,0.0,0.0
56969734,0.5900180475540989,0.1736788092332493,0.6056097541034771,0.0,0.0
73124,0.6341122969708216,0.2073616179452587,0.2982312768419414,0.0,0.0
56969731,0.5774589153601986,0.2667194874092672,0.6109223222324774,0.0,0.0
65028,0.5787591860685835,0.311200812465801,0.5015209460415995,0.0,0.25
56969733,0.576370566273905,0.2097739099609518,0.5615709378003299,0.0,0.0
56969521,0.546440437471109,0.2366720532128704,0.5323612836031341,0.0,0.0
9611242,0.7122993635027742,0.194680917192717,0.6112629658899247,0.0,0.0
9616655,0.6065537502056495,0.2455943749958338,0.4154036705138697,0.0,0.0
76318431,0.5953127567175373,0.2807063461333529,0.4479602647848272,0.0,0.0
54342144,0.6310094241893134,0.2174444730254836,0.2521238756074765,0.0,0.0
90673515,0.5613037879864166,0.4506921777341584,0.6374084544106472,0.0,0.0
90673514,0.5984566872492902,0.4683410609615911,0.6505821212719177,0.0,0.0
90673516,0.5762142208488749,0.3681538910651142,0.5394771115170255,0.0,0.0
90673518,0.5635440411868924,0.3915229099137577,0.4351117874900423,0.0,0.0
90673513,0.5986792352402622,0.420105861043732,0.5649438858950067,0.0,0.0
90673512,0.5889578932527708,0.321697221606081,0.4640069052701018,0.0,0.0
53672648,0.591362981356998,0.3498628140020947,0.4167915524646446,0.0,0.0
90673517,0.5794448048717405,0.3948085971112688,0.427111954317293,0.0,0.0
101875585,0.603783430512412,0.3297187183429722,0.1884919756779581,0.0,0.0
118717403,0.603783430512412,0.3297187183429722,0.1884919756779581,0.0,0.0
118717404,0.603783430512412,0.3297187183429722,0.1884919756779581,0.0,0.0
118717402,0.603783430512412,0.3297187183429722,0.1884919756779581,0.0,0.0
444233,0.7460852741901036,0.1931247174633492,0.2327303966601802,0.0,0.0
54517588,0.6209396027859732,0.4100028743366186,0.3860539836193538,0.0,0.0
10000206,0.5588088873196855,0.3280720390802056,0.5177044303646173,0.0,0.75
71736287,0.4734435320315444,0.2757940854530712,0.4960641363698319,0.0,0.0
76310685,0.4061782359247998,0.3081045628745054,0.598346134698215,0.0,0.0
76314306,0.3999515324193636,0.3202773685953523,0.4071273421671675,0.0,0.0
71736284,0.4794182506274735,0.3015986171942835,0.4111900347788286,0.0,0.0
76336060,0.4337486699990919,0.3567943778979418,0.6146647246698992,0.0,0.0
76321598,0.4873076687321249,0.2819381246414371,0.8104457703962112,0.0,0.0
71736286,0.4887223870330242,0.2795573835688437,0.4482457183012915,0.0,0.0
76332442,0.4395430788895788,0.3130411407247572,0.5995757051071383,0.0,0.0
76310684,0.4100952708277243,0.3130411407247572,0.5995757051071383,0.0,0.0
76325208,0.468651749027955,0.3024570598698866,0.5619845733439095,0.0,0.0
335825,0.7716584149723406,0.2707577404249533,0.1413146987883968,0.0,0.0
76332441,0.4471294925791524,0.2593047347887076,0.5401344958542506,0.0,0.0
76336061,0.4135002897569025,0.3115790955035177,0.6003321553637594,0.0,0.0
76321597,0.4048016371083938,0.3049908896710107,0.5973945176452358,0.0,0.0
824643,0.4187906747431082,0.0017844008388554,0.4685604620942173,0.0,0.0
76314307,0.4613639897352475,0.3088732305985987,0.5516878607730551,0.0,0.0
76310686,0.5065459153373456,0.3070094246772721,0.5254981689963373,0.0,0.0
76328769,0.4756935863183705,0.2920189553507143,0.4548429267017038,0.0,0.0
71736285,0.4419995727259113,0.3274400544795071,0.3452827088058454,0.0,0.0
168279388,0.5715336433298468,0.2467000465379873,0.4832833121925711,0.0,0.0
137634213,0.5522675257245275,0.3851465203536315,0.8498292349277422,0.0,0.25
137642102,0.5518862602955049,0.4570010257892385,0.8298133398052926,0.0,0.25
138973459,0.6256770132630792,0.2024041298188384,0.6414301322323346,0.1428571428571428,0.0
155531856,0.6591352909943997,0.2840272665274912,0.6893032861466889,0.1428571428571428,0.25
155521727,0.6540195630989287,0.2690536288315164,0.4940494144766716,0.1428571428571428,0.0
155521551,0.647832684847647,0.2793182593109252,0.7310994147516439,0.1428571428571428,0.25
76322099,0.6725350319417467,0.2514007122880566,0.2581245529544637,0.0,0.0
76311212,0.5640830800834462,0.3067195189025968,0.5917237546133532,0.0,0.0
198878,0.4673850723791763,0.2603470052029782,0.6495785755767879,0.0,0.0
135560497,0.5348406631098329,0.2301952610826176,0.6210131653866372,0.0,0.0
9615931,0.6195931383968543,0.2533181693451222,0.4467151098526328,0.0,0.0
9661449,0.5449097456156154,0.2503097243214685,0.6876547753609146,0.0,0.0
6870868,0.6632273787019186,0.2230330951476921,0.5439065280847809,0.0,0.0
9615930,0.6604511145709057,0.2646635995303311,0.3932651204587996,0.0,0.0
19189957,0.5672606424029503,0.2871158064768956,0.6485184261500153,0.0,0.0
136135899,0.6290391686943317,0.2360908488378333,0.6044285733644165,0.0,0.0
9617324,0.5700810276268247,0.2480320731674422,0.5117971900988465,0.0,0.0
5530571,0.5807824606850924,0.2205261675900449,0.6516944567422148,0.0,0.0
76315820,0.6416356277641663,0.2622395007398481,0.4507466114148958,0.0,0.0
9629664,0.3814801868315957,0.3353087212463034,0.4293054755959884,0.0,0.0
9615919,0.6337729907625048,0.2457274864089961,0.5039313144337405,0.0,0.0
9661653,0.4025069072218806,0.2461286357920168,0.5966051485617346,0.0,0.0
9610944,0.2357185387361269,0.2483838700225777,0.3764744509724377,0.0,0.0
135613960,0.5939869692046028,0.2539390077922397,0.4026764402242272,0.0,0.0
9556536,0.6101897406177763,0.2483057876016147,0.4106727845940162,0.0,0.0
6870631,0.5698502845931394,0.2265592577482414,0.3043696699263928,0.0,0.0
9656161,0.6515856242697704,0.229601026473841,0.3259824133423325,0.0,0.0
9640004,0.5848600355654393,0.2428957256560034,0.531744354766026,0.0,0.0
9617301,0.513473222901386,0.302653189411516,0.4152242824982444,0.0,0.0
135560476,0.602172595747306,0.2811170627699829,0.5669648880461005,0.0,0.0
135411530,0.6117966603442982,0.2607680329104391,0.4648910690340658,0.0,0.0
135603264,0.5728681375948133,0.2451365278212653,0.4498995001746229,0.0,0.0
76327135,0.4875420303305454,0.3751152496668119,0.7676903778047384,0.0,0.0
14063117,0.5313576035865604,0.2637876629642371,0.433468516798318,0.0,0.0
76309007,0.5540925213825513,0.3282888243516077,0.6871059884436428,0.0,0.0
76312685,0.5186362968352703,0.2941061657985641,0.4688323513634365,0.0,0.0
76319906,0.5687834151552545,0.3547057350040036,0.7552958137134347,0.0,0.0
76323562,0.4375823737457341,0.4005211029851615,0.73827855286004,0.0,0.0
76309009,0.4002158958888955,0.4423550270203561,0.7816659481363787,0.0,0.0
76323560,0.5035723775094815,0.3299932037069011,0.6216437903344401,0.0,0.0
76319908,0.5019316939201176,0.347269641000218,0.6988825904375962,0.0,0.0
76334395,0.4915336592935216,0.3503051561986131,0.6652394507311872,0.0,0.0
76309003,0.4563440912667888,0.3596412407174021,0.6464421752937509,0.0,0.0
76330793,0.4336502597795164,0.438240475430507,0.8106760018305571,0.0,0.0
76334399,0.4532252038605839,0.3899708280004246,0.709318724732855,0.0,0.0
76309005,0.4301278925627031,0.3226395285161619,0.6771244677536014,0.0,0.0
12710352,0.4303398602789401,0.4586907128751784,0.8024303505070184,0.0,0.0
76334393,0.5146706053668099,0.3063864677197927,0.4845392630865761,0.0,0.0
76316210,0.4722194137653806,0.3700822780214808,0.6599561001484788,0.0,0.0
76327133,0.457848690724511,0.4060481024115381,0.741751274688563,0.0,0.0
76312683,0.4290145990874303,0.3478885922122471,0.7432305553685157,0.0,0.0
9617322,0.4312016702073635,0.2496114897145339,0.3962211631507447,0.0,0.0
5335218,0.5350258253075814,0.2431327309726773,0.429811159719271,0.0,0.0
9611260,0.4486157634650081,0.2272403090851635,0.2624221263651696,0.0,0.0
9617313,0.5629741828030831,0.2391070237980614,0.483399755471496,0.0,0.0
135560498,0.6222683451576139,0.251074562568283,0.6087770788324688,0.0,0.0
9619508,0.2149980575683431,0.2457554378642478,0.540435227010559,0.0,0.0
46830304,0.3952116630934523,0.3044938080948239,0.427996215792202,0.0,0.0
46229324,0.634589740807049,0.3323484828404262,0.5582796650885338,0.0,0.0
16110731,0.7015684044582973,0.1782613090434332,0.5040902552360731,0.0,0.0
16061444,0.4940103499370989,0.2869295046712777,0.5061668811744311,0.0,0.0
44438037,0.6387316661347225,0.3279251125668104,0.6206193754030096,0.0,0.0
44438053,0.6425082685835678,0.3386254859032321,0.6815645621683637,0.0,0.0
44438047,0.6137820007373553,0.2988018345765649,0.5134539800804014,0.0,0.0
44438049,0.6138531432127801,0.3406490487303139,0.5613502040026227,0.0,0.0
44438042,0.653940984075069,0.3185109453628565,0.5407425982888838,0.0,0.0
44438055,0.6239635069648534,0.3267533694809215,0.4941825006821929,0.0,0.0
44438043,0.6370576600870624,0.333876172299828,0.5957947883822305,0.0,0.0
44438052,0.6186971725219313,0.3487636738947218,0.63167164370231,0.0,0.0
44438054,0.6519861871237133,0.3068583500610769,0.485972747918074,0.0,0.0
44438033,0.8972663932550221,0.3474684108016795,0.6718653532406083,0.0,0.0
44438048,0.6054052312537722,0.2999952551608729,0.5468911486701071,0.0,0.0
44438050,0.6054769521233003,0.3368403761926862,0.603927388956867,0.0,0.0
23661573,0.8187175212651654,0.3474684108016795,0.6249887509097493,0.0,0.0
44438035,0.8059882610128244,0.3074218019013018,0.5977260112625163,0.0,0.0
44438044,0.6281731915486024,0.3393394893377757,0.6458208338272418,0.0,0.0
16754951,0.5863251811092577,0.1891562427198737,0.2031673058552958,0.0,0.25
122873,0.5168762453351995,0.2988815308419731,0.4691234946679296,0.0,0.0
135993365,0.5703879350862227,0.2987076914403179,0.5353995017807717,0.1428571428571428,0.0
16126689,0.5730581325057728,0.2973080748622186,0.5358474946686312,0.1428571428571428,0.0
44422395,0.5491224725172151,0.2570112485008866,0.700439921870398,0.1428571428571428,0.0
44422400,0.535120442398329,0.1812747659459958,0.8750975930374407,0.1428571428571428,0.0
16754950,0.5461607476212909,0.2838788274775154,0.5154685209496004,0.0,0.0
44436718,0.5493094626895415,0.2875907291819066,0.525971658513305,0.0,0.0
16061427,0.5265322569229446,0.1828356253902726,0.3384496784680648,0.0,0.0
16110080,0.6566807706886761,0.1844145991286365,0.4752292054319486,0.0,0.0
44438051,0.6273534750116008,0.3391881735181773,0.5885808410458407,0.0,0.0
23661574,0.6321725782312329,0.3203701527426081,0.5655973626829842,0.0,0.0
44438038,0.6280958563196242,0.3393444829345179,0.5267023362628527,0.0,0.0
44438045,0.6235945821970338,0.3181278892849775,0.5504743437952455,0.0,0.0
44438036,0.6479525513323776,0.3269656607268295,0.5736485053454036,0.0,0.0
44438046,0.6145888246685726,0.3182340038295774,0.5958167748755939,0.0,0.0
24814790,0.7924430959510712,0.3006885616181843,0.7633913894048916,0.0,0.0
24814650,0.8102743875972581,0.3222451493771656,0.6460672392524103,0.0,0.0
24814793,0.6997387492853745,0.3285611279580806,0.8055621119344762,0.0,0.0
44438039,0.5967420229237171,0.31628045479361,0.563460962717664,0.0,0.0
44438040,0.5797500480826466,0.2715711317990992,0.470884293879211,0.0,0.0
44438041,0.5843493479489733,0.2550297858937717,0.5053087999428454,0.0,0.0
16110734,0.6772645388460449,0.1577273063560567,0.4706324576803534,0.0,0.0
24814937,0.7207474866948683,0.2960860754816119,0.7484376015169656,0.0,0.0
44387978,0.626090693205719,0.3077626958217715,0.602862322006599,0.0,0.0
44388008,0.5731754009663265,0.290833442976413,0.6251281014383155,0.0,0.0
9860116,0.461530429779926,0.2982013285695779,0.7156057009742277,0.0,0.0
44387982,0.5675133749377116,0.3666006365400618,0.7202006431106773,0.1428571428571428,0.0
5273849,0.7739197761065113,0.2873836233359007,0.4674693712421948,0.1428571428571428,0.0
14842479,0.5301828795186844,0.2934655256897715,0.5894326446240733,0.0,0.0
5273850,0.7530498457316607,0.3498583240610957,0.4804313358766193,0.1428571428571428,0.0
5273854,0.7267401832196442,0.4024310755294716,0.646284652074236,0.0,0.0
44387964,0.5314938003764433,0.3140205299926518,0.6461618851243476,0.0,0.0
44388091,0.525895961134067,0.3539487893926998,0.635995445130959,0.1428571428571428,0.0
44387998,0.555119503630571,0.3693327252469491,0.6119289140960109,0.1428571428571428,0.0
44387960,0.5603201713873806,0.3041732285266797,0.6093354729066036,0.0,0.0
42636965,0.6072233106755426,0.2606254025123451,0.5854270408786103,0.1428571428571428,0.0
42638109,0.5757296624139912,0.3366929094844809,0.5801941326006349,0.0,0.0
5273848,0.8746422184396031,0.2974255173710951,0.3946126995527931,0.1428571428571428,0.0
44387976,0.5789123830767632,0.3362785733744506,0.5964807751681006,0.1428571428571428,0.0
44387962,0.6319003704739933,0.3233814997747914,0.5362451727326628,0.1428571428571428,0.0
44387989,0.5264655518425799,0.2893148494438327,0.5519816196522694,0.0,0.0
44387959,0.5382930825567299,0.2934452449900461,0.6070550498946338,0.0,0.0
14842475,0.5420949250475992,0.3182629320522999,0.6230719653067539,0.0,0.0
21158011,0.6801330041276823,0.3282505226790611,0.5519310980031494,0.1428571428571428,0.0
44388017,0.4997696354197777,0.31977662323038,0.6873155199787899,0.1428571428571428,0.0
44387968,0.6127943598731208,0.3416732429255297,0.6135041676131413,0.1428571428571428,0.0
5273851,0.686656023605757,0.3339060955924682,0.5329077163188942,0.1428571428571428,0.0
16110732,0.7091505842398824,0.1843335361761645,0.409345767977714,0.0,0.0
44420631,0.557339276770017,0.2605390617023667,0.4188636520910601,0.1428571428571428,0.0
137629162,0.6440829274140959,0.2505519310249183,0.54565575789628,0.0,0.0
16110729,0.5728921015878925,0.2821944164005263,0.3824298327723037,0.0,0.0
11580118,0.5862563153619442,0.2866746928546065,0.5541280817192376,0.0,0.0
16110740,0.6566807706886761,0.1844145991286365,0.4752292054319486,0.0,0.0
15151762,0.6709614739933362,0.2835502153167301,0.6333114706824228,0.0,0.0
11536570,0.5862563153619442,0.2866746928546065,0.5541280817192376,0.0,0.0
11537088,0.5330430915485248,0.3092214360159882,0.5796474194398056,0.0,0.0
24814932,0.679570683375735,0.3079757763250083,0.5895199156608396,0.0,0.0
24814647,0.5033236550482326,0.2835583798242373,0.5502596979292881,0.0,0.0
46229327,0.6082577056564318,0.2576555630519951,0.5250824697316502,0.0,0.0
25110667,0.7292582850681398,0.3052449594055276,0.566195154734911,0.0,0.0
15986985,0.5132407552197904,0.3533052763517312,0.6453810130529007,0.0,0.0
44225225,0.7192363371892497,0.2958377532321927,0.4709992403194371,0.0,0.0
44225221,0.6688880984777502,0.3115807328059513,0.5163089406027095,0.0,0.0
44588593,0.6134539985059454,0.2944814356219926,0.4455438837702806,0.0,0.0
44588705,0.6548461538991059,0.323390215610873,0.6260367814997486,0.0,0.0
44588982,0.6561546198090621,0.3348265410518427,0.5243125679965651,0.0,0.0
25110652,0.6888635542269369,0.3075718715397834,0.4677045662356981,0.0,0.0
44588595,0.6945432316205064,0.297620860596375,0.4818292915170461,0.0,0.0
44588708,0.6815432090932972,0.2835256875946063,0.640374532961151,0.0,0.0
44588985,0.6000174358623216,0.3170485439007219,0.4352413712495417,0.0,0.0
44589008,0.6637634620689197,0.311809051920452,0.4397377611770574,0.0,0.0
25110665,0.696144093663009,0.3093533347020012,0.5156075538071143,0.0,0.0
44588727,0.5853115268540066,0.3086166071758147,0.5913706602088218,0.0,0.0
44589032,0.647207486118075,0.3170475885403646,0.5102423715839504,0.0,0.0
44589033,0.6607167063807898,0.3238899975717847,0.5966415230184812,0.0,0.0
44588594,0.6751508471843461,0.3052748025896129,0.4794228050851552,0.0,0.0
44588596,0.5838680281842378,0.2790932553827756,0.3536724256306184,0.0,0.0
44589009,0.6647125855293603,0.3147806984247961,0.4707856030618422,0.0,0.0
44588616,0.6613573768219495,0.3002365665585574,0.4968628082181845,0.0,0.0
44589034,0.6909243646475223,0.2835256875946063,0.6260391510204114,0.0,0.0
44225222,0.6425315536425482,0.3219632075190031,0.5616190020251869,0.0,0.0
11964538,0.5368530827469178,0.2656423796705833,0.3568447459601848,0.1428571428571428,0.0
44140466,0.5612421480286954,0.3491027355126052,0.5698599558994949,0.0,0.0
46229326,0.603937938135205,0.2833930041226958,0.4667473082885096,0.0,0.0
46229325,0.6438028054724519,0.301531571779617,0.6030434808877644,0.0,0.0
46229715,0.6481353949912521,0.3943645611782266,0.5316679792412469,0.0,0.0
45269825,0.5466111518346669,0.2775048418090168,0.6439954561814241,0.0,0.0
44225466,0.6299189679734473,0.3080473107825878,0.5356580700913574,0.0,0.0
44225467,0.5809455398162704,0.315895401400636,0.585333023907666,0.0,0.0
44225469,0.7144295698184727,0.3425022474299132,0.5561929838185083,0.0,0.0
44225223,0.7117064563041418,0.312039871262845,0.5237215615338277,0.0,0.0
45273249,0.5403475488718139,0.2772359470581449,0.6689475457955638,0.0,0.0
45268966,0.5594022736731801,0.3170017693354848,0.6732135683150822,0.0,0.0
44187553,0.5314610876487847,0.2660930328851249,0.604672620170774,0.0,0.0
44589082,0.6382891713437329,0.2933593834436512,0.4920784618692009,0.0,0.0
44589007,0.5718997228670686,0.296777045705592,0.3591460421240149,0.0,0.0
24814933,0.7396777354904229,0.322662277482764,0.6234644838203697,0.0,0.0
24814508,0.4377475079281314,0.3537978248954707,0.536447447281393,0.0,0.0
24814794,0.6754185838871117,0.2855921252693319,0.5018768898899383,0.0,0.0
24814934,0.5864704294080783,0.2937995791965362,0.7027069043337404,0.0,0.0
24814935,0.6511127031220273,0.3107795775166292,0.7225143401857574,0.0,0.0
24814648,0.5775211486278995,0.3027565933304268,0.5906505532634059,0.0,0.0
24814649,0.8265261210576826,0.306980334910626,0.5405062325774793,0.0,0.0
24814651,0.7394422496936888,0.294898703056426,0.645983999118736,0.0,0.0
24814792,0.7337834164526417,0.3838040757832197,0.6066261503540724,0.0,0.0
24814652,0.7245880582908568,0.3121543422934301,0.7472867514684121,0.0,0.0
44588983,0.6570574950432324,0.3126393596984552,0.4949472733452642,0.0,0.0
24814646,0.5836125777734809,0.3603092268926786,0.7664525821170826,0.0,0.0
24814789,0.8046956012080541,0.2805809051189824,0.6788632644315971,0.0,0.0
24814936,0.6628666232011444,0.2770035575494167,0.7436068251442567,0.0,0.0
24814795,0.6595006748685576,0.304930394548423,0.6201210023643039,0.0,0.0
44589006,0.6598833045619117,0.323518876800682,0.4606479809077904,0.0,0.0
44589081,0.6214682671314508,0.3105446840606232,0.5673209048206219,0.0,0.0
44589083,0.6421373818625743,0.3303513448118856,0.6611688341337955,0.0,0.0
25110666,0.6854597337141501,0.2919849818680741,0.4979000589559446,0.0,0.0
44588706,0.6285920653695594,0.3207573673551688,0.5403824047131304,0.0,0.0
44588597,0.6485174442361364,0.2883907076168611,0.4527654798647761,0.0,0.0
44589031,0.66134240169567,0.3230898356217304,0.5622034685049623,0.0,0.0
44588707,0.6387784601700582,0.3395861359747363,0.6578023404204868,0.0,0.0
44589035,0.5596660666477835,0.3118105403105701,0.5640378524099559,0.0,0.0
44588984,0.6575474816665015,0.3281234443152648,0.5944468861961001,0.0,0.0
44589080,0.6981310186821111,0.3033953394269714,0.5402292795612906,0.0,0.0
497003,0.6785657665330045,0.3129851346561936,0.6239630705553817,0.0,0.0
162653200,0.5765919528255071,0.2105680942570305,0.5454732634426722,0.0,0.0
496999,0.739427932390154,0.314570342893099,0.6635856140664236,0.0,0.0
492108,0.5500886284466399,0.3307554996396205,0.6062615733534101,0.0,0.0
135480764,0.6193221407133327,0.3795032114195246,0.3260335228919555,0.0,0.0
168273075,0.464130780924228,0.3396934050633031,0.5547071691567148,0.1428571428571428,0.0
168270789,0.5073792388575993,0.3045338811792025,0.520101802439468,0.1428571428571428,0.0
168278544,0.5757472756443324,0.2709986247062012,0.3856816803750386,0.1428571428571428,0.0
162677160,0.5466130943650356,0.3287775583275617,0.7179915007652533,0.0,0.5
488237,0.5279226943212427,0.332427451383366,0.5118348701830148,0.0,0.0
10422963,0.5791572244645253,0.4588752954673764,0.4071618294729102,0.0,0.0
46876110,0.5184228843580604,0.329506856255235,0.4967809371863311,0.0,0.0
44590828,0.6804676744008381,0.3129793730331989,0.4788463430073454,0.1428571428571428,0.0
134382702,0.656580250365135,0.3566538952936038,0.4984543587032882,0.0,0.5
480976,0.7359424856722822,0.2588526468905732,0.5554680819601742,0.0,0.0
6474952,0.5137997790112434,0.4705547423753752,0.6666718989356025,0.0,0.0
137656604,0.760204373386463,0.394085454038825,0.6300911849295023,0.1428571428571428,0.5
16756193,0.5087247148149038,0.3617178491058845,0.607738400877871,0.0,0.0
137657318,0.6118638123062983,0.2402910031553991,0.5298824893926108,0.0,0.0
90683381,0.6036832961447509,0.2974324290733534,0.5402864528449507,0.0,0.25
122180134,0.5914126243036439,0.2765615671438228,0.5275482576243158,0.0,0.0
122180136,0.577345354570059,0.2893345609406784,0.5616788960394845,0.0,0.0
137650796,0.6990278707821238,0.3986579062824702,0.7500928065312352,0.0,0.25
6479196,0.5140132914714037,0.3886663835884113,0.6792124444838985,0.0,0.0
56663186,0.4752017103126499,0.3115988278257959,0.8438510772319836,0.0,0.25
76685072,0.6209786790349809,0.2578939973008902,0.4356765867681755,0.0,0.5
56665192,0.5651917487821373,0.3089289786283927,0.5314714524104585,0.0,0.0
145985310,0.6865377769360215,0.2826315371358848,0.5312384224418337,0.0,0.5
145955644,0.7652331873968752,0.2995166983215365,0.5625658953433483,0.0,0.25
503310,0.5686326395133784,0.59058689146128,0.7104837924928007,0.0,0.0
6479198,0.5222779974864766,0.5987351841324043,0.6421288728053446,0.0,0.0
6474954,0.5137997790112434,0.4705547423753752,0.6666718989356025,0.0,0.0
66377,0.5887280810948262,0.3445820633369814,0.6004171112719926,0.0,0.0
5271148,0.4950185990404486,0.3233993029392056,0.5976447925954159,0.0,0.0
137657936,0.754427588419111,0.3968277538019717,0.7775559090898079,0.1428571428571428,0.25
44582846,0.5336581888288385,0.3207280523154783,0.4891878880061867,0.0,0.0
513044,0.5401680282942232,0.3345798549371295,0.5906549259381658,0.0,0.0
56683536,0.4849557553177134,0.3311734247442484,0.7840819003840315,0.0,0.25
472185,0.6811046874844149,0.241794438461439,0.6601850485940444,0.0,0.0
122180133,0.5914126243036439,0.2765615671438228,0.5275482576243158,0.0,0.0
122180135,0.577345354570059,0.2893345609406784,0.5616788960394845,0.0,0.0
60167461,0.4795525704289056,0.334893871854165,0.5619405735263892,0.0,0.0
134382929,0.6659271641887516,0.3566489255195968,0.4829631129750069,0.0,0.5
156010138,0.8720697084828427,0.3336329731316972,0.5283903627849041,0.1428571428571428,0.25
11617745,0.4956639022621308,0.365380800753023,0.565046286559587,0.0,0.0
145962973,0.7480273845361928,0.2807728936161007,0.4978175870494952,0.0,0.25
122180141,0.523878003874237,0.2866601414277367,0.5348627938959287,0.0,0.0
145961673,0.7093102744527052,0.3293172595743526,0.4251743857609856,0.0,0.25
16072392,0.6311453540448161,0.3886649535693004,0.1803188145085942,0.1428571428571428,0.0
60167464,0.491482971896258,0.3348955306851948,0.4960085930035113,0.1428571428571428,0.0
11523679,0.4956639022621308,0.365380800753023,0.565046286559587,0.0,0.0
56661755,0.6704470028984084,0.3245971721874524,0.5674458715754325,0.0,0.0
137654240,0.5930017670396881,0.2429566591837712,0.4424989945531271,0.0,0.0
51040857,0.5137506260206766,0.3282076574886293,0.6423861758150708,0.0,0.0
156014826,0.7686197323063458,0.3048072816920133,0.5278491529719199,0.1428571428571428,0.25
16756972,0.4765033661467234,0.355073252197313,0.5611591465544759,0.0,0.0
145961742,0.7579270098719673,0.2826632637539557,0.5137553297078576,0.0,0.25
155531575,0.5178591769890954,0.3316520855998434,0.6842162791398454,0.1428571428571428,0.0
155550943,0.6281304401074187,0.240576502470328,0.5331351302974184,0.0,0.25
155546731,0.6601624080435655,0.3219952687366486,0.5492466184164245,0.0,0.25
155525646,0.6323999911232175,0.3307869522459241,0.7218952246001756,0.0,0.25
162669630,0.4655492664067727,0.377512662605458,0.7442751838779301,0.0,0.5
164623455,0.5946168400038013,0.2774330123430681,0.4617750095423361,0.1428571428571428,0.0
