cid,s4_pathLength,SHED_DL,mindO,phLevel3,NdssC,nROR,minssCH2,F01[C-O],P_VSA_LogP_6,MATS4e,F06[O-O],nCs,MaxsOH,P_VSA_charge_1,nR=Ct,F02[N-O],mindssC,VE1sign_B(p),MATS6e,ARR,VE2sign_Dt,CATS2D_09_DL,CATS2D_07_LL,NssCH2,MaxdssC,CATS2D_04_LL,CATS2D_07_DL,P_VSA_LogP_3,F03[C-N],nOxolanes,F04[O-O],H-054,CATS2D_07_DA,VE1_B(m),C-002,CATS2D_04_DD,QEDu,MATS6v,H-046,D/Dtr09,CATS2D_03_DA,B02[N-O],IC2,mindsN,Eig03_EA(dm),CATS2D_06_DA,GATS6e,C-040,nOHs,D/Dtr05,gmin,MATS4m,C-018,MaxdsCH,P_VSA_charge_12,C-041,C-019,GATS3m,F10[N-O],nCp,MATS5v,CATS2D_04_AL,nR=Cs,MATS4i,GATS4m,BIC5,SpPosA_B(i),MATS3v,SpMin1_Bh(p),C-009,AVS_B(m),SpMax1_Bh(i),GATS6m,F02[C-N],P_VSA_MR_5,minaasC,P_VSA_charge_2,MATS5m,VE2sign_B(e),B03[N-O],CATS2D_09_AA,P_VSA_MR_2,arLevel2,Eig02_EA(dm),N-073,JGI10,CATS2D_01_AA,B01[N-N],P_VSA_charge_10,nOHp,GATS7p,C-043,CATS2D_07_AP,N-072,CATS2D_03_AA,B01[C-O],MATS2p,CATS2D_05_DA,JGI2,JGI5,CATS2D_07_AA,C-005,MaxssCH2,CATS2D_05_AA,JGI3,F09[N-P],nPyridines,SpDiam_AEA(dm),F01[N-O],SpMax_AEA(bo),F04[N-S],O-060,B03[N-N],SM11_EA(dm),C-007,F07[N-P],VE1sign_A,C-026,JGI7,B10[C-F],P_VSA_LogP_5,GATS5m,GATS8p,nCt,nRCOOR
490385,0.25,0.2058215605391445,0.8374805577638674,1.0,0.2307692307692307,0.0769230769230769,0.3806498246295831,0.2142857142857142,0.4646040648051714,0.4885633116898552,0.0526315789473684,0.0416666666666666,0.7290341211317977,0.5016216212647829,0.125,0.3636363636363636,0.4397285529197901,0.4194914690392858,0.5860823265081281,0.0,0.0777290560881076,0.0,0.0,0.0666666666666666,0.6297404819850267,0.0,0.1538461538461538,0.3359436532756042,0.3235294117647059,0.0,0.375,0.0,0.5,0.2858829688900945,0.0,0.3333333333333333,0.2140152892963226,0.3054470760677316,0.0,0.0,0.1818181818181818,1.0,0.693286546862,0.6750526013598649,0.4791950998842732,0.0476190476190476,0.3700949609252585,0.0909090909090909,0.0,0.0,0.7301193459047771,0.5998289486473319,0.5,0.5195324872244013,0.0,0.25,0.0,0.2992517644835985,0.1333333333333333,0.1578947368421052,0.5061717442908273,0.0952380952380952,0.0,0.4212544548910013,0.1634257268146925,0.8568998696919335,0.4759513066508667,0.6519911561428287,0.5368832048833894,0.0,0.5096744342870232,0.4447576696580597,0.2773428544378663,0.1470588235294117,0.0844110021956103,0.5551672137653408,0.1673209056868872,0.4216496888723064,0.1541673297498871,0.0,0.25,0.0899477660951743,0.0,0.2845913695632986,0.0,0.2544169611307421,0.1666666666666666,1.0,0.0511560531354238,1.0,0.3831416049143236,0.0,0.25,0.1818181818181818,0.1111111111111111,1.0,0.4630776887632569,0.375,0.5662974152400104,0.5821678321678324,0.3636363636363636,0.0,0.601445732831052,0.2105263157894736,0.490952006294256,0.0,0.0,0.3735370728156859,0.0,0.4343781597935114,0.0,0.0,0.0,0.3835657753583982,0.3333333333333333,0.0,0.1923118199649359,0.0,0.5271375742407823,0.0,0.0273050453203213,0.588753514864704,0.176708488559385,0.0,0.0
480974,0.0,0.0,0.9344311039141296,0.0,0.0769230769230769,0.0,0.4947536767759189,0.0357142857142857,0.0,0.405174802674345,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.4895323658202887,0.5116822162879111,0.3336101689916915,0.6967741935483878,0.0476541939817529,0.0,0.5588235294117647,0.0333333333333333,0.4499460643804233,0.0666666666666666,0.0,0.5067099356889698,0.3235294117647059,0.0,0.25,0.0,0.0,0.4600936384148196,0.0,0.0,0.7063221520407753,0.3113831209656297,0.0,0.0,0.0,1.0,0.3482160069291562,0.0,0.3209141808578327,0.0,0.7349696128158413,0.0909090909090909,0.0,0.0,0.2684466014568262,0.5236772687064469,0.0,0.0,0.0,0.0,0.0,0.5741718840983827,0.0,0.0,0.42757815774182,0.4761904761904761,0.0,0.5601045184543617,0.4341970623138744,0.8250577695781224,0.5362704772358793,0.4509587493705894,0.7694009679507876,0.0,0.4928085374948745,0.7500652948358058,0.3986890407423532,0.1470588235294117,0.0094874201500462,0.6533178727678087,0.0909090909090911,0.3661432213682854,0.190088304253864,0.0,0.0,0.1242314414938014,0.0,0.171822158374625,0.0,0.2854338437377306,0.0,0.0,0.0,0.0,0.2778740504746006,0.0,0.0,0.0909090909090909,0.0,1.0,0.586489897373949,0.0,0.4464585431352781,0.5732838589981434,0.0,0.0,0.5317203724720514,0.0,0.5435540069686414,0.0,0.0,0.490366931342405,0.0,0.9175002896085896,0.0,0.0,0.0,1.2055089535014518e-10,0.0,0.0,0.2306204272047726,0.25,0.4159796909974332,0.0,0.1485661197476336,0.5922817163580968,0.2914387285168167,0.0,0.0
11752151,0.3298611111111125,0.4834345910511501,0.8219937545082596,0.25,0.1538461538461538,0.0769230769230769,0.8386999863425704,0.3571428571428571,0.0972212297595403,0.5140831476478577,0.1052631578947368,0.1458333333333333,0.9449387121672802,0.6315550559613379,0.125,0.0,0.4790915855744431,0.1844282413197537,0.5251669912438446,0.189473684210526,0.2255434973301859,0.8,0.2647058823529412,0.05,0.9288007304803958,0.4666666666666667,0.6153846153846154,0.3746505433636482,0.0,0.0,0.375,0.0,0.125,0.4138979152354313,0.0625,0.0,0.4825688916981422,0.2897879335530305,0.2525252525252525,0.0,0.4545454545454546,0.0,0.768034592259649,0.0,0.3867004564626576,0.0952380952380952,0.4403583389823899,0.0909090909090909,0.6666666666666666,0.0,0.6399532025505358,0.587658590690036,0.0,0.963873140293114,0.0057478534319641,0.0,0.0,0.5056641543020575,0.0,0.3684210526315789,0.3203034218827704,0.2619047619047618,0.0833333333333333,0.4303150119226138,0.4134391343670209,0.8742476501979263,0.2907256492322183,0.6908109356799041,0.8824351966021431,0.5,0.2409060783549192,0.7752162106833724,0.3607994645628079,0.0,0.2412428589705972,0.5823317867743535,0.0909090909090911,0.3369587841530733,0.1326601180357256,0.0,0.0,0.2238261626344996,0.2222222222222222,0.3637670752532168,0.0,0.4036582831012262,0.0,0.0,0.1446270698193911,0.0,0.3906905359518559,0.0,0.0,0.0,0.3333333333333333,1.0,0.5942104496170008,0.25,0.449213459735386,0.6501976284584968,0.1818181818181818,0.0,0.8401750051743981,0.2105263157894736,0.5881937080240366,0.0,0.0,0.4273385900774296,0.0,0.7527709441835784,0.0,0.4,0.0,0.6343693573409479,0.0,0.0,0.266481219011385,0.25,0.4991441573080598,0.0,0.3700394046820028,0.6144516988440991,0.2351359691384253,0.5714285714285714,0.25
10099039,0.0,0.4422556288657707,0.8333470484016002,0.0,0.2307692307692307,0.1538461538461538,0.3429751030026885,0.2142857142857142,0.4505393268744156,0.5155007583050845,0.1052631578947368,0.3125,0.804421996917231,0.3880333574763783,0.0,0.1818181818181818,0.4059899080157083,0.2031297916211679,0.6510313095918046,0.0,0.1074032373043535,0.1,0.2647058823529412,0.35,0.4659589967257123,0.2,0.0,0.1774422308112487,0.1470588235294117,0.0,0.125,0.0,0.125,0.1858055131717967,0.3125,0.0,0.1114493006184791,0.3155404430874348,0.2929292929292929,0.0,0.0909090909090909,1.0,0.4027534522060922,0.6437256054810673,0.4438268138381691,0.0952380952380952,0.3252419913599316,0.0909090909090909,0.0,0.0,0.2883446239037054,0.5769133990394623,0.5,0.3844773400760203,0.0,0.25,0.1666666666666666,0.4165712036257061,0.2666666666666666,0.0526315789473684,0.4002985474337984,0.0714285714285714,0.0833333333333333,0.3608727129119518,0.4224625820045478,0.7333618057525503,0.2228089496561551,0.7516068199695866,0.5116729505002451,0.0,0.1200851551157469,0.4497538247810597,0.2907105941395694,0.1176470588235294,0.4324314626366407,0.5551672137653408,0.0845553954139611,0.3998553880084671,0.0520705984341304,1.0,0.0,0.1654309535021617,0.0,0.2248204164946287,0.0,0.1644124933999429,0.0,0.0,0.0216640176956909,0.0,0.3492887621673515,0.0,0.125,0.0909090909090909,0.2222222222222222,1.0,0.3328670464142509,0.0,0.2576215325460027,0.2376623376623376,0.0909090909090909,0.0,0.9356953134391456,0.1052631578947368,0.3244469653998864,0.25,0.0,0.4149987059600211,0.0,0.5085615762891726,0.0,0.0,0.0,0.3912332171551319,0.3333333333333333,0.3333333333333333,0.1407113884344627,0.0,0.3145221892873531,1.0,0.143876584957078,0.5665246851322072,0.3161245729768825,0.0,0.0
54728126,0.3229166666666656,0.4815800491687778,0.902933230369444,0.5,0.8461538461538463,0.0769230769230769,0.3414438153598739,0.5,0.2297578212824886,0.5434331151191271,0.894736842105263,0.0625,0.8691253552924437,0.7989374374617138,0.375,0.3636363636363636,0.3230221859131445,0.6986472525884543,0.8651113782497589,0.0,0.1415339665958192,0.2,0.0,0.0333333333333333,0.6041437028040323,0.1166666666666666,0.1538461538461538,0.4105274360773819,0.2058823529411764,1.0,0.875,0.5,0.25,0.5640350787647747,0.0208333333333333,0.3333333333333333,0.1961209384853035,0.3017031764341342,0.0101010101010101,0.0,0.1818181818181818,1.0,0.8404658174292166,0.0,0.7173313475199862,0.8095238095238095,0.271357392548151,0.2727272727272727,0.3333333333333333,0.1022119467184732,0.6019568501693321,0.6384025475906441,0.5,0.4547886993169028,0.0,0.25,0.6666666666666666,0.4826816777490268,0.0,0.1578947368421052,0.4319066489038894,0.6190476190476191,0.5,0.4460952657387593,0.3377289874184749,0.8072237558717815,0.5633243968784551,0.6855775405253183,0.6470425995860043,0.5,0.3308350133481053,0.5949552116495944,0.2573128266129512,0.088235294117647,0.139073862815557,0.5551672137653408,0.1673209056868872,0.377869178616468,0.2440191344223853,0.0,0.0625,0.4982515841479066,0.0,0.451573356886076,0.0,0.260186177286371,0.0,0.0,0.1288480282216668,0.5,0.3150135062283844,0.0,0.0,0.1818181818181818,0.1111111111111111,1.0,0.537732217338237,0.125,0.4296390523135608,0.6809731113956449,0.0909090909090909,0.0,0.4492195127887778,0.0526315789473684,0.680386178861789,0.0,0.0,0.4650637405758264,0.0,0.6743277474913043,0.0,0.4,0.0,0.3884543812678766,0.0,0.0,0.5217155090924868,0.0,0.7862212308628195,0.0,0.2704854517965849,0.5418786102368037,0.3929757075558492,0.1428571428571428,0.5
11675456,0.5104166666666656,0.8306882987312959,0.8822578406533389,0.5,0.3076923076923077,0.1538461538461538,0.4155824920054138,0.25,0.5110795405924414,0.6737787383830883,0.1052631578947368,0.2083333333333333,0.8103428071677774,0.4210367039742239,0.125,0.3636363636363636,0.4920768104925656,0.3471636824773799,0.6365789329427312,0.0,0.0069100151470004,0.1,0.1764705882352941,0.15,0.7680801356078613,0.15,0.1538461538461538,0.3732355446764923,0.2352941176470588,1.0,0.375,0.5,0.25,0.3070849393984594,0.1666666666666666,0.3333333333333333,0.5576705000259833,0.3266017306576063,0.1717171717171717,0.199064939449284,0.1818181818181818,1.0,0.6476375828174863,0.764607272948651,0.510920790997327,0.0952380952380952,0.3649749229043824,0.0909090909090909,0.3333333333333333,0.155764769309423,0.7321857694240305,0.7001208168331139,0.5,0.7331806215637227,0.0769640547238038,0.25,0.1666666666666666,0.3994078528623129,0.0,0.1052631578947368,0.4604323661412955,0.1666666666666666,0.1666666666666666,0.5715141533973516,0.3444381933481997,0.9089356283549952,0.3521549809107327,0.8179326271231089,0.4361210849965053,0.5,0.227931950045368,0.5502884017505902,0.3108358439168545,0.088235294117647,0.1670785493765362,0.5551672137653408,0.0112956595758481,0.4512816410840489,0.0267622133006383,0.0,0.0625,0.06464813665572,0.0,0.3781168063873905,0.0,0.2811307420494698,0.0,0.0,0.0,0.5,0.3309993199251618,0.0,0.0,0.0909090909090909,0.1111111111111111,1.0,0.4165866586939418,0.125,0.2617069486404821,0.5252892561983482,0.1818181818181818,0.0,0.9012977002137712,0.0526315789473684,0.5420054200542004,0.0,0.0,0.4049651241457745,0.0,0.5229017193805343,0.0,0.2,0.0,0.3998305449726259,0.0,0.0,0.1928419149438854,0.0,0.3439397523854587,0.0,0.2654667881952091,0.4989507724846461,0.3394478938230822,0.0,0.0
60167178,0.4791666666666656,0.8415698269437693,0.8632247804599644,0.5,0.2307692307692307,0.0769230769230769,0.3945749731982425,0.2142857142857142,0.7924012599023935,0.657887984187757,0.1052631578947368,0.1041666666666666,0.8081216387775909,0.377900733487489,0.125,0.3636363636363636,0.4487115458350929,0.3594978704633842,0.6710801015694343,0.2322580645161288,0.128527882744024,0.4,0.2058823529411764,0.0666666666666666,0.6092126508405354,0.2166666666666666,0.2307692307692307,0.4851112188791572,0.2058823529411764,1.0,0.375,0.5,0.25,0.4503828500105307,0.0625,0.3333333333333333,0.6932992674488891,0.3340890746010049,0.0707070707070707,0.0,0.1818181818181818,1.0,0.8251975978368564,0.0,0.4791950998842734,0.0952380952380952,0.314095731090613,0.0909090909090909,0.3333333333333333,0.0905674716207892,0.7205838436277525,0.6154842674916482,0.5,0.537617334446299,0.0,0.25,0.0,0.4611767575330679,0.0,0.1052631578947368,0.4651220595963691,0.1428571428571428,0.0,0.5297840775386315,0.4015214435897363,0.8785747921023518,0.4666647112411288,0.7622606134761791,0.5661150808005533,0.5,0.3028072652159639,0.5363023530168292,0.2902521373340795,0.088235294117647,0.1253974245812701,0.776988893825992,0.1673209056868872,0.4390634704793178,0.0408996314529399,0.0,0.0625,0.0899477660951743,0.0,0.2845913695632986,0.0,0.2929692686583143,0.0,0.0,0.0391399523127945,0.5,0.3022898962223401,0.0,0.0,0.1818181818181818,0.1111111111111111,1.0,0.5169227272121206,0.125,0.409365558912385,0.5597326203208556,0.0909090909090909,0.0,0.8325621669122633,0.0526315789473684,0.4522594063149933,0.0,0.0,0.4695231239147832,0.0,0.4638733084535476,0.0,0.0,0.0,0.3835657753583988,0.0,0.0,0.2322550799366704,0.0,0.474914955581117,0.0,0.0819151359609637,0.5139701999099638,0.3731072449360618,0.0,0.0
490383,0.25,0.2058215605391445,0.8367727606261044,1.0,0.2307692307692307,0.0769230769230769,0.3785877570646141,0.2142857142857142,0.4646040648051714,0.4865464233017729,0.0526315789473684,0.0416666666666666,0.7286067597814055,0.5016216212647829,0.125,0.3636363636363636,0.4359564680112897,0.411044013949341,0.5685792319048462,0.0,0.0777290560881076,0.0,0.0,0.0666666666666666,0.6191226315370816,0.0,0.1538461538461538,0.3359436532756042,0.3235294117647059,0.0,0.375,0.0,0.5,0.2874523475344425,0.0,0.3333333333333333,0.2643355738194797,0.2978418460945987,0.0,0.0,0.1818181818181818,1.0,0.693286546862,0.6674341573500536,0.4791950998842732,0.0476190476190476,0.3799882451778471,0.0909090909090909,0.0,0.0,0.7290043286476264,0.6073840566824871,0.5,0.5089832222842604,0.0,0.25,0.0,0.3150426164292989,0.1333333333333333,0.1578947368421052,0.5147426618198376,0.0952380952380952,0.0,0.3859615940757966,0.1896473106374267,0.8568998696919335,0.4948302726105043,0.6468132485293864,0.5415665513445398,0.0,0.3811543425722439,0.4458276359983397,0.2820848197981216,0.1470588235294117,0.0894920000213593,0.5551672137653408,0.1673209056868872,0.4480565816637534,0.1579978035585256,0.0,0.25,0.0899477660951743,0.0,0.2845913695632986,0.0,0.2544169611307421,0.1666666666666666,1.0,0.0511560531354238,1.0,0.3464436031723999,0.0,0.25,0.1818181818181818,0.1111111111111111,1.0,0.5021997976337715,0.375,0.5662974152400104,0.5821678321678324,0.3636363636363636,0.0,0.5509644998911325,0.2105263157894736,0.490952006294256,0.0,0.0,0.3736335926907668,0.0,0.4343781597935114,0.0,0.0,0.0,0.3835657753583982,0.3333333333333333,0.0,0.1923118199649359,0.0,0.5271375742407823,0.0,0.0273050453203213,0.5621351237660139,0.2825517135451889,0.0,0.0
490381,0.25,0.2178142411450496,0.8257164290751695,1.0,0.2307692307692307,0.0769230769230769,0.4525512475453246,0.1785714285714285,0.4646040648051714,0.5032941935425448,0.0526315789473684,0.0208333333333333,0.7030782943419674,0.3342392397644074,0.125,0.3636363636363636,0.4504383025174402,0.3996684001825586,0.5380519578182918,0.0,0.2889896416426148,0.0,0.0,0.0666666666666666,0.612275405276694,0.0,0.0769230769230769,0.1679718266378021,0.3235294117647059,0.0,0.25,0.0,0.25,0.2826671258957767,0.0,0.0,0.3225227093831381,0.2853597596013537,0.0,0.0,0.0909090909090909,1.0,0.6764809013688597,0.6526921770688697,0.4791950998842732,0.0476190476190476,0.4303379678498818,0.0909090909090909,0.0,0.0,0.7235260132419546,0.6218533589315504,0.5,0.5117597942842188,0.0,0.25,0.0,0.3809734290244014,0.0666666666666666,0.1052631578947368,0.4141533979886983,0.0952380952380952,0.0,0.4472277811889351,0.2937662699129361,0.9218428369217404,0.5682463246939422,0.6495695547477682,0.5399209024893641,0.0,0.2727436279980475,0.4424569936374389,0.3278976603843715,0.1470588235294117,0.1078353885943585,0.5551672137653408,0.1673209056868872,0.4541765279507196,0.1686727160190856,0.0,0.125,0.0899477660951743,0.0,0.2845913695632986,0.0,0.2544169611307421,0.1666666666666666,1.0,0.0511560531354238,0.5,0.3360295671268273,0.0,0.25,0.1818181818181818,0.0555555555555555,1.0,0.5855825518568456,0.25,0.5163645518630389,0.5632411067193668,0.2727272727272727,0.0,0.502339233558748,0.1578947368421052,0.5167118337850043,0.0,0.0,0.373490484643135,0.0,0.4341532844943319,0.0,0.0,0.0,0.3835657753583988,0.3333333333333333,0.0,0.1727787676537979,0.0,0.4210432931156838,0.0,0.0273050453203213,0.5426938467024919,0.310933833723393,0.0,0.0
6479050,0.4166666666666656,0.6111911182286157,0.891496492760343,0.5,0.3076923076923077,0.1538461538461538,0.413837079490791,0.25,0.2297578212824886,0.6072030349192857,0.1052631578947368,0.0833333333333333,0.8142670391270413,0.4210367039742239,0.125,0.3636363636363636,0.4919658139915742,0.3468444404738063,0.5935943244107443,0.2322580645161288,0.0442232040844697,0.1,0.1176470588235294,0.05,0.7719846400052996,0.1833333333333333,0.1538461538461538,0.5969868930818202,0.2352941176470588,1.0,0.375,0.5,0.25,0.3374633316747991,0.0416666666666666,0.3333333333333333,0.7816723866824639,0.2796851156929012,0.0505050505050505,0.1767090490400873,0.1818181818181818,1.0,0.8665300035027055,0.777206928403399,0.5050806509393819,0.0952380952380952,0.3829493653229556,0.0909090909090909,0.3333333333333333,0.1409319995069387,0.7310011980411322,0.6020541874252325,0.5,0.8727922688837801,0.0769640547238038,0.25,0.1666666666666666,0.4411050839056822,0.0,0.1052631578947368,0.4380540688942811,0.1904761904761904,0.3333333333333333,0.620458008147263,0.4095234434312511,0.932885804123218,0.446996272795074,0.7365467407719165,0.5586183513478651,0.5,0.3279147746516786,0.6186497393339518,0.344356895529852,0.088235294117647,0.111707834408073,0.7961861232416386,0.0112956595758481,0.4234616862805365,0.0886491759601909,0.0,0.0625,0.06464813665572,0.0,0.3241422599395752,0.0,0.2861719670200235,0.0,0.0,0.0644240141108333,0.5,0.3235932983448147,0.0,0.0,0.0909090909090909,0.1111111111111111,1.0,0.5012704825915384,0.125,0.339329854435593,0.5092307692307687,0.1818181818181818,0.0,0.7929505433027226,0.0526315789473684,0.5092387287509235,0.0,0.0,0.4536406482866508,0.0,0.5419433042437398,0.0,0.2,0.0,0.3995989056973252,0.0,0.0,0.1957197649356218,0.0,0.4198928546898973,0.0,0.3200768788358518,0.5135180731510639,0.3455304312454128,0.0,0.0
136266873,0.75,0.242457153216134,0.8786290370370292,0.0,0.1538461538461538,0.2307692307692307,0.3903824641606835,0.3571428571428571,0.210127663293557,0.5922334606403059,0.3684210526315789,0.6458333333333333,0.8303959302342674,0.4875298546057357,0.0,0.0909090909090909,0.5116148248331531,0.3521923846773036,0.6935352306585976,0.0967741935483871,0.0,0.0,0.5294117647058824,0.65,0.5821016493103778,0.4,0.0,0.2256952512427444,0.2941176470588235,0.0,0.25,0.0,0.25,0.2342361583074224,0.625,0.0,0.0292618915432008,0.3162837356230385,0.5858585858585859,0.5956672077063813,0.1818181818181818,1.0,0.3095872885512041,0.807855319558313,0.4438268138381691,0.238095238095238,0.4606437664467429,0.0909090909090909,0.0,0.2142643943740489,0.3206234056430667,0.6339400905015481,0.0,0.0,0.0303580479927306,0.25,0.0,0.4727724512376228,0.5333333333333333,0.1578947368421052,0.3967812348842744,0.1428571428571428,0.0,0.4508075222688338,0.4418430125770855,0.5717919048253423,0.1269260092925295,0.7763313539936649,0.5119411554225928,0.0,0.1127384457845575,0.6928365026471734,0.3349791490921487,0.1764705882352941,0.7474465059403473,0.5892894646945566,0.2292849819491521,0.416950363342765,0.0677609450052465,1.0,0.0,0.2496455012482509,0.25,0.24903441661185,0.3333333333333333,0.1554142127993714,0.0,0.0,0.1662910875150818,0.5,0.3652140274018149,0.0,0.125,0.0909090909090909,0.3888888888888888,1.0,0.3561213537581441,0.125,0.1169016448472639,0.2296286811779767,0.2727272727272727,0.0,0.9361887742459518,0.1052631578947368,0.2702602368489443,0.5,0.0,0.38348527460622,0.0,0.5778711171270801,0.0,0.0,1.0,0.1690227932782568,0.3333333333333333,0.6666666666666666,0.3182167466425179,0.0,0.2310598866442084,0.0,0.2037376458516285,0.6172044391603724,0.3223455312980942,0.0,0.0
60167321,0.3854166666666656,0.6979809382586984,0.8552183929933457,0.5,0.2307692307692307,0.0769230769230769,0.3926584184199291,0.2142857142857142,0.7924012599023935,0.5990549506261338,0.1052631578947368,0.0625,0.8037801230354293,0.377900733487489,0.125,0.3636363636363636,0.4449944048076126,0.3839043857582993,0.6328632106088998,0.2571428571428569,0.2985780586585717,0.3,0.088235294117647,0.0333333333333333,0.6024030284524303,0.0833333333333333,0.1538461538461538,0.4478193274782696,0.2647058823529412,1.0,0.375,0.5,0.25,0.4242639559951058,0.0208333333333333,0.3333333333333333,0.5777501011266861,0.3126677845630969,0.0,0.0,0.1818181818181818,1.0,0.8275553188423694,0.0,0.4791950998842734,0.0952380952380952,0.3583384125916701,0.0909090909090909,0.3333333333333333,0.078066464284308,0.7198747112075643,0.5818194837683069,0.5,0.5264975774147537,0.0,0.25,0.0,0.50262299043914,0.1333333333333333,0.0526315789473684,0.5216604478451744,0.1666666666666666,0.0,0.5651067364148286,0.4440712426566865,0.9375330832140946,0.5589425241841353,0.7657566012832253,0.4840712800064417,0.5,0.3412854189607088,0.4982398026591728,0.3017820394143392,0.1764705882352941,0.1177871866500786,0.7025780407643454,0.1673209056868872,0.4536050183254524,0.102601810389737,0.0,0.0625,0.0899477660951743,0.0,0.2845913695632986,0.0,0.2523282292893598,0.0,0.0,0.0730110648911743,0.5,0.3229382105738996,0.0,0.0,0.1818181818181818,0.1111111111111111,1.0,0.4808115000565772,0.125,0.3823342343774828,0.5389090909090902,0.0909090909090909,0.0,0.5224811770708949,0.0526315789473684,0.4950791613179289,0.0,0.5,0.4695231188730895,0.0,0.4635618081682797,0.0,0.0,0.0,0.3835657753584002,0.0,0.0,0.2390605546440427,0.0,0.4935988426052309,0.0,0.1284840591821195,0.5201352477060933,0.3333689157317294,0.0,0.0
493045,0.0,0.1540179269526665,0.7498537899350122,0.0,0.0,0.0769230769230769,0.3013705696870105,0.1428571428571428,0.269119987137068,0.6638781971167351,0.1578947368421052,0.0,0.6975543806731723,0.6355085409894811,0.0,0.0909090909090909,0.645769959368592,0.5564971693812881,0.6272286369029987,0.4235294117647057,0.3869773221300487,0.0,0.0,0.05,0.5935494198144018,0.0,0.0,0.5933736343292297,0.2058823529411764,0.0,0.0,0.0,0.25,0.1579249882187667,0.0,0.3333333333333333,0.3695741738481491,0.3138928872448689,0.0,0.0,0.1818181818181818,1.0,0.5384007270722455,0.0,0.1708897730440585,0.0952380952380952,0.3384181357162035,0.0,0.0,0.0,0.2558850947034717,0.6097896616837676,0.0,0.0,0.1073221027165344,0.0,0.0,0.4852441836061666,0.6,0.0,0.2529759520246938,0.0,0.0,0.3653377616843591,0.3288386533760607,0.865747061628155,0.6052243601030973,0.578871483824255,0.4775288816505738,0.0,0.2774558614775806,0.3961333968446094,0.2647041656273154,0.088235294117647,0.0354014543644014,0.5504465633268891,0.0732597358381132,0.2017870916630256,0.53270479077887,0.0,0.0,0.0559167763166175,0.0,0.2248204164946287,0.0,0.1900274833137023,0.0,0.0,0.1066911834094945,0.0,0.2194624864837473,0.0,0.25,0.0,0.2222222222222222,1.0,0.242915347909809,0.0,0.1581505319847626,0.5113636363636372,0.0909090909090909,0.0,0.5066987865482303,0.0526315789473684,0.6693766937669374,0.75,0.0,0.2071067834980076,0.0,0.4562282457027828,0.0,0.2,0.0,1.2055089535014518e-10,0.3333333333333333,0.3333333333333333,0.6396511062903728,0.0,0.6937899219304473,0.0,0.0942851579178102,0.6972380669643081,0.3119437860660984,0.0,0.0
162661376,0.1875,0.0,0.7836603839581127,0.0,0.1538461538461538,0.0769230769230769,0.1693704788231521,0.1428571428571428,0.210127663293557,0.5786315316284976,0.1578947368421052,0.0,0.772069647549761,0.6504481482387144,0.0,0.0909090909090909,0.4729833848230277,0.3346329351440507,0.694419343937979,0.2000000000000004,0.6675195280075583,0.0,0.0,0.1,0.5465941617415468,0.05,0.0,0.4651328636553553,0.3823529411764705,0.0,0.0,0.0,0.25,0.3093690208954595,0.0,0.0,0.1867044573041075,0.3735005645216748,0.0,0.1547158183536213,0.3636363636363636,1.0,0.6936129368016368,0.7508380547518001,0.4732231544411611,0.4285714285714285,0.4417641046329881,0.1818181818181818,0.0,0.054820696376926,0.1977814860614792,0.6073392553322021,0.0,0.0,0.0303580479927306,0.25,0.0,0.4023195954170663,0.4,0.2105263157894736,0.4572265323414313,0.0,0.0,0.4403394679429324,0.3107993370111822,0.6409999614863834,0.5155210726381192,0.736448185956811,0.4840790090454825,0.0,0.2417286303439993,0.6752493589198911,0.3041142975886168,0.2941176470588235,0.5498655201316496,0.5436478878072223,0.2292849819491521,0.5030045418590138,0.1193823620501749,1.0,0.0,0.2706991381847746,0.25,0.3353431178716787,0.3333333333333333,0.1900274833137023,0.0,0.0,0.3486064366803014,0.5,0.3515084466242937,0.0,0.125,0.0909090909090909,0.4444444444444444,1.0,0.399621152046218,0.125,0.4949647532729075,0.5898930481283422,0.0909090909090909,0.0,0.8663590228791442,0.1052631578947368,0.5739969594817901,0.5,0.0,0.6305373564027892,0.0,0.609621044588117,0.0,0.0,1.0,0.1694292761844406,0.3333333333333333,0.6666666666666666,0.1025770019174634,0.0,0.6205198722498217,0.0,0.4967417860196916,0.5081911165565532,0.2989901905078687,0.1428571428571428,0.0
