cid,s4_pathLength,SHED_DL,phLevel3,minssCH2,F04[N-O],P_VSA_LogP_6,SM12_AEA(dm),P_VSA_e_5,nR=Ct,VE1sign_B(p),VE2sign_Dt,SpMaxA_EA(dm),CATS2D_07_LL,NssCH2,MaxdssC,CATS2D_07_DL,F03[C-N],LOC,CATS2D_07_DA,CATS2D_02_AL,D/Dtr09,Eig03_EA(dm),gmin,s3_numAroBonds,CATS2D_02_DL,P_VSA_charge_12,F10[N-O],nCp,GATS4m,F02[C-N],MaxsCH3,arLevel2,CATS2D_07_AP,CATS2D_03_AA,F09[N-P],SpDiam_AEA(dm),SpMax_AEA(bo),VE1sign_A
137632078,0.0,0.4704948005443359,0.0,0.7303759075201423,0.0,0.0249513825681744,0.5619644725716226,0.0,0.0,0.2823466739328919,0.4524049376032117,0.2008592388065247,0.088235294117647,0.05,0.5935494198144018,0.1538461538461538,0.6470588235294118,0.1616437834984476,0.0,0.4285714285714285,0.0,0.2978372338785285,0.9145201322638788,0.0,0.4166666666666666,0.0,0.0,0.0,0.2940707305831103,0.3529411764705882,0.7791644673717618,0.0,0.0,0.0,0.0,0.6490117173879593,0.577681073352057,0.1580658890445108
137642067,0.0,0.5424635929463416,0.0,0.7461364535535945,0.0,0.0249513825681744,0.5619643187354952,0.0,0.0,0.1729221412464279,0.4423753016328543,0.1952798155063433,0.2058823529411764,0.0666666666666666,0.5935494198144018,0.3076923076923077,0.6470588235294118,0.1585416266329495,0.125,0.4285714285714285,0.0,0.2978372338785285,0.9165212565543296,0.0,0.4166666666666666,0.0,0.0,0.0,0.2851065412668125,0.3529411764705882,0.781685357705632,0.0,0.0,0.0,0.0,0.6490117139228697,0.5776763031474665,0.1123322739136927
137645608,0.0,0.5926577744667741,0.0,0.7458468562405968,0.0,0.0249513825681744,0.5643130697617383,0.0,0.0,0.2328818709529281,0.4637225882968001,0.1900019826548206,0.2058823529411764,0.0666666666666666,0.5935494198144018,0.3076923076923077,0.6470588235294118,0.167627773638487,0.125,0.4285714285714285,0.0,0.2978372338785285,0.9168734242983276,0.0,0.4166666666666666,0.0,0.0,0.0526315789473684,0.2826631486138869,0.3529411764705882,0.8244298530364996,0.0,0.0,0.0,0.0,0.6490120516953726,0.5796695993500318,0.1739670265124337
137633976,0.0,0.507127741426238,0.0,0.739584641347636,0.0,0.0249513825681744,0.5659998885292471,0.0344524324190692,0.0,0.2266796826403534,0.4754829525554729,0.1850019304796937,0.1764705882352941,0.0666666666666666,0.5935494198144018,0.2307692307692307,0.6470588235294118,0.1797956254264593,0.125,0.5238095238095237,0.0,0.4438268138381691,0.9117382090697412,0.0,0.4166666666666666,0.0,0.0,0.0,0.3130170745203873,0.3529411764705882,0.7772834250014248,0.0,0.0,0.0,0.0,0.6490121139853853,0.579944935383411,0.1470471264137916
162647575,0.5104166666666656,0.0,0.5833333333333325,0.4745062765388697,0.3,0.5110795405924414,0.6318028205247346,0.374076837519131,0.25,0.2660321579416455,0.1880227551797713,0.1212783237399535,0.5882352941176471,0.1,0.7516302512792579,0.0,0.2352941176470588,0.3117821466553414,0.0,0.5714285714285714,0.3203184880789826,0.7317832152198748,0.7318868284079818,0.0,0.0,0.0769640547238038,0.0,0.2105263157894736,0.3769011215699403,0.088235294117647,0.8878563592019737,0.0,0.0,0.1111111111111111,0.0,0.4626365488882007,0.6790340451502663,0.1876709259886335
472372,0.1875,0.2593189166454802,0.5,0.4531937134541031,0.2,0.1325365915229482,0.5378749391841221,0.3805826775190919,0.0,0.3580629541398351,0.0816887375001071,0.2182577497922677,0.0,0.05,0.7724082692244153,0.0769230769230769,0.2058823529411764,0.2441555721585239,0.375,0.1428571428571428,0.0,0.4069086280926817,0.7810618754832039,0.0,0.0833333333333333,0.0,0.0,0.1052631578947368,0.2624502073484633,0.1470588235294117,0.0,0.0,0.125,0.1111111111111111,0.0,0.3672690675990131,0.4492203386049875,0.1163860035156407
44427755,0.0,0.0,0.0,0.5387156452852873,0.2,0.1325365915229482,0.6191366109939481,0.2953211349048464,0.125,0.2856783831783462,0.1854421513617957,0.0914096883554925,0.2058823529411764,0.05,0.7714029897789474,0.0,0.2058823529411764,0.0905039776046311,0.0,0.4285714285714285,0.29533340992517,0.5613371597004991,0.7540605732867449,0.0,0.0,0.1607831525427408,0.0,0.0,0.3004471274743678,0.088235294117647,0.0,0.0,0.0,0.2222222222222222,0.0,0.4625662920382118,0.5694970410809659,0.0818206166409249
44427742,0.0,0.5622223109687559,0.0,0.5071587312449415,0.2,0.844357900737519,0.5473174048563728,0.3396244051000631,0.125,0.3168329951661972,0.0197689088464564,0.0974782217338947,0.2058823529411764,0.1,0.6310273672634604,0.0769230769230769,0.1764705882352941,0.2860830123622379,0.125,0.2857142857142857,0.0,0.536125802950025,0.7484114237970848,0.0,0.0833333333333333,0.0838190978189365,0.0,0.0,0.4223300377857862,0.088235294117647,0.0,0.0,0.0,0.2222222222222222,0.0,0.4634975490790853,0.5687049547387697,0.1241795815737655
44427756,0.0,0.0,0.0,0.5407444406069809,0.2,0.1325365915229482,0.6191366109939481,0.2953211349048464,0.125,0.2858779223223297,0.185442151361794,0.0914096883554925,0.2058823529411764,0.05,0.7745630643170263,0.0,0.2058823529411764,0.0905039776046311,0.0,0.4285714285714285,0.29533340992517,0.5613371597004991,0.7545384378255238,0.0,0.0,0.1607831525427408,0.0,0.0526315789473684,0.4474970961037696,0.088235294117647,0.8138058946100052,0.0,0.0,0.2222222222222222,0.0,0.4625662683177516,0.5694970410809659,0.0818206166409235
44427757,0.0,0.0,0.0,0.5412619904339434,0.2,0.1325365915229482,0.619507442062584,0.2953211349048464,0.125,0.2854804013968037,0.1178312217067127,0.0858131768235236,0.2647058823529412,0.1,0.7769312046656471,0.0,0.2058823529411764,0.1692253065759662,0.0,0.4285714285714285,0.3259488807182188,0.5613371597004991,0.7548855335730015,0.0,0.0,0.1607831525427408,0.0,0.0526315789473684,0.4182670623147105,0.088235294117647,0.8807901306372434,0.0,0.0,0.2222222222222222,0.0,0.4625662745810233,0.5695015784941213,0.0819631013384503
44427758,0.0,0.0,0.0,0.5413696101283324,0.2,0.1325365915229482,0.6195076155410192,0.2953211349048464,0.125,0.2854418794556503,0.106704636369698,0.0840969132870528,0.3235294117647059,0.1166666666666666,0.7774212886670631,0.0,0.2058823529411764,0.1937441310705319,0.0,0.4285714285714285,0.3366590782826209,0.5613371597004991,0.7549743947073543,0.0,0.0,0.1607831525427408,0.0,0.0526315789473684,0.4100231904645561,0.088235294117647,0.8894444082902706,0.0,0.0,0.2222222222222222,0.0,0.4625662745839991,0.5695015824109726,0.0817829854283884
44427754,0.0,0.0,0.0,0.5451227793833897,0.2,0.1325365915229482,0.5800830122673953,0.2953211349048464,0.125,0.2851357043073936,0.2099298521283385,0.0896229218104657,0.2647058823529412,0.0833333333333333,0.7961234735404903,0.0,0.2058823529411764,0.0751122756573429,0.0,0.4285714285714285,0.3082119635984905,0.5988087184391272,0.7552443816593623,0.0,0.0,0.1607831525427408,0.0,0.0,0.4576237004323467,0.088235294117647,0.0,0.0,0.0,0.2222222222222222,0.0,0.4625699117973363,0.5691023386924976,0.0832516138844065
44427749,0.0,0.0,0.0,0.5515584159230873,0.2,0.1325365915229482,0.579832166694282,0.2953211349048464,0.125,0.2853695736295264,0.1493421726078436,0.0979599377928347,0.2058823529411764,0.1166666666666666,0.8122523538535634,0.0,0.2058823529411764,0.2141272639914909,0.0,0.4285714285714285,0.2884617909617108,0.5988087184391272,0.75639433287072,0.0,0.0,0.1607831525427408,0.0,0.0526315789473684,0.4013922983952556,0.088235294117647,0.8684576781980172,0.0,0.0,0.2222222222222222,0.0,0.4625696617305299,0.5691004024930555,0.0828599499673763
44427750,0.0,0.0,0.0,0.5517744450545642,0.2,0.1325365915229482,0.5798324281196077,0.2953211349048464,0.125,0.285299817504713,0.1387549914262005,0.0957335755702703,0.2352941176470588,0.1333333333333333,0.8141632076936715,0.0,0.2058823529411764,0.2400061115494579,0.0,0.4285714285714285,0.2983783649877606,0.5988087184391272,0.7565262433944454,0.0,0.0,0.1607831525427408,0.0,0.0526315789473684,0.3937100646740177,0.088235294117647,0.8795108373672205,0.0,0.0,0.2222222222222222,0.0,0.4625696619309709,0.5691004059147269,0.0829277995383114
44427751,0.0,0.0,0.0,0.5520759657500501,0.2,0.1325365915229482,0.5798324474273655,0.2953211349048464,0.125,0.285184520852169,0.1315496855646436,0.0915712461976498,0.2647058823529412,0.1666666666666666,0.8165073653351153,0.0,0.2058823529411764,0.289072789500683,0.0,0.4285714285714285,0.3190772617547596,0.5988087184391272,0.7567414286181977,0.0,0.0,0.1607831525427408,0.0,0.0526315789473684,0.3819976989040145,0.088235294117647,0.894282852110254,0.0,0.0,0.2222222222222222,0.0,0.4625696619480732,0.5691004062782312,0.0829098956516977
44427733,0.0,0.5538662492518972,0.0,0.5155579438767525,0.2,0.4138583108329002,0.5473172832847409,0.3396244051000631,0.125,0.3206877702818343,0.042795287791794,0.0998557393371603,0.1764705882352941,0.1,0.6436103398005727,0.0769230769230769,0.1764705882352941,0.2604662380910456,0.125,0.2857142857142857,0.0,0.536125802950025,0.7502638261305143,0.0,0.0833333333333333,0.0838190978189365,0.0,0.0526315789473684,0.393902633453525,0.088235294117647,0.8322552399703735,0.0,0.0,0.2222222222222222,0.0,0.4634974829978413,0.5687049439797387,0.1285698940062169
44427739,0.0,0.5245180538822717,0.0,0.5163595250487523,0.2,0.4138583108329002,0.5473174156743158,0.3396244051000631,0.125,0.31894351635717,0.0525776574812566,0.0909796736183017,0.2941176470588235,0.1666666666666666,0.64732563210647,0.0769230769230769,0.1764705882352941,0.3575882147636868,0.125,0.2857142857142857,0.0,0.536125802950025,0.7507642502957635,0.0,0.0833333333333333,0.0838190978189365,0.0,0.0526315789473684,0.3671921775221733,0.088235294117647,0.8848553093028986,0.0,0.0,0.2222222222222222,0.0,0.4634974889139951,0.5687049484759719,0.1259827309597327
470132,0.1875,0.3087323408087168,0.5,0.4450246673703999,0.2,0.1325365915229482,0.5378749391841221,0.4593383801333741,0.125,0.3219865495826896,0.0816887375001117,0.21489012757327,0.0,0.05,0.7055925895096568,0.1538461538461538,0.2058823529411764,0.2441555721585239,0.25,0.238095238095238,0.0,0.4438268138381691,0.772790040316942,0.0,0.1666666666666666,0.0,0.0,0.1578947368421052,0.480945882481454,0.1176470588235294,0.6467622859223294,0.0,0.0,0.1111111111111111,0.0,0.3837040543584999,0.4239655489768901,0.1163860035156401
15986890,0.0,0.5708226838861291,0.0,0.5419149959800743,0.0,0.0192270239816153,0.5264320344806979,0.2358969136323001,0.0,0.1551201665355807,0.1465607389276373,0.0512361278650541,0.2941176470588235,0.35,0.5935494198144018,0.0769230769230769,0.2941176470588235,0.8892266687511017,0.125,0.1904761904761904,0.3554673487051881,0.1708897730440585,0.333694509641577,0.0,0.0,0.0,0.0,0.0526315789473684,0.4341427638105767,0.2058823529411764,0.9186926536166736,0.0,0.0,0.1111111111111111,0.0,0.233071312160243,0.6264278757978987,0.0453120770989086
16732730,0.0,0.0,0.0,0.5136002665037712,0.1,0.0759887795166524,0.4483626190913057,0.0689048648381388,0.0,0.3602014881894187,0.5124229319045065,0.1138580619223427,0.0,0.0,0.5935494198144018,0.0,0.2058823529411764,0.2326018368737074,0.0,0.1904761904761904,0.0,0.1708897730440585,0.8946177983579939,0.0,0.0,0.0769640547238038,0.0,0.0526315789473684,0.4300245150237835,0.088235294117647,0.7731383184253245,0.0,0.0,0.0,0.0,0.2616453457233043,0.5620463120965278,0.3299244091179176
16732731,0.21875,0.3087323408087168,0.25,0.2622606552985155,0.2,0.0759887795166524,0.5295066943046269,0.2025921360810072,0.0,0.3025985741981491,0.6299083583895725,0.2878755463301649,0.0588235294117647,0.0166666666666666,0.5935494198144018,0.1538461538461538,0.2352941176470588,0.3263516498558926,0.0,0.2857142857142857,0.0,0.4438268138381691,0.158945679530772,0.0,0.1666666666666666,0.0769640547238038,0.0,0.1052631578947368,0.5729994833015886,0.088235294117647,0.5447904209692037,0.25,0.0,0.0,0.0,0.7091827290989385,0.7129299421714808,0.2678330059648369
16732887,0.0,0.0,0.0,0.5136002665037712,0.1,0.1995490553490387,0.4689500102809882,0.0689048648381388,0.125,0.4337628988272318,0.1558415143170145,0.097592624504865,0.0,0.0,0.85017709054093,0.0,0.1764705882352941,0.2253447010974751,0.0,0.1904761904761904,0.0,0.1708897730440585,0.8120392837079188,0.0,0.0,0.0769640547238038,0.0,0.0526315789473684,0.4929066828897423,0.088235294117647,0.778452530072744,0.0,0.0,0.0,0.0,0.1743462103216597,0.3911763162093495,0.4338542842084595
136177300,0.0,0.1601867691198601,0.0,0.5136002665037712,0.2,0.1995490553490387,0.4689500102809882,0.2025921360810072,0.0,0.4533591465885396,0.1558415143170145,0.097592624504865,0.0,0.0,0.5805173966248641,0.0,0.1764705882352941,0.2253447010974751,0.0,0.2857142857142857,0.0,0.1708897730440585,0.7961104657486234,0.0,0.1666666666666666,0.0769640547238038,0.0,0.0,0.5074470725723623,0.088235294117647,0.5934173212156244,0.0,0.0,0.0,0.0,0.1768359747425829,0.3911763162093495,0.4338542842084595
71601272,0.2578125,0.388359726713707,0.625,0.2150800552774234,0.1,0.0972212297595403,0.6406869102772624,0.5218590296093175,0.0,0.2793178311810128,0.1405235414586842,0.1962856184305627,0.1764705882352941,0.0166666666666666,0.3745399642965472,0.0,0.1176470588235294,0.3410259489782134,0.375,0.0952380952380952,0.0,0.556881037809068,0.1809630488615407,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1578947368421052,0.5579414934511502,0.0588235294117647,0.6490100064527309,0.0,0.0,0.1111111111111111,0.0,0.6224660452081843,0.6643453797562557,0.2553077192873366
71601410,0.328125,0.5683474334386133,0.625,0.21442250573746,0.1,0.0972212297595403,0.6925429616311622,0.5218590296093175,0.0,0.2357413211474134,0.6386390639597624,0.1509889372542788,0.1176470588235294,0.1,0.3949537149517331,0.1538461538461538,0.0588235294117647,0.1661380870900494,0.375,0.1904761904761904,0.0,0.556881037809068,0.167980770005754,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1052631578947368,0.5708386011008286,0.0588235294117647,0.5475018960791058,0.0,0.0,0.1111111111111111,0.0,0.6224632994782169,0.6737401354760868,0.3567841235482822
71601270,0.2578125,0.3725670798261686,0.625,0.2156592499034187,0.1,0.0972212297595403,0.5596092479668284,0.5218590296093175,0.0,0.3733028546007779,0.034084326124951,0.210306019747031,0.0588235294117647,0.0166666666666666,0.3658009927344525,0.0,0.0588235294117647,0.334350299514038,0.375,0.0952380952380952,0.0,0.556881037809068,0.1886885255717989,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1052631578947368,0.7414649429761442,0.0588235294117647,0.5092137233236679,0.0,0.0,0.1111111111111111,0.0,0.6224577506812741,0.6625933082883524,0.3927781156208479
73356520,0.328125,0.5855502851492426,0.625,0.2174626235227018,0.1,0.0972212297595403,0.5807847604951115,0.5218590296093175,0.0,0.3218001343630242,0.2762796909333416,0.1731931927328491,0.088235294117647,0.1,0.3962375822607196,0.0769230769230769,0.0588235294117647,0.1762706013679577,0.375,0.1904761904761904,0.0,0.556881037809068,0.1829396818783102,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1052631578947368,0.5995194264675356,0.0588235294117647,0.5426444819600497,0.0,0.0,0.1111111111111111,0.0,0.6224585684485111,0.6626428473654968,0.3441967541588714
73350479,0.28125,0.4554149952648347,0.625,0.212619132118177,0.1,0.0972212297595403,0.6925243649934485,0.5218590296093175,0.0,0.2391526535431228,0.8415728454247529,0.1784414713005115,0.088235294117647,0.0166666666666666,0.3645171254254661,0.0769230769230769,0.0588235294117647,0.3112378281127022,0.375,0.0952380952380952,0.0,0.556881037809068,0.1737296136992427,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1052631578947368,0.6844188394229949,0.0588235294117647,0.514071137442724,0.0,0.0,0.1111111111111111,0.0,0.6224624790667443,0.6736915949261113,0.3858343987065333
73351995,0.28125,0.469171699722425,0.625,0.2120399374921816,0.1,0.0972212297595403,0.6936691206066837,0.5218590296093175,0.0,0.2276724516041732,0.8814247079909974,0.1682448157976248,0.2058823529411764,0.0166666666666666,0.3732560969875607,0.0769230769230769,0.1176470588235294,0.3198016833732384,0.375,0.0952380952380952,0.0,0.556881037809068,0.1660041369889844,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1578947368421052,0.5310573783604329,0.0588235294117647,0.6527805655389194,0.0,0.0,0.1111111111111111,0.0,0.6224708007691346,0.6754509463188443,0.2876537526138974
73350478,0.3046875,0.5242359021017242,0.625,0.2116347740111154,0.1,0.0972212297595403,0.6925485033935821,0.5218590296093175,0.0,0.240273253541994,0.8439370759051203,0.1591505014301859,0.088235294117647,0.0333333333333333,0.375734219637669,0.0769230769230769,0.0588235294117647,0.3630820845951167,0.375,0.1428571428571428,0.0,0.556881037809068,0.1663937733492078,0.0,0.0833333333333333,0.0057478534319641,0.0,0.2631578947368421,0.4759240280129606,0.0588235294117647,0.7463993806735958,0.0,0.0,0.1111111111111111,0.0,0.6224628455173395,0.6737189295945143,0.414050248067953
73356519,0.3046875,0.507127741426238,0.625,0.2146748917963571,0.1,0.0972212297595403,0.6844591811948404,0.5218590296093175,0.0,0.3978903242443122,0.166032228562626,0.1840177672786525,0.0588235294117647,0.0333333333333333,0.3770180869466555,0.0,0.0588235294117647,0.3873088482720182,0.375,0.1428571428571428,0.0,0.556881037809068,0.1813526852217639,0.0,0.0833333333333333,0.0057478534319641,0.0,0.2631578947368421,0.4910153554767382,0.0588235294117647,0.7443491593180974,0.0,0.0,0.1111111111111111,0.0,0.6224581159511049,0.6626214759045737,0.4423718535060942
71601269,0.3046875,0.507127741426238,0.625,0.2146748917963571,0.1,0.0972212297595403,0.6844591811948404,0.5218590296093175,0.0,0.3978903242443122,0.166032228562626,0.1840177672786525,0.0588235294117647,0.0333333333333333,0.3770180869466555,0.0,0.0588235294117647,0.3873088482720182,0.375,0.1428571428571428,0.0,0.556881037809068,0.1813526852217639,0.0,0.0833333333333333,0.0057478534319641,0.0,0.2631578947368421,0.4910153554767382,0.0588235294117647,0.7443491593180974,0.0,0.0,0.1111111111111111,0.0,0.6224581159511049,0.6626214759045737,0.4423718535060942
73351994,0.2578125,0.3725670798261686,0.625,0.2156592499034187,0.1,0.0972212297595403,0.5596092479668284,0.5218590296093175,0.0,0.3733028546007779,0.034084326124951,0.210306019747031,0.0588235294117647,0.0166666666666666,0.3658009927344525,0.0,0.0588235294117647,0.334350299514038,0.375,0.0952380952380952,0.0,0.556881037809068,0.1886885255717989,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1052631578947368,0.7414649429761442,0.0588235294117647,0.5092137233236679,0.0,0.0,0.1111111111111111,0.0,0.6224577506812741,0.6625933082883524,0.3927781156208479
73356521,0.2578125,0.388359726713707,0.625,0.2150800552774234,0.1,0.0972212297595403,0.6406869102772624,0.5218590296093175,0.0,0.2793178311810128,0.1405235414586842,0.1962856184305627,0.1764705882352941,0.0166666666666666,0.3745399642965472,0.0,0.1176470588235294,0.3410259489782134,0.375,0.0952380952380952,0.0,0.556881037809068,0.1809630488615407,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1578947368421052,0.5579414934511502,0.0588235294117647,0.6490100064527309,0.0,0.0,0.1111111111111111,0.0,0.6224660452081843,0.6643453797562557,0.2553077192873366
73351993,0.328125,0.5683474334386133,0.625,0.21442250573746,0.1,0.0972212297595403,0.6925429616311622,0.5218590296093175,0.0,0.2357413211474134,0.6386390639597624,0.1509889372542788,0.1176470588235294,0.1,0.3949537149517331,0.1538461538461538,0.0588235294117647,0.1661380870900494,0.375,0.1904761904761904,0.0,0.556881037809068,0.167980770005754,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1052631578947368,0.5708386011008286,0.0588235294117647,0.5475018960791058,0.0,0.0,0.1111111111111111,0.0,0.6224632994782169,0.6737401354760868,0.3567841235482822
71601271,0.328125,0.5855502851492426,0.625,0.2174626235227018,0.1,0.0972212297595403,0.5807847604951115,0.5218590296093175,0.0,0.3218001343630242,0.2762796909333416,0.1731931927328491,0.088235294117647,0.1,0.3962375822607196,0.0769230769230769,0.0588235294117647,0.1762706013679577,0.375,0.1904761904761904,0.0,0.556881037809068,0.1829396818783102,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1052631578947368,0.5995194264675356,0.0588235294117647,0.5426444819600497,0.0,0.0,0.1111111111111111,0.0,0.6224585684485111,0.6626428473654968,0.3441967541588714
72204308,0.0,0.4268328990818198,0.0,0.621192371024549,0.4,0.0156852037744757,0.5140326267103159,0.1132081350333539,0.0,0.208671013280132,0.5156423817936342,0.1287164853582504,0.1176470588235294,0.0833333333333333,0.4870666942773101,0.1538461538461538,0.4705882352941176,0.2368260143711645,0.25,0.4285714285714285,0.0,0.2978372338785285,0.7923415737905772,0.0,0.3333333333333333,0.0303580479927306,0.0,0.1052631578947368,0.3971185172714283,0.2941176470588235,0.7170499380485004,0.0,0.0,0.0,0.0,0.4045592474023112,0.5623907319027381,0.2371967370857687
136244490,0.0,0.2583877417253851,0.0,0.7698661073692776,0.2,0.0156852037744757,0.4393773136427554,0.0787557026142846,0.0,0.443141035634687,0.0403598556695752,0.2381473034687584,0.0,0.05,0.7928229399203393,0.1538461538461538,0.1470588235294117,0.3697928031992877,0.0,0.0476190476190476,0.0,0.3249549777742372,0.8188990921403387,0.0,0.0,0.0303580479927306,0.0,0.0526315789473684,0.6310073015202902,0.088235294117647,0.8443038771526068,0.0,0.0,0.0,0.0,0.3378486980500599,0.4619564332029036,0.3004778245642644
77843996,0.4765625,0.9911977737081902,0.5625,0.3647606650563013,0.3,0.5110795405924414,0.6206780433666075,0.6244388662093026,0.125,0.3895916904943306,0.1938508648589395,0.1095069332744986,0.2058823529411764,0.1666666666666666,0.5821399560831897,0.3076923076923077,0.3235294117647059,0.3902835550998991,0.25,0.4285714285714285,0.0,0.7173313475199862,0.2350948678659852,0.0833333333333333,0.4166666666666666,0.0752064309833027,0.2,0.1052631578947368,0.5947194094647674,0.2058823529411764,0.8594386630925799,0.0,0.0,0.1111111111111111,0.0,0.4697866209539321,0.592069362918036,0.1140743679260568
86578942,0.4765625,1.0,0.5625,0.3595433261844086,0.3,0.5110795405924414,0.6921967388393996,0.6244388662093026,0.125,0.2363243503386561,0.1011974057156509,0.1002266846919141,0.2352941176470588,0.1666666666666666,0.5814474626515345,0.3846153846153846,0.3235294117647059,0.3707140378610107,0.25,0.4285714285714285,0.0,0.7173313475199862,0.2201359559934304,0.0833333333333333,0.4166666666666666,0.0752064309833027,0.2,0.1052631578947368,0.5747005059397803,0.2058823529411764,0.8598883841757509,0.0,0.0,0.1111111111111111,0.0,0.4697871145336092,0.6306208837295211,0.4198109969750537
86578941,0.4296875,0.9815503377471406,0.5625,0.3647318519428209,0.3,0.5110795405924414,0.692196557754364,0.6244388662093026,0.125,0.2365824391671951,0.1098279035684243,0.107064882780307,0.1764705882352941,0.1666666666666666,0.5827464385134518,0.2307692307692307,0.3235294117647059,0.4895235136916157,0.25,0.4285714285714285,0.0,0.7173313475199862,0.2270515572584526,0.0,0.4166666666666666,0.0752064309833027,0.2,0.2105263157894736,0.536834783852109,0.2058823529411764,0.860073300483427,0.0,0.0,0.1111111111111111,0.0,0.4697864714823867,0.630615498262113,0.4233856567620667
71601407,0.28125,0.469171699722425,0.625,0.2120399374921816,0.1,0.0972212297595403,0.6936691206066837,0.5218590296093175,0.0,0.2276724516041732,0.8814247079909974,0.1682448157976248,0.2058823529411764,0.0166666666666666,0.3732560969875607,0.0769230769230769,0.1176470588235294,0.3198016833732384,0.375,0.0952380952380952,0.0,0.556881037809068,0.1660041369889844,0.0,0.0833333333333333,0.0057478534319641,0.0,0.1578947368421052,0.5310573783604329,0.0588235294117647,0.6527805655389194,0.0,0.0,0.1111111111111111,0.0,0.6224708007691346,0.6754509463188443,0.2876537526138974
71601408,0.3046875,0.5242359021017242,0.625,0.2116347740111154,0.1,0.0972212297595403,0.6925485033935821,0.5218590296093175,0.0,0.240273253541994,0.8439370759051203,0.1591505014301859,0.088235294117647,0.0333333333333333,0.375734219637669,0.0769230769230769,0.0588235294117647,0.3630820845951167,0.375,0.1428571428571428,0.0,0.556881037809068,0.1663937733492078,0.0,0.0833333333333333,0.0057478534319641,0.0,0.2631578947368421,0.4759240280129606,0.0588235294117647,0.7463993806735958,0.0,0.0,0.1111111111111111,0.0,0.6224628455173395,0.6737189295945143,0.414050248067953
45487934,0.4765625,0.644663657754432,0.375,0.3339708309463708,0.3,0.3533180971148753,0.6240078014071663,0.41503510993816,0.125,0.2981782787090994,0.0184348441870948,0.1276263168144086,0.1470588235294117,0.0833333333333333,0.7414044321198574,0.1538461538461538,0.2352941176470588,0.2994149447045635,0.25,0.238095238095238,0.2012783252859581,0.5050806509393819,0.5829031619555194,0.0,0.0,0.0769640547238038,0.0,0.1052631578947368,0.3942183470646882,0.088235294117647,0.8799943393824328,0.0,0.0,0.1111111111111111,0.0,0.466972107420968,0.5458067973311196,0.0940400304275486
50993714,0.0,0.1987193244886884,0.0,0.3092786158544406,0.1,0.5214215105611105,0.7629642602982021,0.4907515949664348,0.0,0.3484720459221207,0.5594783516630486,0.1774503125062783,0.0588235294117647,0.0666666666666666,0.6407815141434654,0.0,0.1176470588235294,0.5949049795842516,0.0,0.238095238095238,0.0,0.7161239547643182,0.2923489586706138,0.0,0.0,0.2126154651651303,0.2666666666666666,0.3157894736842105,0.2143077686664572,0.088235294117647,0.6672884494880709,0.0,0.0,0.0,0.0,0.4421968642865612,0.5609077799024211,0.1340062054278839
60145346,0.0,0.3410685157110793,0.0,0.6196250757603196,0.4,0.0156852037744757,0.5192705451093578,0.1132081350333539,0.0,0.2571305947424765,0.5802124628073382,0.1287164853582504,0.0,0.0666666666666666,0.4897091965669028,0.0769230769230769,0.4705882352941176,0.2464048429885993,0.0,0.4761904761904761,0.0,0.2978372338785285,0.7937464090325449,0.0,0.3333333333333333,0.0303580479927306,0.1333333333333333,0.1578947368421052,0.3797486295719087,0.3235294117647059,0.7223544046088805,0.0,0.0,0.0,0.0,0.4156270851015751,0.5623923467670711,0.4148112889812226
60145026,0.0,0.462359766430038,0.0,0.6071399399085484,0.4,0.0156852037744757,0.5637564678545424,0.1132081350333539,0.0,0.3375385475515781,0.5278074555680331,0.1108391957251599,0.088235294117647,0.05,0.4791283958753633,0.4615384615384615,0.4705882352941176,0.2181759373405476,0.125,0.4761904761904761,0.0,0.2978372338785285,0.7881213309547502,0.0,0.1666666666666666,0.0303580479927306,0.0,0.1052631578947368,0.3534939632851222,0.3235294117647059,0.7237851118201157,0.0,0.0,0.0,0.0,0.4164097516088982,0.6010905374965549,0.2705870898070459
60145028,0.0,0.5882697538340622,0.0,0.6102266560627141,0.4,0.0156852037744757,0.5637564660074289,0.1132081350333539,0.0,0.3666209172047353,0.5172196949366088,0.1050055538448885,0.2941176470588235,0.0833333333333333,0.483035047455194,0.2307692307692307,0.5294117647058824,0.2100264181121204,0.25,0.4761904761904761,0.0,0.2978372338785285,0.7901982267209524,0.0,0.3333333333333333,0.0303580479927306,0.0,0.1052631578947368,0.3412019103382033,0.3235294117647059,0.7308673468487606,0.0,0.0,0.0,0.0,0.4164094967672647,0.6010835640541883,0.292069130693578
