cid,Probability of nontox,Probability of tox
395836,0.8067507554598738,0.19324924454012618
5470398,0.8067507554598738,0.19324924454012618
5925915,0.8067507554598738,0.19324924454012618
496870,0.8067507554598741,0.19324924454012593
452079,0.8067596455291934,0.19324035447080654
451569,0.8067596455291934,0.19324035447080654
3001977,0.8067596455291934,0.19324035447080654
15160537,0.8068502454227107,0.1931497545772893
174316,0.8070726348347499,0.19292736516525016
162642062,0.8070793422943796,0.19292065770562036
53755441,0.8070915438431867,0.19290845615681332
163285627,0.8071011435974806,0.1928988564025193
453201,0.8071325830476384,0.1928674169523617
2783889,0.8073308800283118,0.1926691199716882
42104317,0.8073308800283118,0.1926691199716882
13833666,0.8073308800283118,0.1926691199716882
45357589,0.8073308800283118,0.1926691199716882
284240,0.8073308800283122,0.19266911997168779
136272490,0.8073318451245225,0.1926681548754775
14842977,0.807333075678141,0.19266692432185892
11728978,0.8073777020776268,0.1926222979223732
452263,0.8073830763180475,0.19261692368195246
71340951,0.8073830763180475,0.19261692368195246
9989923,0.8075239179954712,0.19247608200452884
97304120,0.8076534051848239,0.19234659481517613
498376,0.8079019184802028,0.19209808151979724
3010090,0.8079088656853612,0.1920911343146388
11065206,0.8079767275257667,0.19202327247423334
341889,0.8080116931582816,0.19198830684171841
131887395,0.8080116931582817,0.19198830684171825
122650,0.8081569906856423,0.19184300931435774
452962,0.8081569906856423,0.19184300931435774
4102969,0.8082256492754238,0.19177435072457616
10236751,0.8082256492754238,0.19177435072457616
451458,0.8082787344289302,0.1917212655710699
13833654,0.8082787344289303,0.19172126557106975
6573504,0.808325777315978,0.19167422268402196
124794323,0.8083292305668345,0.19167076943316555
487685,0.808331489132188,0.19166851086781198
71352378,0.8083702549074228,0.19162974509257727
71387182,0.8084518916951334,0.19154810830486657
130510,0.8085104930944137,0.19148950690558633
448820,0.8085487199483173,0.19145128005168263
121487372,0.8086640073149826,0.19133599268501747
451453,0.8086911621092001,0.19130883789079994
133577892,0.8086982352280442,0.19130176477195585
15868081,0.8087011418119114,0.1912988581880886
124466,0.8087237736509705,0.1912762263490295
90472730,0.8087372943380386,0.1912627056619613
14541351,0.8087443405830069,0.19125565941699307
450214,0.8087447118940966,0.19125528810590342
3002126,0.8087503840670679,0.1912496159329321
469286,0.8088093854119455,0.1911906145880545
453463,0.8088093854119455,0.1911906145880545
11608602,0.8088093854119455,0.1911906145880545
3011933,0.8089066161267531,0.1910933838732469
27476,0.808926409664333,0.19107359033566693
