cid,Probability of nonactivity,Probability of activity
447864,0.49873358,0.5012664
50989162,0.49956077,0.5004392
512720,0.49956077,0.5004392
121486909,0.4997285,0.5002715
512603,0.5003178,0.49968216
100417,0.5007513,0.49924868
6479205,0.50077164,0.49922836
46936923,0.5011234,0.4988766
159738,0.5011234,0.4988766
5273488,0.50213766,0.49786234
513716,0.50217605,0.49782392
10859911,0.50226015,0.49773985
14630157,0.50271547,0.49728453
23634773,0.5032027,0.49679735
470024,0.50443745,0.49556258
270861,0.50443745,0.49556258
129437831,0.50473034,0.49526966
24867261,0.5050366,0.4949634
21147181,0.5050366,0.4949634
20279,0.5050366,0.4949634
278402,0.50541526,0.49458474
121486905,0.5055108,0.49448922
15613706,0.50596774,0.49403223
92249436,0.50596774,0.49403223
156587569,0.5062336,0.49376646
503813,0.50625265,0.49374738
131844007,0.5067173,0.4932827
42607051,0.5068674,0.49313262
70684952,0.50703394,0.49296606
72212535,0.50703394,0.49296606
96410,0.50703394,0.49296606
511719,0.5071907,0.49280933
131878904,0.5074718,0.49252817
258357,0.5074718,0.49252817
512601,0.5075376,0.49246237
9881867,0.5076752,0.4923248
496474,0.50775176,0.49224824
391266,0.50775176,0.49224824
101947567,0.5083629,0.49163708
124223956,0.50870466,0.49129537
77844690,0.50870466,0.49129537
490353,0.50895166,0.49104834
10039594,0.5094162,0.49058378
130712,0.51008046,0.48991954
121008097,0.5101181,0.48988187
25182694,0.51028395,0.48971602
6483431,0.51035786,0.48964214
138114911,0.51035786,0.48964214
10686845,0.5104239,0.48957607
21854256,0.5105608,0.4894392
162354766,0.5107027,0.48929724
6480471,0.51091784,0.48908216
355280,0.5110045,0.4889955
87824027,0.51113456,0.48886544
296233,0.51113456,0.48886544
512591,0.51144814,0.48855183
454870,0.5115389,0.48846108
15612873,0.51159656,0.4884034
86592812,0.51165235,0.48834768
131858473,0.511907,0.48809305
41211,0.5123169,0.48768312
56992563,0.5123169,0.48768312
12358318,0.5123169,0.48768312
256105,0.5123169,0.48768312
21140467,0.5125184,0.48748156
512555,0.51266944,0.48733056
121486870,0.51452184,0.48547816
102504521,0.51474476,0.4852552
125734,0.51490533,0.48509467
54297338,0.51490533,0.48509467
160067,0.514972,0.48502806
101609392,0.51508474,0.48491526
360644,0.51526403,0.48473597
196459,0.51561165,0.48438838
15934098,0.5156174,0.48438263
13093729,0.5158292,0.48417082
92245604,0.5158292,0.48417082
92245606,0.5158292,0.48417082
121486893,0.51584613,0.48415384
11196409,0.51600134,0.48399863
11551453,0.5162675,0.48373252
92236322,0.5164942,0.4835058
92202036,0.5164942,0.4835058
472824,0.5164942,0.4835058
503010,0.5164942,0.4835058
10019125,0.51671994,0.48328006
93476651,0.51671994,0.48328006
53463804,0.51672065,0.48327938
196709,0.51672065,0.48327938
9994200,0.5167469,0.4832531
22316435,0.5167469,0.4832531
15677395,0.5167469,0.4832531
91926387,0.51690316,0.48309687
59048458,0.51714873,0.48285127
121217041,0.51717335,0.48282665
7104031,0.51729286,0.48270717
457015,0.5177258,0.4822742
14191021,0.51801366,0.48198634
278404,0.5180502,0.4819498
280444,0.51809883,0.48190117
9881866,0.51809883,0.48190117
92264741,0.5181214,0.48187858
10065192,0.5181214,0.48187858
6451079,0.51829064,0.48170936
54471624,0.5193904,0.4806096
447199,0.51960915,0.48039085
265287,0.5197434,0.48025662
131846711,0.5197434,0.48025662
3011905,0.5199079,0.4800921
135513856,0.51996815,0.48003182
21676639,0.52029604,0.47970396
131880734,0.5204177,0.4795823
259345,0.52042663,0.47957337
126916,0.5206698,0.47933018
67394311,0.52108395,0.47891608
69078520,0.52108395,0.47891608
97131,0.52108395,0.47891608
56968162,0.52108395,0.47891608
10469813,0.521747,0.47825304
139025115,0.52183867,0.47816133
150669,0.52217203,0.47782797
11173824,0.52219975,0.47780025
7204908,0.52228653,0.47771344
72200,0.52228653,0.47771344
44629931,0.52228653,0.47771344
73662,0.52228653,0.47771344
131850900,0.5224472,0.47755277
453193,0.5226222,0.4773778
453194,0.5226222,0.4773778
121486913,0.52264607,0.47735396
126567501,0.52299994,0.47700006
452612,0.5231784,0.4768216
53322921,0.52327824,0.47672176
5278282,0.52375007,0.47624996
6334737,0.52381873,0.47618124
53744408,0.5241114,0.47588858
71337875,0.5241561,0.47584394
71352385,0.5241561,0.47584394
5273512,0.52443385,0.47556612
6482628,0.52449286,0.47550714
92301827,0.52449286,0.47550714
14408979,0.5248688,0.4751312
452097,0.52495676,0.47504324
14430375,0.52495676,0.47504324
5271296,0.5251541,0.47484586
446658,0.52518904,0.47481093
3010386,0.52557945,0.47442058
50989994,0.525731,0.47426897
3061100,0.525731,0.47426897
21732849,0.5258161,0.47418395
53909434,0.5259304,0.47406957
492032,0.5260429,0.47395712
4569866,0.52629334,0.47370666
131846682,0.52629334,0.47370666
9882903,0.526294,0.47370598
354624,0.526294,0.47370598
10924111,0.52633536,0.4736646
7349522,0.5266533,0.4733467
68368,0.5266533,0.4733467
34365251,0.5266533,0.4733467
5272660,0.52672887,0.47327113
135741933,0.5272293,0.47277066
121221202,0.52730936,0.47269064
10067373,0.5273794,0.47262058
93982611,0.52751184,0.47248816
15612863,0.5276114,0.47238863
175228,0.5277591,0.47224092
70021591,0.52822715,0.47177285
470067,0.52875113,0.47124884
21121551,0.5290576,0.47094235
470065,0.52918637,0.47081363
70587122,0.5292952,0.4707048
71487589,0.52963996,0.47036004
502241,0.52974004,0.47025996
23519658,0.5303928,0.46960717
121486862,0.5310906,0.46890935
15673509,0.5311291,0.46887085
512286,0.5315374,0.4684626
502239,0.5317575,0.46824253
136415743,0.5319207,0.4680793
5278280,0.5321076,0.4678924
136795196,0.5326883,0.46731168
136670059,0.5326883,0.46731168
22880806,0.53271747,0.46728256
365913,0.53384256,0.46615747
469868,0.53384256,0.46615747
72266,0.534202,0.465798
57200553,0.534202,0.465798
7074916,0.534202,0.465798
440004,0.534202,0.465798
3011893,0.5352553,0.4647447
9835398,0.5352553,0.4647447
500026,0.5355332,0.46446678
91809617,0.53557837,0.46442163
23421442,0.535951,0.46404895
131881042,0.53709614,0.4629039
5273004,0.537279,0.462721
289637,0.5373063,0.4626937
22723869,0.53772354,0.46227646
67228673,0.53772354,0.46227646
131885188,0.5382724,0.4617276
5273519,0.538649,0.46135098
128252,0.540371,0.459629
12303938,0.54051936,0.45948067
101685599,0.5407914,0.4592086
71744251,0.54109746,0.45890254
69454489,0.54109746,0.45890254
131856456,0.5412414,0.4587586
9948218,0.5413685,0.45863152
5273014,0.54150176,0.45849827
54008737,0.54165363,0.4583464
121008400,0.5419116,0.4580884
44150017,0.54193044,0.45806956
136842876,0.54202884,0.45797116
135407853,0.54202884,0.45797116
464374,0.5421491,0.45785087
131846685,0.5422797,0.45772025
131846683,0.5422797,0.45772025
262974,0.5422797,0.45772025
5289230,0.54245055,0.45754948
14654364,0.5425271,0.45747292
466426,0.5425271,0.45747292
131846929,0.54374003,0.45625994
92265999,0.54374003,0.45625994
57398955,0.54433364,0.45566636
67703952,0.5443785,0.4556215
503011,0.54476655,0.45523342
165600,0.54476655,0.45523342
92236135,0.5448085,0.45519152
131846804,0.5448085,0.45519152
92236137,0.5448085,0.45519152
265574,0.5448085,0.45519152
470046,0.5450291,0.4549709
464379,0.54506004,0.45493996
98519907,0.54544634,0.45455366
21854257,0.54544634,0.45455366
5273514,0.5456172,0.45438275
91351996,0.54610115,0.45389885
71412032,0.5461959,0.45380408
512594,0.5466331,0.4533669
3010387,0.5474993,0.4525007
54121140,0.5479398,0.4520602
512595,0.54815304,0.45184693
66524133,0.5485566,0.45144337
12071879,0.5486309,0.4513691
6714006,0.5486309,0.4513691
46741359,0.5486713,0.4513287
6483432,0.54939514,0.45060486
10106291,0.5496607,0.45033935
90952817,0.5498575,0.45014253
14806070,0.5502113,0.44978866
11779021,0.5509269,0.44907308
15742006,0.5510677,0.44893226
45039507,0.55133015,0.44866985
15119224,0.55179894,0.44820106
10849690,0.5518051,0.44819492
57246734,0.5518051,0.44819492
3006525,0.5523102,0.4476898
92245372,0.5523102,0.4476898
510979,0.5530182,0.4469818
464390,0.5531539,0.4468461
3007217,0.5532402,0.44675985
131882742,0.55328685,0.44671315
92233562,0.55341995,0.44658005
482505,0.55387664,0.4461234
11087275,0.55387664,0.4461234
11808175,0.55387664,0.4461234
98140,0.55387664,0.4461234
11832914,0.55387664,0.4461234
10979410,0.5541922,0.44580778
57346774,0.5545057,0.44549432
11174347,0.5545727,0.44542733
22880803,0.55483603,0.445164
9882803,0.554999,0.44500104
94480465,0.554999,0.44500104
484808,0.5550307,0.44496933
121487874,0.55528015,0.44471985
71401941,0.55601823,0.4439818
10040688,0.5566644,0.4433356
53908939,0.55687356,0.4431264
324310,0.5572484,0.4427516
14237950,0.55784166,0.4421583
6426626,0.55784166,0.4421583
452061,0.5582963,0.44170365
14409039,0.5582963,0.44170365
92234638,0.55853283,0.4414672
21139659,0.55853283,0.4414672
12115951,0.5587095,0.44129053
511761,0.5587095,0.44129053
54339089,0.55878913,0.44121087
6335098,0.55899423,0.44100577
138107063,0.55899423,0.44100577
451875,0.55899423,0.44100577
27274688,0.55899423,0.44100577
46781062,0.55899423,0.44100577
129320226,0.55899423,0.44100577
92221126,0.55899423,0.44100577
6303,0.55899423,0.44100577
248010,0.55899423,0.44100577
11162398,0.5597173,0.44028273
502240,0.55999017,0.44000983
10802684,0.56022716,0.43977287
129862,0.5603008,0.4396992
15450939,0.560413,0.43958697
640874,0.56049037,0.43950966
502238,0.56109315,0.43890685
163320836,0.5611639,0.43883613
14102245,0.5611639,0.43883613
14842842,0.56119776,0.4388022
9878825,0.5612265,0.43877354
3080608,0.5612439,0.4387561
92228448,0.5612439,0.4387561
14188467,0.5612439,0.4387561
21140199,0.56246483,0.43753514
464381,0.5625427,0.43745735
513278,0.5629599,0.43704006
21140573,0.56320536,0.43679464
117908218,0.5637195,0.43628052
22880826,0.56391597,0.436084
54320536,0.5639336,0.43606642
273017,0.5646454,0.43535462
5278547,0.5646657,0.4353343
92245374,0.56488127,0.43511873
3010377,0.56488127,0.43511873
7059449,0.5650377,0.4349623
15886958,0.5650377,0.4349623
57614974,0.5650377,0.4349623
92970665,0.56523216,0.43476787
478560,0.5653111,0.43468893
131880742,0.56594,0.43405995
387981,0.5664139,0.43358615
10266777,0.5664139,0.43358615
14803093,0.5664265,0.4335735
6441200,0.5664265,0.4335735
54101612,0.5664265,0.4335735
10220985,0.5664265,0.4335735
54101611,0.5664265,0.4335735
118989478,0.5664265,0.4335735
11697484,0.5667896,0.4332104
23149721,0.5668028,0.4331972
10492927,0.5668028,0.4331972
131853290,0.56708276,0.43291724
3010352,0.56756425,0.43243572
490438,0.568091,0.43190902
125503985,0.568146,0.43185398
6992262,0.5685251,0.4314749
121486770,0.5693679,0.43063214
5272754,0.5695753,0.43042466
452281,0.5699189,0.4300811
3007920,0.57002264,0.42997736
3006222,0.57002264,0.42997736
124715,0.57002264,0.42997736
6479208,0.5703421,0.42965788
54428325,0.5710943,0.42890576
10610657,0.5711819,0.42881808
516040,0.57136714,0.4286329
158379,0.57144326,0.42855674
15051913,0.57174826,0.42825177
96851,0.5721783,0.4278217
57324057,0.5721783,0.4278217
515221,0.57247996,0.42752
71371190,0.57254815,0.42745182
21603712,0.5726872,0.4273128
90487625,0.5731664,0.42683366
87150598,0.57318217,0.42681783
464377,0.5732088,0.42679122
3007125,0.57331765,0.42668238
15104857,0.5737593,0.4262407
10266554,0.5739547,0.42604527
6852187,0.57398134,0.42601866
67965833,0.57398134,0.42601866
92262718,0.57398134,0.42601866
451877,0.57401115,0.42598885
72252,0.57401115,0.42598885
92221397,0.5745186,0.42548138
146157777,0.5745186,0.42548138
92221399,0.5745186,0.42548138
65086,0.5745186,0.42548138
333691,0.5749893,0.42501065
54041813,0.5749893,0.42501065
502246,0.57518303,0.42481697
11501773,0.57550883,0.4244912
121008092,0.5755608,0.42443916
476450,0.575691,0.42430902
23519663,0.5757307,0.4242693
391259,0.5757668,0.42423323
470797,0.5757668,0.42423323
121486764,0.5759896,0.4240104
101518,0.5762147,0.42378536
4471889,0.57673526,0.42326474
446824,0.57673526,0.42326474
21677364,0.5772983,0.4227017
493440,0.57736105,0.42263895
5273015,0.5774892,0.4225108
21817599,0.5775025,0.42249748
276394,0.5775025,0.42249748
21124038,0.5783453,0.4216547
3010355,0.5785687,0.42143127
46781063,0.5791444,0.42085558
154790033,0.5791444,0.42085558
11436669,0.5796248,0.42037523
513276,0.58039665,0.41960332
102129315,0.5805891,0.41941088
3010374,0.5809096,0.41909042
15934097,0.5809231,0.41907692
136217886,0.5813084,0.41869158
3010398,0.5814128,0.4185872
135462526,0.5815643,0.4184357
11151091,0.5820606,0.4179394
233065,0.5820606,0.4179394
3034648,0.58281535,0.41718465
3034638,0.58281535,0.41718465
196788,0.582921,0.417079
481083,0.58322227,0.41677773
481081,0.58322227,0.41677773
14258187,0.5834233,0.41657668
6602504,0.5837585,0.4162415
135515425,0.5841296,0.41587043
464392,0.5842303,0.41576973
452771,0.58437824,0.41562176
6483433,0.58560586,0.4143941
512679,0.5857626,0.4142374
5273484,0.5861374,0.41386262
121010792,0.5863949,0.4136051
11151034,0.5864893,0.41351065
21603711,0.586498,0.41350198
14018661,0.5868975,0.4131025
14284094,0.5879077,0.41209236
639614,0.5880251,0.41197488
131700647,0.5880251,0.41197488
452765,0.5881869,0.41181308
11758878,0.5884358,0.41156417
127258186,0.5887071,0.41129288
136138664,0.5887801,0.4112199
129287424,0.58893937,0.41106063
3034570,0.5893842,0.4106158
136235943,0.58941627,0.4105837
121486745,0.5895859,0.4104141
502237,0.5896961,0.4103039
5278546,0.5898829,0.4101171
11254830,0.5901735,0.40982652
10893330,0.5904416,0.40955842
10357410,0.5912335,0.4087665
5271297,0.59151846,0.40848154
9881445,0.5915953,0.40840474
469867,0.59171283,0.40828717
365914,0.59171283,0.40828717
102428366,0.59174645,0.40825355
92244181,0.59174645,0.40825355
131851496,0.5918422,0.40815786
9881814,0.5919621,0.40803787
23358719,0.5919621,0.40803787
70580535,0.59235483,0.40764517
11066758,0.59280217,0.40719786
86592813,0.5928762,0.40712383
71407380,0.5929345,0.40706554
127260544,0.5929345,0.40706554
490630,0.59314036,0.40685967
131853596,0.5934222,0.40657786
3011901,0.59361905,0.40638095
5273516,0.59378755,0.40621248
14825624,0.5942806,0.40571937
154906,0.59433496,0.40566504
57375625,0.594846,0.40515402
512706,0.5949074,0.40509263
23253577,0.59542876,0.40457124
10356486,0.5956654,0.4043346
10265867,0.5956654,0.4043346
71341063,0.5956654,0.4043346
67785972,0.5956654,0.4043346
14498611,0.5957788,0.40422118
59783293,0.5961083,0.40389168
96889965,0.5961083,0.40389168
100253,0.5961083,0.40389168
11065470,0.5961083,0.40389168
44240813,0.5961083,0.40389168
466420,0.5961083,0.40389168
321729,0.5961083,0.40389168
502232,0.5964248,0.40357515
97454,0.59659505,0.40340495
125496087,0.5967818,0.4032182
5494430,0.5971825,0.40281752
21732848,0.5972016,0.40279838
451581,0.59735227,0.40264776
21769737,0.5973953,0.40260467
121486756,0.59777486,0.40222514
125508335,0.5978669,0.40213314
125508336,0.5978669,0.40213314
125508337,0.5978669,0.40213314
125508334,0.5978669,0.40213314
469869,0.5979377,0.40206233
90673985,0.5979519,0.40204814
512705,0.59836173,0.4016383
152488,0.5992724,0.4007276
511887,0.59967315,0.40032688
472640,0.5997498,0.40025017
472658,0.5997498,0.40025017
503811,0.5999337,0.40006632
5273510,0.5999782,0.4000218
13831580,0.6000447,0.3999553
513870,0.6000737,0.3999263
69762616,0.6002142,0.39978582
21139656,0.6003469,0.39965308
131885200,0.6004158,0.3995842
6481833,0.6005578,0.39944217
42552656,0.6007867,0.39921334
42552658,0.6007867,0.39921334
135625242,0.60082054,0.39917946
13323933,0.60124266,0.39875734
506144,0.60204333,0.39795667
382445,0.6023608,0.39763921
502235,0.6023608,0.39763921
5273506,0.60254645,0.39745352
11001059,0.6032524,0.39674756
11780986,0.60337126,0.39662877
156594202,0.60343766,0.3965623
102152336,0.60386854,0.39613146
451774,0.604125,0.39587498
14410995,0.604125,0.39587498
464376,0.604182,0.395818
512707,0.60475194,0.39524806
129787857,0.6047597,0.39524034
15516023,0.6049553,0.39504468
71775556,0.6054891,0.39451092
171555,0.60584915,0.39415082
124301793,0.60585535,0.39414468
228966,0.60585535,0.39414468
122636,0.6060129,0.39398712
121486765,0.60650116,0.39349884
11023772,0.606581,0.393419
53791036,0.60659266,0.39340734
449599,0.60686785,0.39313215
11034553,0.6069955,0.39300448
10471224,0.60730124,0.3926988
3007215,0.6073487,0.39265135
14842848,0.6075108,0.39248917
5270503,0.60787976,0.3921202
71414969,0.6079085,0.39209154
10966430,0.6086236,0.39137638
502229,0.60870105,0.39129895
44563542,0.6089915,0.39100847
502243,0.60909677,0.39090323
7059448,0.6091815,0.3908185
11043123,0.60927796,0.390722
46876980,0.60927796,0.390722
5276734,0.6097592,0.3902408
488924,0.60981035,0.39018968
512708,0.6100067,0.38999328
484807,0.61005855,0.38994145
177273,0.6100917,0.38990834
131884262,0.61013055,0.38986942
131885132,0.6105772,0.38942274
136260503,0.6109934,0.38900658
22867782,0.61196697,0.38803306
71832128,0.6121093,0.38789067
42553032,0.6121093,0.38789067
42553033,0.6121093,0.38789067
240186,0.6121782,0.38782182
7124539,0.6121782,0.38782182
69078418,0.6121782,0.38782182
154705590,0.61230063,0.38769934
478561,0.6124066,0.38759336
286012,0.6124848,0.3875152
89858725,0.61260223,0.38739774
247678,0.612659,0.387341
21821293,0.61291087,0.38708913
470796,0.6129914,0.3870086
6913230,0.6130223,0.38697767
3363163,0.6130223,0.38697767
13833648,0.6131216,0.38687837
13833646,0.6131216,0.38687837
451362,0.6131216,0.38687837
6332463,0.61346495,0.38653508
9925859,0.6138363,0.38616374
291693,0.6139636,0.38603643
54489690,0.6141429,0.38585714
135777638,0.6144532,0.3855468
9861413,0.614528,0.385472
21676022,0.614723,0.38527697
452774,0.614723,0.38527697
39148,0.614723,0.38527697
101516,0.6151054,0.38489464
176826,0.6152025,0.3847975
102213,0.6152388,0.38476118
92136273,0.6152388,0.38476118
317398,0.6152388,0.38476118
124789650,0.6152388,0.38476118
58521221,0.6152388,0.38476118
21856241,0.6152388,0.38476118
135410303,0.61533624,0.38466376
451554,0.6154251,0.3845749
3008139,0.61559653,0.38440344
97445,0.615731,0.38426903
7197058,0.615731,0.38426903
481078,0.6158898,0.38411024
124923,0.6158898,0.38411024
14581958,0.6168599,0.3831401
204132,0.6168754,0.3831246
129893514,0.6170275,0.38297248
21139829,0.61740816,0.38259184
502242,0.6180357,0.38196436
14237003,0.6182162,0.38178378
447724,0.61848855,0.38151145
447722,0.61848855,0.38151145
11208563,0.6188172,0.38118282
135503550,0.61910975,0.38089022
136243250,0.61910975,0.38089022
121486900,0.6192947,0.3807053
121219141,0.6193352,0.38066486
15955633,0.6193352,0.38066486
3009862,0.61941993,0.3805801
10755180,0.619689,0.380311
6398669,0.61994225,0.38005775
449044,0.61994225,0.38005775
439182,0.61994225,0.38005775
124363198,0.61994225,0.38005775
6928544,0.61994225,0.38005775
1277776,0.61994225,0.38005775
23638944,0.61994225,0.38005775
133636852,0.61994225,0.38005775
59731278,0.61994225,0.38005775
40467849,0.61994225,0.38005775
40467848,0.61994225,0.38005775
25201172,0.61994225,0.38005775
142,0.61994225,0.38005775
3011924,0.6199564,0.38004366
498018,0.62006885,0.37993115
5289307,0.62022656,0.37977344
17754151,0.62022656,0.37977344
57377074,0.6203556,0.37964442
9965654,0.6206181,0.37938192
23421209,0.62065643,0.37934357
7264506,0.62065643,0.37934357
53678903,0.62066597,0.37933403
512137,0.62100196,0.37899804
21854434,0.6228154,0.37718466
121486824,0.6228277,0.3771723
139592726,0.6228435,0.37715647
