cid,IC2,F05[N-O],SHED_AL,F08[C-N],CATS2D_03_DA,CATS2D_07_AL,F02[N-O],MaxdO,SM12_AEA(ri),gmax,T(N..O),SpMaxA_EA(dm),CATS2D_05_AL,CATS2D_06_AL,nLevel9,JGI5,H-052,GATS5v,P_VSA_LogP_2,CATS2D_08_AA,P_VSA_charge_12,P_VSA_LogP_5,nRCONHR,H-047,MATS4e,NaasC,P_VSA_s_5,QEDu,SM5_X,GATS4i,F05[O-O],NRS,mindO,C-008,SssNH,SAscore,AVS_B(v),C-026,nPyridines,H-046,SpMAD_A,GATS1e,P_VSA_charge_2,Eta_sh_p,C-006,SpMin1_Bh(i),C-034,F07[O-O],GATS6e,SpMAD_EA(dm),CATS2D_03_DL,P_VSA_charge_13,CATS2D_05_DL,C-040,MATS2i,CATS2D_02_DL,ESOL,CATS2D_07_AA,C-027,JGI3,gmin,BIC3,H-049,MATS4v,H-048,MATS2m,MATS7p,NaaNH,MATS6i,NaasN,CATS2D_02_AL,SsCH3,F08[O-O],GATS2m,SaasC,CATS2D_06_DA,Eta_sh_x,minaasC,SpDiam_AEA(dm),O-060,SaaO,MATS5m,F09[O-O],CATS2D_00_NN,SpMAD_AEA(ed),F06[N-O],C-025,CATS2D_02_DA,JGI8,C-032,P_VSA_s_1,GATS6v,F02[N-N],CATS2D_02_AA,nArOR,C-005,CATS2D_03_DD,CATS2D_09_DA,minssCH2,F04[N-F],GATS7m,C-018,CATS2D_05_LL,MATS3i,Eta_betaS_A,P_VSA_LogP_6,MATS1v,MATS4i,MATS8e,F04[N-Cl],MATS1i,F04[S-F],B08[C-C],nRCOOH,JGI2,SpMAD_AEA(ri),MCD,P_VSA_MR_8,SHED_PP,CATS2D_07_DD,nR=Ct,nPyrimidines,F10[C-Cl],GATS5e,MATS7i
156018682,0.8049668687236105,0.0491803278688524,0.895637495215513,0.0833333333333333,0.024390243902439,0.1022727272727272,0.0454545454545454,0.8400376464968761,0.6646320658834093,0.8079542960721009,0.0008879076576036,0.1675008156994774,0.1176470588235294,0.1029411764705882,0.4541984732824425,0.3424906628860583,0.1034482758620689,0.4667145119609796,0.0431242277435489,0.0,0.0459856967614218,0.0209153041404167,0.0277777777777777,0.1694915254237288,0.4198152066596654,0.1136363636363636,0.0486301369863013,0.1883232547115008,0.4544481558980579,0.7003678537021762,0.0,0.125,0.789637446012236,0.027027027027027,0.0402254224895451,0.3512905290805356,0.6992613966579517,0.0,0.0384615384615384,0.1774193548387097,0.8388057128260731,0.4089499499045262,0.0416520050065553,0.1732030640796294,0.125,0.7314068792300854,0.25,0.0,0.4967656301486093,0.2747654319044067,0.0609756097560975,0.0,0.0806451612903225,0.0196078431372549,0.1849762889167433,0.0491803278688524,0.9208400778671526,0.0,0.0192307692307692,0.3831862806270569,0.7863757035650316,0.860674908711023,0.0192307692307692,0.5354096074621509,0.0,0.3670238270545259,0.3034087249020097,0.25,0.5407023823415015,0.0,0.125,0.1223083010059939,0.0,0.6162804148170851,0.2191016571002296,0.0133333333333333,0.0874584717607975,0.6984531410407959,0.572773986124613,0.125,0.0,0.5554132246106754,0.0344827586206896,0.0,0.390602412245838,0.0147058823529411,0.0714285714285714,0.0384615384615384,0.2979471916971919,0.0,0.0,0.5482680199209791,0.0666666666666666,0.0476190476190476,0.1666666666666666,0.1666666666666666,0.024390243902439,0.0253164556962025,0.8216777451701845,0.0,0.3503722351374727,0.0,0.12,0.4875849104781323,0.5283018867924534,0.0613037374179023,0.501709360283724,0.433941296691644,0.5751257216552694,0.0,0.4936491024536552,0.0,1.0,0.0,0.3235068076818942,0.5589488749763856,0.644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5696859255205974,0.3629418953127222
16045418,0.7160464450407438,0.0327868852459016,0.6323540809697132,0.0364583333333333,0.048780487804878,0.0681818181818181,0.0,0.0,0.6820685795630936,0.4656100992477262,0.0005439434298832,0.2444588173265575,0.0588235294117647,0.0588235294117647,0.0,0.3578889216659066,0.0,0.5079311682186839,0.0042012882054058,0.0217391304347826,0.0,0.0409442111606881,0.0,0.0847457627118644,0.4898767604909158,0.1818181818181818,0.0464897260273972,0.486409196519432,0.1091997752342071,0.6265565078177735,0.0,0.09375,0.0,0.0,0.0,0.2238700590425857,0.8200560067419786,0.3333333333333333,0.0384615384615384,0.0,0.7593728332058922,0.4733448236493107,0.0129936999042435,0.3532640332640329,0.0416666666666666,0.5210614827861706,0.25,0.0,0.4554756376676954,0.2632597318644171,0.024390243902439,0.0,0.032258064516129,0.0196078431372549,0.1457458681928609,0.0327868852459016,0.9299505558412022,0.0,0.0,0.5052379488424847,0.8536405851968871,0.9514664151598168,0.0,0.4942088017893599,0.0,0.3965427965414967,0.3083438013686253,0.25,0.5915154834688958,0.0,0.1125,0.0,0.0,0.346952002573285,0.2091836998590738,0.0,0.0,0.6492835157108736,0.6028250822725549,0.25,0.0,0.5861342397970454,0.0,0.0,0.3880168512908974,0.0,0.0476190476190476,0.0192307692307692,0.3420512820512826,0.0,0.0,0.488146203286629,0.1333333333333333,0.0476190476190476,0.3333333333333333,0.0,0.0,0.0,0.6992492646754691,0.0,0.3936332989690616,0.0,0.07,0.4970052090572239,0.5836044242029914,0.0411695676663927,0.596099451723994,0.4784186278631837,0.654989484487786,0.0,0.6996845308648275,0.0,1.0,0.0,0.2517391587022951,0.6078586813012148,0.724137931034483,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.4100245814895571,0.3383728053766148
54702923,0.7166387164559984,0.0491803278688524,0.62677763934465,0.0260416666666666,0.073170731707317,0.0568181818181818,0.0454545454545454,0.7669245800342046,0.5998487064029088,0.7601102801247785,0.0004159567404989,0.119670087451131,0.0735294117647058,0.0735294117647058,0.0,0.4130398268997061,0.0689655172413793,0.4797119856817193,0.0499340954957057,0.0217391304347826,0.0,0.0148993362543208,0.0555555555555555,0.1101694915254237,0.7451057147816269,0.1136363636363636,0.0503424657534247,0.6870843194408164,0.0,0.5566429088397524,0.0,0.09375,0.8373625781098831,0.0,0.063665408345189,0.1781632643865884,0.6281424354856942,0.1333333333333333,0.0384615384615384,0.064516129032258,0.7502964444948317,0.3775123210575343,0.0392156862745096,0.1996909209498011,0.1666666666666666,0.5992664863559605,0.0,0.0,0.4247461778117629,0.2202788985435158,0.0121951219512195,0.500000000000001,0.064516129032258,0.0392156862745098,0.1595638539954832,0.0655737704918032,0.9427304905907936,0.0625,0.0192307692307692,0.4946745301320397,0.7242113979043662,0.8568246791051024,0.0192307692307692,0.6006584525160528,0.0,0.3697920383092276,0.3615434617769669,0.0,0.5152918485456195,0.0,0.075,0.0,0.0,0.5291704142907481,0.1803255300867912,0.0,0.0,0.4350810661177566,0.5273672467428094,0.0,0.0,0.5223332672395777,0.0,0.0,0.3729862751811976,0.0,0.0476190476190476,0.0384615384615384,0.337820512820512,0.0,0.0,0.4378716569061274,0.0,0.0,0.0,0.0,0.0,0.0,0.7568091266597996,0.0,0.4014086128410523,0.0,0.03,0.5288495113431066,0.5769933049300067,0.1211291338500911,0.540513477859236,0.4702077081533517,0.5669996298522026,0.0,0.5085475991223318,0.0,1.0,0.0,0.2615689155036538,0.5552246325289829,0.709677419354839,0.0,0.0,0.0,0.25,0.0,0.0,0.4614510502266659,0.4206082359626995
466711,0.6807931091848389,0.0163934426229508,0.5701777457041586,0.015625,0.048780487804878,0.2613636363636363,0.0681818181818181,0.87357413999707,0.5831285699600866,0.8482171414258508,0.0005679409341428,0.1788267924200626,0.3676470588235294,0.4117647058823529,0.1297709923664121,0.3921922485654405,0.0344827586206896,0.4307884562295129,0.01876705440968,0.0869565217391304,0.0227272727272726,0.003915765110838,0.0,0.1779661016949152,0.3681842343376557,0.1136363636363636,0.0,0.3936824330917736,0.0,0.7128894379408265,0.0652173913043478,0.125,0.897471630131091,0.054054054054054,0.0,0.2593362401004112,0.6262408593916668,0.1333333333333333,0.0,0.1129032258064516,0.6932851439882985,0.4642952217609194,0.0196078431372548,0.3334805263622724,0.125,0.5329263047225719,0.0,0.0,0.5327320192298282,0.2594523662384125,0.0609756097560975,0.0,0.064516129032258,0.0196078431372549,0.1867671936653878,0.0655737704918032,0.93073400316899,0.03125,0.0,0.367468730082047,0.6757731620331543,0.7525848574874705,0.0,0.6118382634419707,0.0,0.4030308678921432,0.2793913322624595,0.0,0.5788595340635047,0.0,0.1125,0.133785267596421,0.0434782608695652,0.5572922004648939,0.1941446163036911,0.0266666666666666,0.0,0.5656052608856087,0.561386726788258,0.0,0.0,0.544840541596809,0.0689655172413793,0.0,0.4052744204247214,0.0294117647058823,0.0714285714285714,0.0,0.2863214476495727,0.0,0.0,0.5151878807500515,0.0666666666666666,0.1904761904761904,0.0,0.0,0.0,0.0379746835443038,0.6085959254746746,0.0,0.3625452934915238,0.0,0.04,0.4391613907279635,0.4587884806355518,0.0346205052812206,0.5159969237526736,0.4273544694178558,0.6104144891861482,0.0,0.5622475428520907,0.0,1.0,0.0,0.2811739706199379,0.5935136971140769,0.657894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.597796814239697,0.3305083068508638
24801584,0.8183930548133114,0.0491803278688524,0.8946903822130167,0.0885416666666666,0.0975609756097561,0.1590909090909091,0.0909090909090909,0.8558603621427987,0.6647291925935401,0.8269505442375347,0.001911801172678,0.150304907460461,0.3676470588235294,0.25,0.4541984732824425,0.4256652158158739,0.1379310344827586,0.5499871545441872,0.062446170057413,0.0217391304347826,0.0,0.0209827336345695,0.0277777777777777,0.211864406779661,0.3647066337557408,0.1363636363636363,0.0753424657534246,0.1091578847980554,0.0738634969856542,0.6138453157312403,0.0652173913043478,0.125,0.8162273072328363,0.081081081081081,0.1018942136349322,0.3431814392624934,0.6342599529996309,0.0,0.0384615384615384,0.1451612903225806,0.685229371034294,0.4455339453985535,0.0662540471046635,0.3343879563659778,0.0833333333333333,0.6214106607256604,0.0,0.0,0.6364529446097953,0.3010162292421383,0.1829268292682926,0.500000000000001,0.1612903225806451,0.0392156862745098,0.2453682022903438,0.0819672131147541,0.926315404501796,0.0,0.0384615384615384,0.5381504336513145,0.5585004901187755,0.8070243547903633,0.0384615384615384,0.6407160501825937,0.0,0.4259277305416267,0.2153416408569663,0.0,0.7373525070485666,0.0,0.0875,0.2339245535382139,0.0217391304347826,0.5597045301432226,0.2398657471879252,0.04,0.1534985422740524,0.778363161903525,0.6126108352124728,0.125,0.0,0.4940590784015303,0.0344827586206896,0.0,0.3913895939207259,0.0588235294117647,0.1428571428571428,0.0769230769230769,0.3071930473372771,0.0,0.0,0.43647580780691,0.0,0.0476190476190476,0.0,0.1666666666666666,0.073170731707317,0.0379746835443038,0.6383029240572946,0.0,0.4183399605784221,0.0,0.11,0.3948075312169664,0.4484760522496362,0.0547546750327302,0.5380444473148159,0.5453415705595833,0.6109887861270297,0.0,0.6081448309083615,0.0,1.0,0.0,0.3373058491530319,0.5856770447821691,0.519230769230769,0.0,0.0,0.0625,0.0,0.0,0.0,0.6350708815521778,0.2448292780453652
69482823,0.76430807505687,0.0655737704918032,0.7433012087279953,0.0208333333333333,0.048780487804878,0.0795454545454545,0.0454545454545454,0.7704087790500295,0.7631112495564676,0.7590360592932619,0.000647932615008,0.3335789313459574,0.0588235294117647,0.1323529411764706,0.0,0.4816500844753139,0.0,0.4721790200833962,0.0415560387153984,0.0,0.0,0.0136191822757775,0.0555555555555555,0.0847457627118644,0.5810392732983798,0.1136363636363636,0.0503424657534247,0.5981312146421455,0.0,0.495713555687026,0.0,0.09375,0.7718082982247907,0.027027027027027,0.061636904528069,0.208301496581547,0.6997855531423953,0.1333333333333333,0.0384615384615384,0.032258064516129,0.6831901175466752,0.3027719400308609,0.0392156862745096,0.301141027586181,0.0833333333333333,0.6313081242070449,0.0,0.064516129032258,0.4471474639781769,0.3519586777116196,0.0121951219512195,0.500000000000001,0.032258064516129,0.0392156862745098,0.0967540039654653,0.0983606557377049,0.9457388904163656,0.0625,0.0192307692307692,0.5286344496023989,0.3761603046862819,0.838738193049591,0.0192307692307692,0.618934115581569,0.0,0.2360813016527299,0.3085298839839359,0.0,0.4751902728810021,0.0,0.05,0.0,0.0,0.6600554185083976,0.1757158522785766,0.0,0.2163461538461542,0.4260592346895296,0.9023288703945684,0.0,0.0,0.4620204075107492,0.1379310344827586,0.0,0.4256314571859876,0.0,0.0476190476190476,0.0384615384615384,0.4493212669683251,0.0,0.0121062619483035,0.5055738769048208,0.0,0.0476190476190476,0.0,0.0,0.0,0.050632911392405,0.607723086862758,0.0,0.3606133890467415,0.0,0.03,0.4555161606869159,0.5496043822276337,0.1211291338500911,0.6597009488637517,0.5431858487633195,0.5293980349714267,0.0,0.6020415925733055,0.0,1.0,0.0,0.3076653013458162,0.637715963330078,0.709677419354839,0.0,0.0,0.0,0.25,0.0,0.0,0.4783961709445062,0.3222469783274554
135430152,0.7202226292916527,0.0327868852459016,0.5577240634340077,0.0416666666666666,0.048780487804878,0.0795454545454545,0.0454545454545454,0.0,0.6623835006901271,0.7611946648039005,0.0004239559085855,0.0768927706153392,0.1764705882352941,0.1176470588235294,0.0,0.3613267317439455,0.0,0.4293045843567983,0.0023186859493077,0.0217391304347826,0.0242506379392362,0.029087782989799,0.0,0.0508474576271186,0.4964977834054018,0.1818181818181818,0.0,0.4091853495018058,0.1603752402457092,0.6419718833107437,0.0,0.125,0.0,0.0,0.0,0.2256899799984798,0.8785336915666413,0.1333333333333333,0.0769230769230769,0.0,0.8871775073702572,0.4103931897756929,0.0392677254459124,0.0998492741359705,0.0,0.6981896023604341,0.0,0.0,0.523984712183267,0.04164755806247,0.0121951219512195,0.2667570173315998,0.0161290322580645,0.0,0.0779920566972867,0.0,0.9379374750828946,0.125,0.0769230769230769,0.3854080095762771,0.7738587886328578,0.8898616731986198,0.0769230769230769,0.5315093320065626,0.0,0.3658773030645533,0.306565435886608,0.0,0.5994166901165897,0.0,0.0625,0.0,0.0,0.4249632400985498,0.1787843535946325,0.0133333333333333,0.0,0.4315746418993583,0.4009361987964288,0.125,0.4674739726763923,0.5527213623046587,0.0,0.0,0.3868648811185984,0.0294117647058823,0.0476190476190476,0.0,0.2620753205128205,0.0,0.0,0.4570441988096929,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.727190583852646,0.0,0.3899622578606524,0.0,0.0,0.6220307589902119,0.6792452830188667,0.1211291338500911,0.4503773768089771,0.4183639956288756,0.54005792824427,0.0,0.5077919139930844,0.0,1.0,0.0,0.2547786229763996,0.6309425377739202,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5090290539123632,0.4196603254076627
16076201,0.6091810655719043,0.0,0.503437391217406,0.0208333333333333,0.0,0.0454545454545454,0.0,0.0,0.677089270449919,0.2670500597059774,0.0,0.1052897624377292,0.0441176470588235,0.0588235294117647,0.0,0.439740942369064,0.0517241379310344,0.6220744802904395,0.0115934297465385,0.0,0.0,0.010011024127984,0.0,0.0338983050847457,0.4013372413254564,0.1363636363636363,0.0251712328767123,0.928733161017976,0.0,0.765761620488212,0.0,0.0625,0.0,0.027027027027027,0.0406198572377927,0.2124892972522372,0.6433448361124019,0.0666666666666666,0.0,0.1774193548387097,0.8175902010856673,0.404617576072107,0.0,0.3509402397843795,0.0,0.6777735663052216,0.0,0.0,0.5720824436251581,0.0570282675395525,0.0365853658536585,0.0,0.0483870967741935,0.0,0.2382061868806641,0.0327868852459016,0.931341490713176,0.0,0.0,0.3743182731616621,0.8443913553999483,0.815722555104343,0.0192307692307692,0.3222838431896833,0.0,0.4730461204178108,0.303789156347909,0.0,0.5951962717894898,0.0,0.0125,0.1447518369889217,0.0,0.4159880478113346,0.2559780664926755,0.0,0.0,0.7307360467977615,0.4072357336570016,0.0,0.0,0.38599658620283,0.0,0.0,0.3934948487541641,0.0,0.0714285714285714,0.0192307692307692,0.295022624434389,0.0,0.0,0.5192859915300433,0.1333333333333333,0.0476190476190476,0.0,0.0,0.0,0.0,0.896378590821421,0.0,0.3581849013898288,0.0,0.06,0.5645125298993652,0.4811320754716985,0.0188487177267822,0.4891308383711567,0.3222235627548468,0.6072749158347065,0.0,0.5006725974646147,0.0,1.0,0.0,0.3666861712502439,0.5625888288890515,0.727272727272727,0.0,0.0,0.0,0.0,0.5,0.0333333333333333,0.6101558596622386,0.355724458823645
513273,0.6330653598364315,0.0163934426229508,0.5205473658900583,0.0052083333333333,0.048780487804878,0.034090909090909,0.0227272727272727,0.7085033703351913,0.593592970363809,0.7450802570089975,0.0001119883532112,0.1970593107069159,0.0735294117647058,0.0735294117647058,0.0,0.3682748263562988,0.0,0.5923486481490293,0.0071033053765703,0.0,0.0,0.0124896346476511,0.0,0.0932203389830508,0.3458291658643361,0.0909090909090909,0.0,1.0,0.0738634969856516,0.4530727943416673,0.0,0.09375,0.7753164221206007,0.0,0.0,0.2069085826772008,0.7004861404699438,0.0666666666666666,0.0384615384615384,0.032258064516129,0.7737708938791612,0.346631182262533,0.0326970849525589,0.3165199515194149,0.0416666666666666,0.5686004391330117,0.0,0.0,0.4290252332495772,0.2109730707131659,0.0,0.2500000000000005,0.0161290322580645,0.0196078431372549,0.2418344898822604,0.0163934426229508,0.94777420249635,0.0,0.0192307692307692,0.5373235609957321,0.7649289356288135,0.8475976082760004,0.0192307692307692,0.5461493109465789,0.0,0.4501682579011185,0.2507622141288704,0.0,0.6429760074498192,0.0,0.0625,0.056375389518348,0.0,0.4513862421175933,0.1876784940710865,0.0,0.0,0.4520006223472151,0.5263661758703377,0.0,0.0,0.5233345356762258,0.0,0.0,0.4315081531016866,0.0,0.0476190476190476,0.0,0.283533653846154,0.0,0.0,0.5086285556517057,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0,0.7408533952624092,0.0,0.3327255872130587,0.0,0.05,0.3736654432354982,0.5197255574614055,0.1211291338500911,0.5005158910428212,0.5993943185109543,0.6020566022974487,0.0,0.5092371206686899,0.0,1.0,0.0,0.3540081919251026,0.6262773918268869,0.772727272727273,0.0,0.0,0.0,0.25,0.0,0.0,0.3299533658205784,0.2398247126551375
5275804,0.7895890893512081,0.0491803278688524,0.5711018105087832,0.03125,0.073170731707317,0.1022727272727272,0.0909090909090909,0.7862670160866776,0.5829936643096905,0.760736835841103,0.0007839184724788,0.2181506863335221,0.1470588235294117,0.1617647058823529,0.2595419847328243,0.505913272010513,0.0,0.5552906910770142,0.0264384656014439,0.1304347826086956,0.0227272727272726,0.0129414536989017,0.0,0.1271186440677966,0.3313929311141899,0.1136363636363636,0.0251712328767123,0.5516328817460094,0.0,0.6107728849807208,0.0,0.09375,0.8244758937254114,0.027027027027027,0.0312969043976893,0.2237939165052087,0.6987637323840383,0.1333333333333333,0.0769230769230769,0.0,0.7506196255685982,0.3717595364928017,0.0547412468218594,0.4002852572133459,0.0416666666666666,0.7047094609219058,0.0,0.0,0.4392777500315068,0.372235480827358,0.0365853658536585,0.2500000000000005,0.032258064516129,0.0392156862745098,0.2591322279284975,0.0163934426229508,0.9443891306229224,0.09375,0.0192307692307692,0.4430498950984884,0.7143566876901911,0.8986754497281111,0.0192307692307692,0.3965710022323317,0.0,0.5225873327090143,0.2718189016216961,0.0,0.5659810412271683,0.0,0.075,0.10150858735316,0.0869565217391304,0.4137407120811345,0.1480747785865811,0.0266666666666666,0.0,0.4039653980603005,0.5810578972529494,0.0,0.0,0.5491618776215914,0.0,0.0,0.4882789962349496,0.0294117647058823,0.0476190476190476,0.0192307692307692,0.3975000000000002,0.0,0.0,0.471181185594962,0.0666666666666666,0.1904761904761904,0.0,0.3333333333333333,0.0,0.0,0.6079800226376455,0.0,0.3884521752288215,0.0,0.01,0.4722250728133931,0.6668632075471697,0.1557496391313118,0.4322973538999348,0.4576537839737444,0.7396965109338652,0.0,0.3905112766814901,0.0,1.0,0.0,0.4076457967622388,0.6587689383415394,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.3561308792020495,0.3418228713807019
162665723,0.7612855815055313,0.0327868852459016,0.701006011569263,0.078125,0.024390243902439,0.1022727272727272,0.0454545454545454,0.8235115867871627,0.6224145726010082,0.7881136354378823,0.0008239143129114,0.2042692874383869,0.0735294117647058,0.1029411764705882,0.2595419847328243,0.5041486765534074,0.1551724137931034,0.4302928113424854,0.0732198249631348,0.0,0.0227272727272726,0.0143298855921118,0.0277777777777777,0.0932203389830508,0.432319963220475,0.1136363636363636,0.0486301369863013,0.4135514596913432,0.4143094869227416,0.679212753343216,0.0,0.09375,0.7813795962995961,0.027027027027027,0.038113244805649,0.3394235500197119,0.5473726138490234,0.0666666666666666,0.0,0.1774193548387097,0.7156199744611729,0.3392253378668955,0.0588235294117645,0.3373912216914996,0.125,0.4658253020586373,0.25,0.032258064516129,0.4028592401567581,0.3264963687944305,0.073170731707317,0.2500000000000005,0.0967741935483871,0.0392156862745098,0.1276605799829029,0.0491803278688524,0.9369570499168816,0.03125,0.0,0.4620004357422301,0.7210214519979823,0.8624942046388091,0.0,0.4711542793804221,0.0,0.4255242137242759,0.2721789604624192,0.25,0.6690763117587131,0.0,0.0875,0.1392110003977173,0.0,0.5554565355997336,0.1697392250798058,0.0133333333333333,0.1057228915662652,0.4159525367552844,0.572938143055983,0.0,0.0,0.5899011680789787,0.0,0.0,0.4579372290287364,0.0294117647058823,0.0238095238095238,0.0576923076923076,0.3712108865710571,0.0,0.0,0.4813319543059529,0.0666666666666666,0.0,0.0,0.0,0.024390243902439,0.0253164556962025,0.8046404505570293,0.0,0.3519861405600707,0.0,0.07,0.5459512728086265,0.5034756703078453,0.1434499837897014,0.535582607873419,0.3796438215590203,0.5695663651844127,0.0,0.5427400750880363,0.0,1.0,0.0,0.4081334113516672,0.5782360535584083,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4070897968946754,0.2963428424546195
6483005,0.7328331933068755,0.0491803278688524,0.672664076217786,0.0416666666666666,0.0975609756097561,0.2272727272727273,0.0681818181818181,0.8999170360827686,0.6654137541268057,0.8798435829696649,0.0008719093214305,0.1437627154749523,0.3970588235294117,0.4411764705882353,0.4541984732824425,0.3880547103173386,0.0344827586206896,0.5137040403205041,0.0210857403589877,0.1521739130434782,0.0227272727272726,0.0222693067574008,0.0,0.2457627118644068,0.308640567184499,0.2045454545454545,0.0,0.1781247658059305,0.0,0.6995717161226429,0.0652173913043478,0.15625,0.932352766400182,0.054054054054054,0.0,0.2929367662590397,0.6470624531599962,0.3333333333333333,0.0,0.032258064516129,0.7511484072881176,0.4362012106274247,0.0196078431372548,0.3023304466409592,0.125,0.5332529571840086,0.0,0.064516129032258,0.4108704807455472,0.2788085688068101,0.0609756097560975,0.0,0.064516129032258,0.0196078431372549,0.2090917123415059,0.0327868852459016,0.9231369189443476,0.15625,0.0,0.3750793335038419,0.6551592403951267,0.8056872478329213,0.0,0.4276693655763709,0.0,0.3875934913419081,0.3406709699013434,0.0,0.5207833168393132,0.0,0.1125,0.0982828470498932,0.0869565217391304,0.5414351513007858,0.1951893938652266,0.0266666666666666,0.0,0.4122166201329272,0.5611620282893339,0.25,0.0,0.5266141740662387,0.1034482758620689,0.0,0.4050861185535053,0.0441176470588235,0.0952380952380952,0.0,0.3169153664731508,0.0,0.0,0.5002719319874492,0.0666666666666666,0.1904761904761904,0.3333333333333333,0.3333333333333333,0.0,0.050632911392405,0.5599065664718086,0.0,0.3352008664005645,0.0,0.04,0.4888906992936356,0.5082296266559607,0.1557496391313118,0.4867621457136394,0.380718655900008,0.6869955526168978,0.0,0.5409329414041155,0.0,1.0,0.0,0.3209190779551503,0.575117156051959,0.659574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.4335427036167195,0.4197422964232795
156019746,0.7882348716562564,0.0491803278688524,0.7577312115635967,0.0833333333333333,0.024390243902439,0.1136363636363636,0.0454545454545454,0.8399470000977954,0.6644273173729482,0.8078454688940884,0.0008879076576036,0.1861120174438637,0.1176470588235294,0.1029411764705882,0.3893129770992364,0.4012727614041665,0.1551724137931034,0.4547881461630769,0.0454429136928566,0.0,0.0459856967614218,0.0196100491034707,0.0277777777777777,0.1271186440677966,0.4221917018191054,0.0909090909090909,0.0486301369863013,0.3069633880667576,0.1603752402457018,0.7643870790056663,0.0,0.09375,0.7869820853705644,0.027027027027027,0.0403932204009885,0.339296541190625,0.6184649587966784,0.0,0.0384615384615384,0.2096774193548387,0.7790763115684123,0.4139440416964226,0.0392156862745096,0.2482577251808017,0.125,0.7314526327846678,0.25,0.0,0.4932564235647957,0.2919309064786251,0.0609756097560975,0.0,0.0806451612903225,0.0196078431372549,0.1850227937439289,0.0491803278688524,0.9269727244606648,0.0,0.0192307692307692,0.3980282299757133,0.7887125839766395,0.8854426068909915,0.0192307692307692,0.4643931025776328,0.0,0.4116914712174681,0.2733579181876615,0.25,0.6092326082461783,0.0,0.125,0.198878629811175,0.0,0.6087098587606428,0.1978833193246302,0.0133333333333333,0.0964285714285713,0.7002827926160367,0.5525034202013877,0.125,0.0,0.5667544145670239,0.0344827586206896,0.0,0.4240922656420338,0.0147058823529411,0.0476190476190476,0.0384615384615384,0.2674176988265972,0.0,0.0,0.4743926919362051,0.0666666666666666,0.0476190476190476,0.1666666666666666,0.1666666666666666,0.024390243902439,0.0253164556962025,0.8237231029562222,0.0,0.369565318592089,0.0,0.08,0.5734121962807576,0.5329038196042324,0.0613037374179023,0.4713189423348022,0.3603648844818605,0.5706716986402814,0.0,0.4600826545821748,0.0,1.0,0.0,0.3392358679699563,0.5502942039240866,0.585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.5637042057483448,0.314116265136483
156022127,0.7890992499175369,0.0327868852459016,0.7577647233667691,0.0729166666666666,0.048780487804878,0.1477272727272727,0.0681818181818181,0.8287271700278717,0.6646324962004018,0.7943752984662207,0.0008879076576036,0.1861120174438637,0.1470588235294117,0.1764705882352941,0.4541984732824425,0.4440327974215151,0.2068965517241379,0.4548171638507094,0.0411978493930068,0.0,0.0702363347006582,0.0166278918761921,0.0277777777777777,0.1186440677966101,0.4573023467340814,0.0909090909090909,0.0251712328767123,0.2652617010804699,0.4544481558980493,0.729636247803897,0.0217391304347826,0.09375,0.7853361374819758,0.054054054054054,0.0392816552257028,0.3185666753759594,0.6228990430195611,0.0,0.0384615384615384,0.1774193548387097,0.7773167943693293,0.4051782681396977,0.0416520050065553,0.3065961614582804,0.0833333333333333,0.7287043141065261,0.25,0.0,0.5526361641395813,0.2919309064786251,0.0365853658536585,0.0,0.032258064516129,0.0196078431372549,0.1799934713751471,0.0327868852459016,0.9255629253457108,0.0,0.0192307692307692,0.4304345818295494,0.7727470454903801,0.8559800257244747,0.0192307692307692,0.4911089418599971,0.0,0.4577117644383394,0.2642215259075224,0.0,0.6242362904660826,0.0,0.15,0.2757998990721864,0.0,0.5793905492040015,0.1867969207702398,0.0133333333333333,0.0967593727027688,0.680057622449797,0.5728317575926858,0.25,0.5153075405587263,0.5980803941849046,0.0689655172413793,0.0,0.4398654861233633,0.0147058823529411,0.0476190476190476,0.0192307692307692,0.2647380636604774,0.0,0.0,0.4477293841683232,0.0,0.0952380952380952,0.1666666666666666,0.1666666666666666,0.0,0.0,0.819916574458748,0.0,0.3905844299172692,0.0,0.09,0.583067404877277,0.5329038196042324,0.0831009331319458,0.445501597946284,0.3835365161258621,0.5709822437442746,0.0,0.4472671944239988,0.0,1.0,0.0,0.3975337892929425,0.586719204240445,0.560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.5105287603606443,0.3168815344034736
