cid,Probability of non-cal27,Probability of cal27
23317974,0.4534860413582106,0.5465139586417894
5276644,0.4534860413582106,0.5465139586417894
98911,0.45348758087469354,0.5465124191253065
11565302,0.45350868552645807,0.5464913144735419
163285627,0.45363340073052416,0.5463665992694758
90674669,0.4537774085923285,0.5462225914076715
488242,0.45390215870195894,0.5460978412980411
92249436,0.45390403533648593,0.5460959646635141
15613706,0.45390403533648593,0.5460959646635141
3008192,0.45393951418234313,0.5460604858176569
146674837,0.4539418576437051,0.5460581423562949
135446908,0.4540316300822306,0.5459683699177694
71365427,0.4540925132116571,0.5459074867883429
22875362,0.4541629426803837,0.5458370573196163
6483433,0.45420827959380605,0.545791720406194
145705996,0.454484595380096,0.545515404619904
25051804,0.454484595380096,0.545515404619904
24769759,0.454484595380096,0.545515404619904
137185203,0.45456674374572026,0.5454332562542797
137202792,0.45457268052298694,0.5454273194770131
53774252,0.4546093678423575,0.5453906321576425
6454537,0.45461658023692564,0.5453834197630744
54192124,0.45461658023692564,0.5453834197630744
510979,0.45463428029752373,0.5453657197024763
136025255,0.45466693895029087,0.5453330610497091
129735822,0.4547745397284926,0.5452254602715074
71750267,0.4548366096619163,0.5451633903380837
135764626,0.45488691572802953,0.5451130842719705
10827042,0.45492868693985866,0.5450713130601413
100935585,0.4551205510245635,0.5448794489754365
121487038,0.4551205510245635,0.5448794489754365
71408261,0.4551667975106495,0.5448332024893505
71422792,0.4553561449342377,0.5446438550657623
53724373,0.4554216688375533,0.5445783311624467
10966430,0.45550177316483875,0.5444982268351612
135491477,0.4557431831872868,0.5442568168127132
14607014,0.45576400378911053,0.5442359962108895
129128579,0.45580910198246904,0.544190898017531
14237477,0.45580910198246904,0.544190898017531
193091,0.45582022962673896,0.544179770373261
49849608,0.45595558406260617,0.5440444159373938
44572473,0.45596208556675133,0.5440379144332487
90472732,0.4560815657407822,0.5439184342592178
183242,0.45611491269615434,0.5438850873038457
102601364,0.4561720504916096,0.5438279495083904
131701110,0.4561720504916096,0.5438279495083904
121487027,0.4561720504916096,0.5438279495083904
91142034,0.4561720504916096,0.5438279495083904
16212026,0.4562057340493061,0.5437942659506939
102602088,0.4562057340493061,0.5437942659506939
466018,0.45622965558036976,0.5437703444196302
125507100,0.4562423280499036,0.5437576719500964
92242767,0.4562770972199266,0.5437229027800734
266348,0.4562770972199267,0.5437229027800733
71351698,0.45632242233898357,0.5436775776610164
121487525,0.4563442662572609,0.5436557337427391
3010400,0.45634650064577675,0.5436534993542232
20871287,0.4563606913417364,0.5436393086582636
21140573,0.45649474075471663,0.5435052592452834
54008737,0.4566065150456772,0.5433934849543228
121487034,0.4566767670898543,0.5433232329101457
121486971,0.4566767670898544,0.5433232329101456
121596077,0.45668166520180864,0.5433183347981914
53635391,0.4567591147332569,0.5432408852667431
512176,0.4568440189272178,0.5431559810727822
135398593,0.4568839283612818,0.5431160716387182
136157781,0.4568839283612818,0.5431160716387182
136069427,0.4568839283612818,0.5431160716387182
135623679,0.4568839283612818,0.5431160716387182
11301215,0.4569555903809678,0.5430444096190322
92021816,0.4569555903809678,0.5430444096190322
70798618,0.45695559038096834,0.5430444096190317
512138,0.45697482175403603,0.543025178245964
139025281,0.45699906154872705,0.543000938451273
71315149,0.45699906154872705,0.543000938451273
6102683,0.4569991475694657,0.5430008524305343
6713582,0.45716818325564845,0.5428318167443515
12358851,0.45716818325564845,0.5428318167443515
16760387,0.45716818325564845,0.5428318167443515
6603781,0.45716818325564845,0.5428318167443515
24729357,0.45716818325564845,0.5428318167443515
6175,0.45716818325564845,0.5428318167443515
160696,0.45716818325564845,0.5428318167443515
596,0.45716818325564845,0.5428318167443515
5702244,0.4571681832556487,0.5428318167443513
6483431,0.4574532421987505,0.5425467578012495
138114911,0.4574532421987507,0.5425467578012493
456401,0.45753819685178054,0.5424618031482195
92845515,0.4577006020012845,0.5422993979987155
500902,0.4577006020012845,0.5422993979987155
60122232,0.4577006020012845,0.5422993979987155
59844438,0.4577006020012845,0.5422993979987155
13871035,0.4577006020012845,0.5422993979987155
44316328,0.4577006020012846,0.5422993979987154
13871033,0.4577006020012847,0.5422993979987153
136126104,0.45773634157861676,0.5422636584213832
135409474,0.45773634157861676,0.5422636584213832
5271317,0.45788691737134357,0.5421130826286564
45045221,0.45804186904661826,0.5419581309533817
54716343,0.4583397990964462,0.5416602009035538
15612856,0.4584202702919413,0.5415797297080587
310052,0.45842027029194166,0.5415797297080583
24820365,0.45845592597910845,0.5415440740208916
454737,0.4586337621643881,0.5413662378356119
92248971,0.45864066983276786,0.5413593301672321
136808318,0.4588761546764869,0.5411238453235131
15928745,0.4588761546764869,0.5411238453235131
464388,0.45902582620807975,0.5409741737919203
135484455,0.4594107952827289,0.5405892047172711
155905558,0.4595753402715387,0.5404246597284613
299952,0.4595795585388269,0.5404204414611731
131885796,0.45963090810590645,0.5403690918940935
495169,0.4601019172750914,0.5398980827249086
45480523,0.4601952427561554,0.5398047572438446
146160877,0.4602402208301032,0.5397597791698968
137239458,0.4602402208301032,0.5397597791698968
14803227,0.46032357394122925,0.5396764260587708
452612,0.46042313908639687,0.5395768609136031
137077012,0.4604515041206959,0.5395484958793041
70700492,0.4605982544232682,0.5394017455767318
155899230,0.46068239602668604,0.539317603973314
89915057,0.46068239602668604,0.539317603973314
136682650,0.4616188233535442,0.5383811766464558
136260091,0.4616188233535442,0.5383811766464558
136238397,0.4616923871844151,0.5383076128155849
21348481,0.4618449279177341,0.5381550720822659
71402186,0.4618514932467984,0.5381485067532016
136791445,0.46206497103984434,0.5379350289601557
92150211,0.4621159644106785,0.5378840355893215
28032,0.4621159644106785,0.5378840355893215
456110,0.4621526568330021,0.5378473431669979
136238399,0.46269953928638063,0.5373004607136194
146674828,0.462758620060837,0.537241379939163
3012046,0.4627830089359086,0.5372169910640914
161233,0.4628482937945394,0.5371517062054606
3012586,0.4628774226115244,0.5371225773884756
9951889,0.4630162431955711,0.5369837568044289
459911,0.46315683845661837,0.5368431615433816
469447,0.46328105787593565,0.5367189421240643
71317045,0.4634601954292108,0.5365398045707892
15612873,0.46358875605713246,0.5364112439428675
134364,0.4636289402809751,0.5363710597190249
25185460,0.4637156731577462,0.5362843268422538
129317616,0.4637156731577462,0.5362843268422538
137795695,0.4637156731577462,0.5362843268422538
132283239,0.4637156731577462,0.5362843268422538
512179,0.4638073263487422,0.5361926736512578
91668483,0.46387220442187205,0.536127795578128
134715457,0.46387220442187205,0.536127795578128
10035668,0.46396409936994465,0.5360359006300554
133609839,0.4639939103590702,0.5360060896409298
163285378,0.4640230033682986,0.5359769966317014
122636,0.4640561203186476,0.5359438796813524
156594985,0.46418050110220554,0.5358194988977945
99681,0.4641995232343654,0.5358004767656346
131882910,0.4641995232343654,0.5358004767656346
92144824,0.4641995232343654,0.5358004767656346
183205,0.4642005079144673,0.5357994920855327
183239,0.4642005079144673,0.5357994920855327
136927403,0.46425421111908005,0.53574578888092
135625234,0.46425421111908005,0.53574578888092
135460966,0.46425421111908005,0.53574578888092
145705861,0.4643562289601436,0.5356437710398564
139267847,0.46442943230545397,0.535570567694546
139267848,0.46442943230545397,0.535570567694546
139267828,0.4644632181633336,0.5355367818366664
139591931,0.4644632181633336,0.5355367818366664
135398640,0.46456076210674957,0.5354392378932504
477875,0.46460944745225385,0.5353905525477461
161584,0.4646469795058277,0.5353530204941723
136240744,0.4646561381573274,0.5353438618426726
3000603,0.464691868039524,0.535308131960476
3032355,0.464691868039524,0.535308131960476
5274346,0.4647976404164408,0.5352023595835592
513122,0.46482661345118725,0.5351733865488127
5894,0.46482661345118725,0.5351733865488127
513124,0.46482661345118725,0.5351733865488127
7045516,0.46482661345118725,0.5351733865488127
14410899,0.4649244830682001,0.5350755169317999
135538675,0.46494346776877205,0.535056532231228
136434268,0.46500602376719435,0.5349939762328056
10610233,0.46505630102111417,0.5349436989788858
129322522,0.4651279600971858,0.5348720399028142
131882637,0.46515510542550276,0.5348448945744972
494217,0.46515510542550276,0.5348448945744972
488248,0.4652524077690703,0.5347475922309297
121487128,0.4652524077690703,0.5347475922309297
121487125,0.4652524077690703,0.5347475922309297
67853778,0.46534848460636447,0.5346515153936355
10678117,0.46551656847393896,0.534483431526061
15934098,0.46559167872836793,0.5344083212716321
14630157,0.46574720423354576,0.5342527957664542
453829,0.46580994390423647,0.5341900560957635
464363,0.46584107601780167,0.5341589239821983
46780426,0.4658716028025489,0.5341283971974511
133688245,0.4658716028025489,0.5341283971974511
439866,0.465877229824055,0.534122770175945
4477522,0.465877229824055,0.534122770175945
71775556,0.4658973987427597,0.5341026012572403
137077014,0.466083615828334,0.533916384171666
121487017,0.4661989782638585,0.5338010217361415
131878861,0.46639346304124896,0.533606536958751
121487112,0.46640789784286785,0.5335921021571322
477014,0.46640789784286785,0.5335921021571322
163888,0.4664478568346514,0.5335521431653486
122631,0.4664809637542289,0.5335190362457711
137189782,0.46660078840157504,0.533399211598425
137230682,0.4668767653624287,0.5331232346375713
489670,0.46697865821354745,0.5330213417864526
488247,0.46706198583103176,0.5329380141689682
121487129,0.46706198583103176,0.5329380141689682
189893,0.46706198583103176,0.5329380141689682
71732377,0.4671240254105882,0.5328759745894118
136691371,0.46713879196629493,0.5328612080337051
471486,0.46721398049587626,0.5327860195041237
3010828,0.4674583614608875,0.5325416385391125
3010826,0.4675340294218958,0.5324659705781042
92273085,0.4675340294218958,0.5324659705781042
481524,0.46756345762188045,0.5324365423781195
196709,0.4676419657371881,0.5323580342628119
53463804,0.4676419657371881,0.5323580342628119
135503550,0.46775002249338116,0.5322499775066188
136243250,0.46775002249338116,0.5322499775066188
135482132,0.4677897166380295,0.5322102833619705
139025195,0.467827641899915,0.532172358100085
10990861,0.4680054137398668,0.5319945862601332
464390,0.4681166704121197,0.5318833295878803
156588467,0.4681440770543923,0.5318559229456077
23391556,0.46815321967369505,0.531846780326305
14428908,0.46824001617625344,0.5317599838237466
92264844,0.4682977931746347,0.5317022068253653
14367002,0.4682977931746347,0.5317022068253653
101436,0.4682977931746347,0.5317022068253653
59885256,0.4682977931746347,0.5317022068253653
71621663,0.4684532702360439,0.5315467297639561
13042007,0.4685648214487286,0.5314351785512714
23757287,0.4686731350612362,0.5313268649387638
511462,0.4686751252311727,0.5313248747688273
135526591,0.468748218814544,0.531251781185456
20575885,0.46918863253175824,0.5308113674682418
131865335,0.46921731714670234,0.5307826828532977
125460,0.4692184315811134,0.5307815684188866
92980960,0.4692184315811134,0.5307815684188866
70700658,0.4692184315811134,0.5307815684188866
135464488,0.4693423746002163,0.5306576253997837
135511167,0.4693423746002163,0.5306576253997837
51407982,0.46938239201901977,0.5306176079809802
7195996,0.46938239201901977,0.5306176079809802
2729605,0.46938239201901977,0.5306176079809802
40496690,0.46938239201901977,0.5306176079809802
96621,0.46938239201901977,0.5306176079809802
1268108,0.46938239201901977,0.5306176079809802
86751121,0.46942638761332733,0.5305736123866727
90348021,0.46944447804777767,0.5305555219522223
135435111,0.4694822517489109,0.5305177482510891
125836,0.4695812177933516,0.5304187822066484
280444,0.46958339019367157,0.5304166098063284
9881866,0.4695833901936718,0.5304166098063282
10660693,0.4696780596068244,0.5303219403931756
124243,0.46995472083962897,0.530045279160371
7088272,0.46999892087215156,0.5300010791278484
92209628,0.46999892087215156,0.5300010791278484
97577,0.46999892087215156,0.5300010791278484
136199998,0.4700295247811277,0.5299704752188723
1263225,0.4706825555306533,0.5293174444693467
68206315,0.4706825555306533,0.5293174444693467
2729604,0.4706825555306533,0.5293174444693467
7195995,0.4706825555306533,0.5293174444693467
27661670,0.4706825555306533,0.5293174444693467
7059462,0.4706825555306533,0.5293174444693467
94196,0.4706825555306533,0.5293174444693467
489669,0.4706838754523771,0.5293161245476229
135422917,0.47075947719755395,0.529240522802446
135485495,0.4707921312645539,0.5292078687354461
135479940,0.47087230216586795,0.529127697834132
13831291,0.4709822862291785,0.5290177137708215
51414401,0.4709822862291785,0.5290177137708215
146108,0.4709822862291786,0.5290177137708214
595375,0.4710121119781687,0.5289878880218313
121487046,0.47107760078988337,0.5289223992101166
52951009,0.47118229731257333,0.5288177026874267
163199202,0.4712194783614345,0.5287805216385655
131884633,0.47126651386646345,0.5287334861335365
54166782,0.4715343027931723,0.5284656972068277
49866464,0.47154433922254424,0.5284556607774558
135743990,0.4716025338111486,0.5283974661888514
453473,0.47162464396932646,0.5283753560306735
137128754,0.47171439993664954,0.5282856000633505
98581,0.47175219609731744,0.5282478039026826
10490402,0.47177710349322244,0.5282228965067776
121487431,0.47177710349322244,0.5282228965067776
135441736,0.4718881515053762,0.5281118484946238
135509123,0.4718881515053762,0.5281118484946238
139025107,0.4720335203240148,0.5279664796759852
129318779,0.47205725991458214,0.5279427400854179
5271955,0.4722497042035061,0.5277502957964939
460321,0.4723643075240712,0.5276356924759288
156594214,0.4724058030419598,0.5275941969580402
3008134,0.4725266609289893,0.5274733390710107
135625262,0.4725553035730209,0.5274446964269791
53782288,0.4726385369232533,0.5273614630767467
1838,0.4728763241312819,0.5271236758687181
92247583,0.4730135987157996,0.5269864012842004
15047,0.4730135987157996,0.5269864012842004
121427567,0.47302256273721655,0.5269774372627835
46705350,0.47302256273721655,0.5269774372627835
13922196,0.47302256273721655,0.5269774372627835
11054511,0.47302256273721655,0.5269774372627835
6093357,0.47302256273721655,0.5269774372627835
3461,0.47302256273721666,0.5269774372627833
21852789,0.47316166783494273,0.5268383321650573
54180064,0.47334126166542956,0.5266587383345704
135627630,0.47337740444475085,0.5266225955552492
515102,0.4735167363668906,0.5264832636331094
135439388,0.47360071828180283,0.5263992817181972
44331126,0.4737351245937721,0.5262648754062279
3011744,0.4737351245937721,0.5262648754062279
643233,0.4737718612800861,0.5262281387199139
433458,0.47390422217652284,0.5260957778234772
6455271,0.4739760410739807,0.5260239589260193
191091,0.4739972422890849,0.5260027577109151
163285680,0.47415087446991033,0.5258491255300897
135398639,0.4742134893324945,0.5257865106675055
131882935,0.4745718874529953,0.5254281125470047
77518952,0.4745844919933775,0.5254155080066225
71621353,0.47464168593108147,0.5253583140689185
189148,0.4746749611612223,0.5253250388387777
121217034,0.47468692170338456,0.5253130782966154
194102,0.47477369132762093,0.5252263086723791
12081433,0.4751313017724036,0.5248686982275964
137092996,0.4752208707188169,0.5247791292811831
135457441,0.47526255931379746,0.5247374406862025
11666177,0.47531076965553565,0.5246892303444644
135511063,0.47544755877676625,0.5245524412232337
92751,0.4755450376638305,0.5244549623361695
12313774,0.4755450376638305,0.5244549623361695
135433627,0.4755559080532028,0.5244440919467972
44146603,0.4755858358916718,0.5244141641083282
54555880,0.4755980093487091,0.5244019906512909
91809617,0.4756262907834621,0.5243737092165379
3012248,0.47578930523863483,0.5242106947613652
3005965,0.4758716119114391,0.5241283880885609
121006713,0.4759399269772766,0.5240600730227234
459906,0.47595956183007315,0.5240404381699268
151840,0.4762200841631601,0.5237799158368399
121487492,0.4762505994525401,0.5237494005474599
11140845,0.4762824078215442,0.5237175921784558
129350,0.4762824078215442,0.5237175921784558
3005961,0.4762831164396475,0.5237168835603525
136353600,0.4763692116886602,0.5236307883113398
87824325,0.4763927922554072,0.5236072077445928
16080049,0.4764477208141734,0.5235522791858266
53781503,0.47648166413943405,0.523518335860566
124350898,0.47673295986819575,0.5232670401318043
138375993,0.47674857395830905,0.523251426041691
71304002,0.4769350133264497,0.5230649866735503
24823117,0.47700129388003565,0.5229987061199644
131852023,0.4770036078275015,0.5229963921724985
18658703,0.4772770696786929,0.5227229303213071
131844007,0.47733689546084235,0.5226631045391577
136921544,0.477395382034287,0.522604617965713
121006824,0.47746345071990026,0.5225365492800997
162641488,0.47752248723919655,0.5224775127608035
22899176,0.4775601519051881,0.5224398480948119
101245382,0.47759606929994813,0.5224039307000519
21140275,0.4778316776306156,0.5221683223693844
71761460,0.4779384813980905,0.5220615186019095
132942400,0.4782338061809309,0.5217661938190691
92186,0.4782376486338983,0.5217623513661017
9838543,0.4782376486338987,0.5217623513661013
71314827,0.4782376486338987,0.5217623513661013
92253016,0.4782376486338987,0.5217623513661013
16749579,0.4782376486338987,0.5217623513661013
40507260,0.4782376486338987,0.5217623513661013
29933576,0.4782376486338987,0.5217623513661013
10850176,0.47826725876120013,0.5217327412387999
135480766,0.47827160974479244,0.5217283902552076
509185,0.47839489423539294,0.5216051057646071
451889,0.47839489423539294,0.5216051057646071
122110,0.47839489423539305,0.521605105764607
510972,0.4786938111010687,0.5213061888989313
59504000,0.47882975062942346,0.5211702493705765
59504108,0.47882975062942346,0.5211702493705765
59504127,0.47882975062942346,0.5211702493705765
481530,0.47892571090156333,0.5210742890984367
131885343,0.4791087240033297,0.5208912759966703
136251916,0.4792148759365096,0.5207851240634904
135401003,0.4792711392579342,0.5207288607420658
18651801,0.4793071418659768,0.5206928581340232
11380753,0.47936363071293653,0.5206363692870635
20646474,0.4794373218132998,0.5205626781867002
336810,0.47950562079406556,0.5204943792059344
97548424,0.4795056207940658,0.5204943792059342
465094,0.47963745309611505,0.520362546903885
470049,0.47963745309611505,0.520362546903885
11831681,0.4796831696369176,0.5203168303630824
126945,0.47971311893113144,0.5202868810688686
135511168,0.47989011299237694,0.5201098870076231
509184,0.479986937604139,0.520013062395861
453461,0.479986937604139,0.520013062395861
509186,0.479986937604139,0.520013062395861
156588755,0.48003503564228267,0.5199649643577173
5272204,0.48003582678112033,0.5199641732188797
135815016,0.4801242143692501,0.5198757856307499
135531159,0.4801242143692501,0.5198757856307499
131857684,0.48012520022851757,0.5198747997714824
5274343,0.48042753711624087,0.5195724628837591
146681747,0.4805010872995128,0.5194989127004872
146674683,0.4805010872995128,0.5194989127004872
515107,0.4805544491642467,0.5194455508357533
125493863,0.48062898894980255,0.5193710110501975
125493861,0.48062898894980255,0.5193710110501975
14999718,0.4806413008362569,0.5193586991637431
3036587,0.480894747682058,0.519105252317942
138393692,0.48093966447461,0.51906033552539
18608018,0.48122313367954006,0.5187768663204599
129368364,0.48122313367954006,0.5187768663204599
129368365,0.48122313367954006,0.5187768663204599
512633,0.4813079873538838,0.5186920126461162
67084877,0.48139749534022613,0.5186025046597739
484832,0.4814799742711555,0.5185200257288445
456259,0.4814799742711555,0.5185200257288445
3000501,0.4814799742711555,0.5185200257288445
161746,0.48156435646768525,0.5184356435323147
91082454,0.48159639545704835,0.5184036045429516
336816,0.48159639545704835,0.5184036045429516
135407017,0.4817175835861506,0.5182824164138494
494218,0.48175295188081146,0.5182470481191885
22209968,0.4817529518808117,0.5182470481191883
163203169,0.48187323395918547,0.5181267660408145
7072774,0.4818739911199249,0.5181260088800751
2817368,0.4818739911199249,0.5181260088800751
7072776,0.4818739911199249,0.5181260088800751
7076047,0.4818739911199249,0.5181260088800751
12795836,0.4818739911199249,0.5181260088800751
91494,0.4818739911199249,0.5181260088800751
456289,0.48203426462627974,0.5179657353737203
10308414,0.4821154719240135,0.5178845280759865
14806070,0.48257034206760896,0.517429657932391
122707085,0.4826755484730365,0.5173244515269635
297594,0.4826755484730365,0.5173244515269635
42637091,0.4827151549634763,0.5172848450365237
76845493,0.48284602406378485,0.5171539759362151
510992,0.48292024602699835,0.5170797539730017
510990,0.48292024602699835,0.5170797539730017
21732821,0.48292024602699835,0.5170797539730017
13052734,0.4829269800459094,0.5170730199540906
121698,0.4829269800459094,0.5170730199540906
121487464,0.48298829586778236,0.5170117041322176
12193788,0.48298829586778236,0.5170117041322176
92266931,0.4831869308355239,0.5168130691644761
171185,0.4831869308355239,0.5168130691644761
57369201,0.4832135874481681,0.5167864125518319
139026027,0.4832135874481681,0.5167864125518319
10494286,0.4833336176239488,0.5166663823760512
56612070,0.4833772644962808,0.5166227355037192
70833226,0.4834365903154245,0.5165634096845755
21854783,0.4834365903154245,0.5165634096845755
3012249,0.48352266390045107,0.5164773360995489
5272203,0.48354686303275296,0.516453136967247
131845437,0.4836690364337112,0.5163309635662888
511450,0.48373988983904703,0.516260110160953
470053,0.4838900237220767,0.5161099762779233
53835084,0.4839515656012465,0.5160484343987535
92022744,0.4839515656012465,0.5160484343987535
56961027,0.48395177045432014,0.5160482295456799
124297,0.48399506965321193,0.5160049303467881
656409,0.48399506965321204,0.516004930346788
13647253,0.48399506965321204,0.516004930346788
58696770,0.48399506965321204,0.516004930346788
50313,0.48399506965321204,0.516004930346788
3009783,0.4841085592331652,0.5158914407668348
469094,0.48410890517160887,0.5158910948283911
15612863,0.48424733211390036,0.5157526678860996
156589112,0.4843136387028706,0.5156863612971294
13989277,0.4843416792510845,0.5156583207489155
451370,0.48434167925108484,0.5156583207489152
3081165,0.4843477700994101,0.5156522299005899
3087115,0.48449238718682575,0.5155076128131743
137699672,0.4844955998729584,0.5155044001270416
149099,0.48453788511616747,0.5154621148838325
54402739,0.48463642060903944,0.5153635793909606
191215,0.4847658794503835,0.5152341205496165
502244,0.48502907136088136,0.5149709286391186
171490,0.48509425788284355,0.5149057421171565
76845172,0.4852381552142788,0.5147618447857212
125494577,0.48548550419697567,0.5145144958030243
122130785,0.4856215540849915,0.5143784459150085
139025264,0.48565382019735803,0.514346179802642
125494151,0.48569828816036853,0.5143017118396315
125494152,0.48569828816036853,0.5143017118396315
15934097,0.48571621608970794,0.5142837839102921
86288424,0.48574371601792443,0.5142562839820756
70697520,0.48575067362509106,0.5142493263749089
53988721,0.4862078362241301,0.5137921637758699
135554419,0.4862192486074286,0.5137807513925714
488489,0.4862456280498496,0.5137543719501504
454243,0.48626483773477525,0.5137351622652248
92924,0.4862844208152175,0.5137155791847825
14862330,0.48638041380655694,0.5136195861934431
21140332,0.4864409993864276,0.5135590006135724
10334791,0.48649793429194155,0.5135020657080585
92262454,0.4865839224933658,0.5134160775066342
57197621,0.48680871828581995,0.51319128171418
54669719,0.48680871828581995,0.51319128171418
151382,0.4868087182858202,0.5131912817141798
21117608,0.4868087182858202,0.5131912817141798
94842080,0.4868087182858202,0.5131912817141798
27556877,0.4868087182858202,0.5131912817141798
688478,0.4868087182858202,0.5131912817141798
101507,0.4868087182858202,0.5131912817141798
352976,0.4868087182858203,0.5131912817141797
54339089,0.48690117044695524,0.5130988295530448
135509822,0.48690244108721104,0.513097558912789
5274089,0.4869516540261164,0.5130483459738836
510576,0.4870935105959818,0.5129064894040182
488243,0.4873607822713961,0.5126392177286039
46242438,0.4874275992966932,0.5125724007033068
135501639,0.48746376090720234,0.5125362390927977
122280,0.48754128540179487,0.5124587145982051
1190,0.48754128540179487,0.5124587145982051
73323,0.487541285401795,0.512458714598205
44567065,0.48757638508971646,0.5124236149102835
91872277,0.4876543324817769,0.5123456675182231
6475798,0.487750989675953,0.512249010324047
15693485,0.4878628421020794,0.5121371578979206
477413,0.4882251729016718,0.5117748270983282
11197465,0.488264262448999,0.511735737551001
71773082,0.4883069639884182,0.5116930360115818
25197,0.48831166091295886,0.5116883390870411
60140908,0.48831166091295886,0.5116883390870411
515328,0.48831166091295886,0.5116883390870411
240980,0.48831166091295886,0.5116883390870411
22841776,0.4884880345744671,0.5115119654255329
121008410,0.4885043460367716,0.5114956539632284
93258,0.488540298793145,0.511459701206855
125654,0.488540298793145,0.511459701206855
71402706,0.4885479996533435,0.5114520003466565
135456775,0.4885876322840865,0.5114123677159135
6334737,0.48858961715749893,0.5114103828425011
45356917,0.48872986095777793,0.5112701390422221
44629859,0.48872986095777793,0.5112701390422221
9427,0.48872986095777793,0.5112701390422221
7059460,0.48872986095777793,0.5112701390422221
44630766,0.48872986095777793,0.5112701390422221
13066370,0.48872986095777793,0.5112701390422221
54669724,0.48872986095777793,0.5112701390422221
1520351,0.48872986095777793,0.5112701390422221
13066372,0.48872986095777793,0.5112701390422221
450215,0.48872986095777793,0.5112701390422221
101317,0.48872986095777793,0.5112701390422221
135743865,0.48883233349922817,0.5111676665007718
65372,0.4888533952849361,0.5111466047150639
6323540,0.4888873844945296,0.5111126155054704
5698,0.48888738449452973,0.5111126155054703
121487025,0.48888991093986567,0.5111100890601343
451394,0.4892159197090409,0.5107840802909591
3006944,0.4892430382524725,0.5107569617475275
54171947,0.48927013715064627,0.5107298628493537
351993,0.48927013715064627,0.5107298628493537
451896,0.4892782404193018,0.5107217595806982
102505730,0.4892864635037014,0.5107135364962986
469088,0.4893073293993653,0.5106926706006347
15926747,0.48931376263526216,0.5106862373647378
172915,0.4894175666348457,0.5105824333651543
155905705,0.4894974694143194,0.5105025305856806
11151034,0.4895411816069569,0.5104588183930431
121487051,0.48961608057984507,0.5103839194201549
11580280,0.4897108178054669,0.5102891821945331
89486753,0.48971177859760284,0.5102882214023972
22792111,0.4898080579454447,0.5101919420545553
5272148,0.48986474721031625,0.5101352527896837
124223956,0.489893425520044,0.510106574479956
77844690,0.489893425520044,0.510106574479956
488239,0.4899022838760725,0.5100977161239275
97298911,0.49010046804862906,0.5098995319513709
155889717,0.4901313241211219,0.5098686758788781
154706402,0.49013132412112204,0.509868675878878
121013684,0.4901687352754025,0.5098312647245975
11057044,0.4901687352754025,0.5098312647245975
477551,0.4902171574265083,0.5097828425734917
11054122,0.4902491301888202,0.5097508698111798
191808,0.49030477829243846,0.5096952217075615
91668409,0.49043831100349167,0.5095616889965083
77520338,0.4904383110034918,0.5095616889965082
68655403,0.4904483389202051,0.5095516610797949
464392,0.4905858141155732,0.5094141858844268
121487084,0.49080272864418584,0.5091972713558142
135121947,0.49081003785885113,0.5091899621411489
77280618,0.49081003785885113,0.5091899621411489
45052112,0.49081003785885113,0.5091899621411489
5273977,0.4908523155882576,0.5091476844117424
22838430,0.4908538872135152,0.5091461127864848
137147094,0.49087890132867373,0.5091210986713263
141122989,0.4909781345628915,0.5090218654371085
2757012,0.49102253264087825,0.5089774673591217
156594212,0.49107468201407456,0.5089253179859254
45052196,0.49107468201407456,0.5089253179859254
15612862,0.49107788027522115,0.5089221197247789
493452,0.4910884794702084,0.5089115205297916
54112622,0.4911053712382213,0.5088946287617787
135407854,0.4911089218748921,0.5088910781251079
58025055,0.4911227564364766,0.5088772435635234
135659015,0.4911980330373924,0.5088019669626076
136238529,0.4912531884238376,0.5087468115761624
138058736,0.49131099756381624,0.5086890024361838
137699191,0.49131099756381624,0.5086890024361838
146160048,0.49131099756381624,0.5086890024361838
6426864,0.4914724562142653,0.5085275437857347
6426863,0.4914724562142653,0.5085275437857347
3035041,0.4914724562142653,0.5085275437857347
6451942,0.4914724562142653,0.5085275437857347
136229440,0.4914853529815191,0.5085146470184809
135511113,0.4917368328376881,0.5082631671623119
21123822,0.4919758597550822,0.5080241402449178
21824453,0.49209898193360424,0.5079010180663958
53642991,0.49210319030259153,0.5078968096974085
13205977,0.49210319030259153,0.5078968096974085
5273973,0.4922221118442661,0.5077778881557339
121487134,0.49243614299563065,0.5075638570043693
121487532,0.4925119052001309,0.5074880947998691
493453,0.4925385396734945,0.5074614603265055
136270978,0.49256647436675827,0.5074335256332417
135441726,0.4925925664906571,0.5074074335093429
54010782,0.49263264625831527,0.5073673537416847
234506,0.4928793961081872,0.5071206038918128
92156037,0.4928793961081872,0.5071206038918128
456203,0.4929688237866622,0.5070311762133378
14484797,0.492983773257034,0.507016226742966
3012256,0.4929845876263105,0.5070154123736895
71360057,0.4930050633774896,0.5069949366225104
92209277,0.49300950629773777,0.5069904937022622
3080922,0.49300950629773777,0.5069904937022622
155885413,0.49300950629773777,0.5069904937022622
121009327,0.4931811423012352,0.5068188576987648
21817599,0.49320713370224534,0.5067928662977547
276394,0.49320713370224534,0.5067928662977547
121486938,0.49320789615022587,0.5067921038497741
18660583,0.49323936946506386,0.5067606305349361
135405922,0.49332255145526527,0.5066774485447347
21139860,0.49339877011742717,0.5066012298825728
136921545,0.4934036271990604,0.5065963728009396
54446036,0.49342684267159886,0.5065731573284011
485376,0.49359127747734166,0.5064087225226583
131884455,0.49359171324990503,0.506408286750095
3036899,0.49381476641863364,0.5061852335813664
