cid,MATS3e,CATS2D_04_DL,MATS1i,SHED_DA,O-056,nRNHO,CATS2D_00_DA,P_VSA_charge_3,MATS1m,GATS3e,QED,GATS6v,CATS2D_03_DL,minsssN,MATS2e,F07[N-O],P_VSA_charge_4,VE2sign_H2,B08[N-O],GATS8v,CATS2D_07_LL,GATS1p,C-030
164620849,0.7713692704692094,0.4285714285714285,0.9138494238532237,0.6800246264032789,0.125,1.0,0.125,0.3217837408763184,0.2986809514720411,0.3431448863539843,0.368995160522289,0.5759764504096888,0.5384615384615385,0.0,0.3415493238519541,0.0833333333333333,0.0,0.0664458890388934,1.0,0.7103156023210995,0.125,0.4254462759642716,0.0
164621418,0.8565542700666913,0.2857142857142857,0.8824593522327256,0.5104485681713542,0.125,1.0,0.125,0.4756769590666237,0.3188425415255868,0.3117980734226784,0.4398958210396002,0.6181424947027726,0.3076923076923077,0.0,0.3553276189938784,0.0833333333333333,0.0,0.0064859164187434,1.0,0.6125114476269129,0.05,0.4294777682983017,0.0
164623752,0.7319447783138424,0.3571428571428571,0.953945881459386,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.3157783125972935,0.3962595077063507,0.452031818041135,0.5935565645045725,0.3076923076923077,0.0,0.3818926198722654,0.0833333333333333,0.0,0.3207682381331683,1.0,0.5839039971633825,0.1,0.4186802474148051,0.0
164625511,0.8543588307086255,0.3571428571428571,0.9744152771632112,0.6634790374206508,0.125,1.0,0.125,0.3217837408763184,0.3132619868602194,0.3037660214962614,0.3445513085470303,0.5922487594891294,0.4615384615384615,0.0,0.323998962825851,0.0833333333333333,0.1341348113882462,0.1186339862709813,1.0,0.660377337713006,0.05,0.4309015256433599,0.0
164625953,0.8467501824028062,0.2142857142857142,0.7949027095478198,0.6234513066282057,0.125,1.0,0.125,0.4756769590666237,0.3258484071934659,0.3434110364755919,0.415253306600099,0.6590263003934118,0.2307692307692307,0.0,0.3196621013749448,0.0833333333333333,0.0,0.0064859164187434,1.0,0.6116888867599974,0.0,0.4643897022574916,0.0
164626198,0.7672901070137839,0.3571428571428571,0.9138494238532237,0.6800246264032789,0.125,1.0,0.125,0.3217837408763184,0.2986809514720411,0.3460435899955488,0.368995160522289,0.6194777441001903,0.5384615384615385,0.0,0.3415493238519541,0.0833333333333333,0.0,0.0189522423020149,1.0,0.6023495226874604,0.1,0.4254462759642716,0.0
164626366,0.8053849626540988,0.3571428571428571,0.9648542681211008,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.3101123711197713,0.3019057232371724,0.4575010631035788,0.6268069594388638,0.3846153846153846,0.0,0.3722677846890027,0.0833333333333333,0.0,0.0064859164187434,1.0,0.6124171068227147,0.125,0.3984021439451344,0.0
164626662,0.7675820493202489,0.2857142857142857,0.8824593522327256,0.6222437743700021,0.125,1.0,0.125,0.3217837408763184,0.3188425415255868,0.3552909930254178,0.4398958210396002,0.6261696423107296,0.3846153846153846,0.0,0.3420723831540178,0.0833333333333333,0.0,0.0469635855582669,1.0,0.6681688106700661,0.1,0.4294777682983017,0.0
164627568,0.914121709627419,0.2857142857142857,0.8175387416385456,0.5426653247839988,0.125,1.0,0.125,0.4756769590666237,0.3047418990144013,0.2873720809282173,0.3445513085470303,0.6120183549648877,0.3846153846153846,0.0,0.367276268268893,0.0833333333333333,0.0,0.0,1.0,0.6234279173957102,0.0,0.4621266906492048,0.0
164627877,0.8095212974701358,0.4285714285714285,0.9648542681211008,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.3101123711197713,0.2989629750987778,0.4575010631035788,0.6154110602706668,0.3846153846153846,0.0,0.3722677846890027,0.0833333333333333,0.0,0.0469635855582669,1.0,0.6846871401554085,0.15,0.3984021439451344,0.0
166626291,0.6604151231892212,0.0714285714285714,0.6779911129707796,0.2845528042955681,0.0,0.0,0.0,0.1538932181903053,0.4168940802364567,0.1656600785018277,0.4487727630152349,0.6275462408353125,0.1538461538461538,0.6154348325749246,0.7192233483829706,0.0,0.8795732415156637,0.3874836169499575,1.0,0.70884909309736,0.125,0.4660173749909554,0.0
166628143,0.6729625912798649,0.0714285714285714,0.6569393695509965,0.2665369337608884,0.0,0.0,0.0,0.170181186538914,0.4523565709329442,0.193575841391926,0.4477195064690813,0.630486379810079,0.1538461538461538,0.704217041096604,0.6847875354692408,0.0833333333333333,0.6295498982294877,0.2421811668149836,1.0,0.7653581563294565,0.15,0.5418733501312916,0.0
166632243,0.6502702686638001,0.0714285714285714,0.6606107377959474,0.2665369337608884,0.0,0.0,0.0,0.170181186538914,0.4553967652743944,0.2212178366355408,0.4283947430073209,0.6393202753101608,0.1538461538461538,0.7059053415594211,0.7048154919993209,0.0833333333333333,0.6295498982294877,0.3186459828210338,1.0,0.760422726482315,0.175,0.5492725271920225,0.0
166633407,0.6912904286346183,0.0714285714285714,0.6745834888436,0.2845528042955681,0.0,0.0,0.0,0.1538932181903053,0.4098870095541514,0.1363095972827054,0.4640968370031505,0.615375618534619,0.1538461538461538,0.6137465321121075,0.695251907071061,0.0,0.8795732415156637,0.3173559116337178,1.0,0.7191932531272345,0.1,0.4547408813858744,0.0
166633521,0.6316210927635267,0.0714285714285714,0.679810676135096,0.2845528042955681,0.0,0.0,0.0,0.1538932181903053,0.3833805801012507,0.2207701455000243,0.4143861656521019,0.6145232708227527,0.1538461538461538,0.5908194118270602,0.6677756470116247,0.0,1.0,0.3874836169499637,1.0,0.7171597253251409,0.1,0.4535663829321137,0.0
