cid,SAdon,MATS3e,F03[O-O],CATS2D_04_DL,MATS1i,SHED_DA,O-056,CATS2D_05_DL,P_VSA_charge_3,SpMAD_X,MATS1m,P_VSA_p_2,GATS3e,LOC,P_VSA_LogP_3,ATSC1e,BIC3,SdssC,QED,SHED_DL,CATS2D_09_DD,GATS6v,P_VSA_charge_2,CATS2D_03_DL,MaxdssC,RBF,MDEN-23,GATS8m,MDEO-12,GATS7m,JGI3,minsssN,MATS1v,DECC,MATS4e,MATS2e,F07[N-O],MATS2m,SpDiam_AEA(ed),Qmean,P_VSA_s_6,MATS3m,CATS2D_04_AA,Chi_Dz(p),ATSC3e,VE2sign_B(v),P_VSA_charge_4,CATS2D_08_DD,Eig04_AEA(dm),GATS1i,CATS2D_07_DA,CATS2D_06_DL,PW4,GATS2v,JGI6,Eig02_EA(dm),minaaaC,VE1sign_Dz(p),minsCH3,F06[C-O],GATS8v,CATS2D_07_LL,GATS1p,VE2sign_Dz(i),C-030
155517042,0.1520510267943862,0.8288032553774565,0.1666666666666666,0.5,0.9138749552615656,0.4537594931624711,0.125,1.0,0.5523176499247945,0.5008424770760342,0.2961893665591981,0.1398664443477279,0.2655282712003423,0.3667207718263476,0.2695293466539655,0.1920593024097285,0.5615796850932573,0.5038687071842181,0.3628943442854981,0.6613296356385159,0.0,0.4562700492503431,0.4497888782295871,0.5384615384615385,0.3075502048590778,0.4245524296675173,0.0,0.5248087408880526,0.0484610485245096,0.748993317467989,0.2558706247230837,0.0,0.7498434319334111,0.497224415999479,0.5222868961993486,0.5043779188768248,0.0,0.5564604991022738,0.3108063360790742,0.2931232460263867,0.1055512465405111,0.3499963574115317,0.0,0.0548573145696614,0.0893880893642235,0.176876402768579,0.0,0.0,0.7520552791414249,0.256125243738703,0.0,0.6153846153846154,0.4057590832771897,0.3828372684817388,0.5836254381572369,0.3912562660812667,0.0502183877558932,0.0258146578837438,0.8378739434344368,0.1666666666666666,0.684968032254005,0.05,0.3911084297888833,0.2549653525192408,0.0
155517418,0.1092555359352701,0.6409615955153224,0.0,0.3571428571428571,0.767728856763781,0.4329153452442825,0.0,0.6363636363636364,0.0,0.3708659867958381,0.3249291250449114,0.12935088029742,0.5744961411614785,0.1626267429501716,0.2900799829555418,0.0770580017560493,0.5168459033137185,0.546220108348615,0.278117915886535,0.90443717685498,0.0,0.5336678057008589,0.4285714285714294,0.5384615384615385,0.4310962562185557,0.534621578099838,0.1210098810952354,0.4254188088453431,0.0,0.7346265003952713,0.4672131147540987,0.6592517344831565,0.6949024595269218,0.4694638136828071,0.5064211644320168,0.5683360158516844,0.0833333333333333,0.5605453811128245,0.3594246242425558,0.1939441034626544,0.1103961837243207,0.4273345167573681,0.0,0.0525422863688865,0.0780460177876543,0.1510567003135416,0.0,0.0,0.7182671328786663,0.3528496115770226,0.0526315789473684,0.3076923076923077,0.5004313118023457,0.4765505237873634,0.5338319979969933,0.4985379530397268,0.0502183877558932,0.2336607913496299,0.8447749601402684,0.125,0.6267816377633992,0.35,0.468308401761795,0.3093551519131472,0.0
155518725,0.1520510267943862,0.8262108411436583,0.1666666666666666,0.3571428571428571,0.8744199285547491,0.4537594931624711,0.125,0.5454545454545454,0.5523176499247945,0.70629512682995,0.2494899895982419,0.1398664443477279,0.3075674888621856,0.6570063288776025,0.226463750864882,0.2217502472439288,0.8131876628101975,0.5085443967796016,0.360195754275344,0.5173512368962551,0.0,0.6688403180729308,0.4497888782295871,0.2307692307692307,0.3280032355323956,0.5851938895417146,0.0,0.408053302672434,0.0484610485245096,0.7141702602072236,0.0117605131860302,0.0,0.6870422945415483,0.4526019413652558,0.4578786990284013,0.4239322886872306,0.0,0.2554827645440072,0.1268051594306443,0.4208541629065488,0.1055512465405111,0.6089682104770655,0.0,0.0830640251451933,0.1166711202360861,0.1242856944371295,0.0,0.0,0.7375566666861608,0.3312413594496035,0.0,0.5384615384615385,0.2492158254433487,0.6094960536199795,0.4987063929227164,0.3912562660812667,0.0502183877558932,0.5662522350846031,0.7805865245524507,0.0972222222222222,0.6096986687013755,0.025,0.4564970250187684,0.1445368288736632,0.0
155521822,0.1092555359352701,0.5810297321197821,0.0,0.2857142857142857,0.6956235236832713,0.4976947468741711,0.0,0.4545454545454546,0.1371574229556584,0.5205942906747314,0.3296763659358304,0.1326544306525341,0.5553475591185423,0.1926321026511618,0.3331455787446238,0.0490375326647449,0.7236153486889498,0.5263884399967822,0.3047975728536221,0.9005303698686609,0.0,0.6777468726814757,0.4285714285714294,0.4615384615384615,0.3844754797786565,0.609260304912479,0.1575285183081696,0.4810576643918193,0.0,0.7045889506394829,0.2901639344262303,0.6318728554002623,0.6408176900641089,0.484547916714481,0.5214038756238198,0.4232218087494815,0.0833333333333333,0.4130870041307292,0.3635164421596859,0.2601705068291701,0.1284366387202931,0.522048717517523,0.0,0.0495216916697354,0.0927723942993532,0.0704796607011748,0.0,0.0,0.7396775080601641,0.3536570548375506,0.0526315789473684,0.3076923076923077,0.4289473775627984,0.5054853426743978,0.5048823234852265,0.4985379530397268,0.0502183877558932,0.2504322486305921,0.830546445055352,0.125,0.6082240075020853,0.25,0.4848925604330783,0.2843469044023805,0.0
155521965,0.1092555359352701,0.645963714399497,0.0,0.3571428571428571,0.767766617655331,0.4329153452442825,0.0,0.4545454545454546,0.0,0.4459591105968385,0.3235290780001912,0.12935088029742,0.5694432237355044,0.1581485406224582,0.3116127808500828,0.0708614682046525,0.6126397538401198,0.5458877155329132,0.3002618334874235,0.9368574121859478,0.0,0.6331495066860833,0.4285714285714294,0.5384615384615385,0.43100464069136,0.5551839464882944,0.1210098810952354,0.3696988966028857,0.0,0.7655796696913938,0.3266316115063407,0.6566665243994679,0.6985544548878116,0.4899776267343428,0.4882519343964441,0.5593527827597483,0.0833333333333333,0.4930457296319613,0.3594244866514318,0.2099284827729897,0.1103961837243207,0.4649092607259841,0.0,0.0538641380134357,0.0773061619726225,0.1732882559485075,0.0,0.0,0.692207298581864,0.3489656100005435,0.0526315789473684,0.3846153846153846,0.4583146532531957,0.5201101820571788,0.4553106255127358,0.4985379530397295,0.0502183877558932,0.2194735394817197,0.8438063141560348,0.125,0.5820044281416584,0.35,0.4591553580572888,0.3016568741090398,0.0
155524660,0.1092555359352701,0.6581600497679198,0.0,0.2857142857142857,0.7572001637983116,0.4329153452442825,0.0,0.3636363636363636,0.0,0.4484655187651309,0.3368335311051302,0.12935088029742,0.5311331922202295,0.1545838612199846,0.2254815892719175,0.0783392220402408,0.6047998464384685,0.5577595303498889,0.3867170165722751,0.8428006427995418,0.0,0.5929315660690625,0.4285714285714294,0.5384615384615385,0.436368288444299,0.5089186176142693,0.1210098810952354,0.3963311100188999,0.0,0.7826422481258681,0.411147540983607,0.6768883477700799,0.6973949021333041,0.4101150511593701,0.5201524762622357,0.5614069373270425,0.0833333333333333,0.413083448867621,0.3682023454148697,0.1898007357914455,0.1103961837243207,0.5759896008572073,0.0,0.0583079086077184,0.0952381623891227,0.1872266127526568,0.0,0.0,0.6922072859102494,0.3937085844995159,0.0526315789473684,0.3076923076923077,0.5010553072960499,0.6715839306585049,0.4903688866633265,0.4985379530397295,0.0502183877558932,0.2543332430316329,0.8504443949837982,0.1111111111111111,0.6037840702015145,0.4,0.5158780026173606,0.3421067810852189,0.0
155527295,0.1092555359352701,0.6863818232465412,0.0,0.4285714285714285,0.7973835639658233,0.4329153452442825,0.0,0.4545454545454546,0.0,0.4722260240164848,0.329953576659552,0.12935088029742,0.4849082366905087,0.1482704565598765,0.4192767703227899,0.0507086522103832,0.5938857363256784,0.5229349462838325,0.300485649460421,0.8835277872949803,0.0,0.5677807310838634,0.4285714285714294,0.6153846153846154,0.3807232638279564,0.4388954171562877,0.1210098810952354,0.3645044874989127,0.0,0.7953498350389251,0.2891464104013576,0.6244558619445107,0.7514807715412737,0.4662315058903045,0.451326231554812,0.5388483381251119,0.0833333333333333,0.4528720094613543,0.3709257970730182,0.2579848298309338,0.1103961837243207,0.4193157919568824,0.0,0.0685335686057874,0.0489793740993787,0.1850078672799236,0.0,0.0,0.6955613467158794,0.2802788715265494,0.0526315789473684,0.4615384615384615,0.5098546598598556,0.433981961293742,0.4173544799958567,0.3206241009662208,0.0502183877558932,0.0219765709567283,0.8365309371367138,0.1527777777777777,0.571686274639848,0.525,0.3647893071127838,0.1004244230139312,0.0
155527385,0.1234989134033023,0.8941978305573022,0.1666666666666666,0.3571428571428571,0.9340164366348436,0.5104485681713542,0.125,0.6363636363636364,0.4756769590666237,0.6577711700508244,0.3097470969585238,0.1385709344045459,0.2271683411917245,0.3317393119385756,0.3556605382321294,0.2045413357229714,0.8225672285486239,0.5053154984457428,0.3608112972771342,0.6487446725522674,0.0,0.6647058481999661,0.5926460210867321,0.3076923076923077,0.3159676373003044,0.4706994328922504,0.0,0.4785167506116182,0.0484610485245096,0.7576538479342154,0.0071182053494393,0.0,0.8123176586540237,0.4882324815643707,0.5275653835220039,0.3169526732864682,0.0,0.1316098983279278,0.2954838796141996,0.3554514084427813,0.1257929776631873,0.570954063629761,0.0833333333333333,0.0675543179730891,0.1059477890221071,0.0035261250572101,0.0,0.0,0.7375616718280605,0.1783308611951016,0.0,0.5384615384615385,0.4165735766099797,0.5225644366083858,0.5126022366883641,0.3912562660812667,0.605952764715688,0.1305362110880129,0.0,0.1527777777777777,0.5821468792019552,0.075,0.2848070956180668,0.3463868763956945,0.0
155527955,0.1092555359352701,0.6691532944761147,0.0,0.4285714285714285,0.7583359499181058,0.545884030634385,0.0,0.4545454545454546,0.0,0.6022774060542977,0.3258478854688042,0.1470993665190147,0.4897046133285349,0.1312599192646182,0.3977439724282467,0.0537109731893287,0.6792752942744782,0.5149043168568535,0.3359583595031389,0.8406507426363572,0.0,0.6493111860455593,0.5239359046543598,0.6153846153846154,0.3658233120794398,0.4847501622323155,0.1899307625713619,0.4306583358703109,0.0,0.7485492702147538,0.2103825136612022,0.5971053944468823,0.737619356970891,0.4795558231357517,0.4519903250116441,0.4675316534911393,0.1666666666666666,0.2429796125868417,0.3655493090760764,0.3235906348748499,0.1306379148469968,0.5009580351094196,0.1666666666666666,0.0699393680589485,0.054886065721369,0.0839323112096103,0.0,0.0,0.6948595214013213,0.3025720777048284,0.1052631578947368,0.3846153846153846,0.4994978900510437,0.5156296911652131,0.448269626662214,0.3206241009662208,0.0502183877558932,0.0492435007680585,0.0,0.1527777777777777,0.6436761615319705,0.35,0.3551038926921649,0.0519931610450426,0.0
155529646,0.1234989134033023,0.8467315056977736,0.1666666666666666,0.4285714285714285,0.994818624274206,0.4508581092783971,0.125,0.5454545454545454,0.3217837408763184,0.7243682698129916,0.2792835648529291,0.1208224481829522,0.2530134342069848,0.3677805994727314,0.3341277403375884,0.1953191022174593,0.6587250918638712,0.5143172834045553,0.4600864096434892,0.6273440176526177,0.0,0.6753878143160863,0.5926460210867321,0.3846153846153846,0.3568583249515422,0.5413043478260865,0.0,0.4261580474785691,0.0484610485245096,0.6975499270446764,0.0373092142453362,0.0,0.8105108878732634,0.4686593010312375,0.477472581093549,0.3259644198939428,0.0,0.0572219212454007,0.2656697164292585,0.3633711188666822,0.1055512465405111,0.5424633020371862,0.0,0.0766249181874438,0.0854568510195352,0.123439873287622,0.0,0.0,0.7375595891869126,0.1592151459928293,0.0,0.3846153846153846,0.3388546599019653,0.6033464023520129,0.5253952357107075,0.3912562660812667,0.0502183877558932,0.161189591253398,0.0,0.1111111111111111,0.6348009377313057,0.2,0.3034570347339421,0.0857775665780707,0.0
155529690,0.1092555359352701,0.6703879038969351,0.0,0.2857142857142857,0.7558370028412702,0.4329153452442825,0.0,0.3636363636363636,0.0,0.5885925889922543,0.3346717849821702,0.12935088029742,0.5140836326478769,0.1380139843137348,0.2685471850610008,0.0655477202806441,0.5999826632890666,0.5563704483093561,0.4358994809010337,0.849002088715925,0.0,0.680483455429742,0.4285714285714294,0.5384615384615385,0.4360570028763211,0.5513285024154593,0.1210098810952354,0.4381547122338026,0.0,0.7242145801626794,0.3292943692088381,0.6659481607710277,0.7052761784020884,0.4130028155702996,0.4914206512697742,0.5431151428160907,0.0833333333333333,0.2621093714171859,0.3624957008804568,0.2240673172327348,0.1103961837243207,0.6623104161301333,0.0,0.0592035607978122,0.0953019325482517,0.0407888889533226,0.0,0.0,0.6922069072809598,0.3875819591836955,0.0526315789473684,0.3076923076923077,0.4889168618968628,0.780037545011042,0.4704251499200023,0.4985379530397268,0.0502183877558932,0.1611506306162883,0.0,0.1111111111111111,0.6287585696283319,0.35,0.4985308167870041,0.2806157183598906,0.0
155531533,0.1092555359352701,0.6512894756813814,0.0,0.3571428571428571,0.7678711097884197,0.4329153452442825,0.0,0.4545454545454546,0.0,0.4959733013018832,0.3217769561889579,0.12935088029742,0.5644053969123802,0.1524183805010644,0.3331455787446238,0.0645295901210482,0.6666110775800806,0.5457163603652639,0.3219153463209174,0.8958382508476318,0.0,0.6085081234021674,0.4285714285714294,0.5384615384615385,0.4309411824214968,0.5773913043478256,0.1210098810952354,0.3784224385473832,0.0,0.7742687749235901,0.33413693346191,0.654978223936651,0.7025950939605778,0.4440429367171861,0.4758130467463317,0.5495676313021849,0.0833333333333333,0.4182306283712574,0.3681347446445917,0.2272214695735561,0.1103961837243207,0.5068047867537977,0.0,0.0561045214471972,0.0767181204396367,0.1751505976910625,0.0,0.0,0.6922072823969764,0.3448358683289107,0.0526315789473684,0.3076923076923077,0.4782017167617535,0.5682429111431518,0.4362086608173131,0.4985379530397295,0.0502183877558932,0.2427708075713391,0.8430722281859221,0.125,0.5885857414112399,0.35,0.4493843740484345,0.3323664293979598,0.0
155536857,0.1092555359352701,0.6048728724055208,0.0,0.3571428571428571,0.7396317576961325,0.5987392408161768,0.0,0.3636363636363636,0.0,0.5204382830118561,0.340792853021463,0.1409818126461714,0.5793046003563557,0.1926321026511618,0.3116127808500828,0.0545399442127813,0.7175558875298225,0.5422980896730791,0.2892771959115853,0.8628960673610296,0.0,0.6081563362753379,0.4285714285714294,0.5384615384615385,0.4285240201606634,0.593835993395705,0.1210098810952354,0.3618951787032152,0.02794558312787,0.7744122661937407,0.3049180327868855,0.650512669212502,0.6631430318802825,0.531955097671175,0.4677389378911643,0.4582636794161382,0.0833333333333333,0.4667797878072512,0.3594245047605242,0.2534919311951457,0.1236609885290823,0.4946204498561673,0.0,0.0500446201166633,0.0811210944810288,0.1677540056739515,0.0,0.0,0.7053810814395377,0.3704952380733563,0.0526315789473684,0.3076923076923077,0.4711973901945531,0.4893614565277367,0.4458249874812213,0.4985379530397295,0.0502183877558932,0.1088609194308119,0.6927967738962731,0.125,0.5709190959104384,0.35,0.4865025498631802,0.2668608878945873,0.0
155537112,0.1092555359352701,0.6675297540098023,0.0,0.4285714285714285,0.7229202398171611,0.4976947468741711,0.0,0.4545454545454546,0.0,0.5350194117924563,0.3512178460715837,0.1326544306525341,0.4946408791984552,0.1820878146161613,0.4408095682173308,0.0459496922616863,0.5458736963168862,0.520222702427011,0.3029453288736381,0.8580364785989605,0.0,0.6337514005991159,0.4285714285714294,0.6153846153846154,0.3720458154080401,0.4748283752860405,0.1575285183081696,0.4997977699818262,0.0,0.7196924359587304,0.2299180327868862,0.6173143509867959,0.6915696245416487,0.4901573175293858,0.432370579702598,0.4506577985683507,0.0833333333333333,0.39933074919732,0.3665604514247311,0.2790452164998725,0.1103961837243207,0.461797570138971,0.0,0.0640074900678764,0.0520187182429124,0.0717419874274447,0.0,0.0,0.7230806286447544,0.3430099695491568,0.0526315789473684,0.4615384615384615,0.4652763604139728,0.3867343176163399,0.5131878852761906,0.3206241009662208,0.0502183877558932,0.0083191060396267,0.8328489897713656,0.1527777777777777,0.6305948747552159,0.45,0.3998778132664901,0.099408431016866,0.0
155541992,0.1092555359352701,0.6718934614770967,0.0,0.2857142857142857,0.7838817789144369,0.4329153452442825,0.0,0.3636363636363636,0.0,0.5620021579486529,0.3562862503845035,0.12935088029742,0.5056318092835482,0.1291680267908971,0.3116127808500828,0.0709290688865327,0.6153934101177665,0.5558291886773601,0.2862683367742052,0.869488932687053,0.0,0.6688327887725545,0.4285714285714294,0.5384615384615385,0.434900775999422,0.5024766097963674,0.1210098810952354,0.4352989610533624,0.0,0.7281215357242,0.3091334894613583,0.679965275363563,0.7459297856675098,0.4048609343452293,0.5156629642325227,0.5400168591719059,0.0833333333333333,0.291351574377244,0.4510946426627293,0.2038179702798868,0.1103961837243207,0.6916777136032956,0.0,0.0614266356945551,0.0968331883062102,0.0078265938242199,0.0,0.0,0.7049110184949453,0.340121736262677,0.0526315789473684,0.3076923076923077,0.5658864117604873,0.6998175430075663,0.4786976382941768,0.4985379530397268,0.7144116631442405,0.377200279843075,0.0,0.125,0.6313089892901674,0.425,0.4488656703099304,0.4269651395440589,0.0
155542624,0.1234989134033023,0.7601998673132637,0.1666666666666666,0.4285714285714285,0.9011045379753772,0.6222437743700021,0.125,0.4545454545454546,0.3217837408763184,0.7070840787642094,0.3317283717989434,0.1324533805317026,0.4193127431477377,0.4468650335542558,0.3125949424430475,0.1920493697107323,0.7332218654624212,0.5115620122137242,0.3042348622384617,0.8177612230619804,0.0,0.7048114554477944,0.5926460210867321,0.3846153846153846,0.3452338152495977,0.6808859721082854,0.0,0.418531202310517,0.0718119528572313,0.6599973163673677,0.0,0.0,0.6933311178337106,0.5876340731019605,0.4729500854691718,0.3148012401348037,0.0,0.2433528062161951,0.2960763472440282,0.3081318060026684,0.1188160513452727,0.6951245565220414,0.0,0.0500445525798422,0.1102860374089182,0.1605257086697051,0.0,0.0,0.737560541290599,0.2530291733916153,0.0,0.3846153846153846,0.3171424466525369,0.5937407683104036,0.5472087441507082,0.3912562660812667,0.0502183877558932,0.126337757408888,0.905824354855269,0.1111111111111111,0.6218488035551145,0.275,0.4342110387720831,0.0604528998331925,0.0
155543375,0.1234989134033023,0.9129130913755416,0.1666666666666666,0.4285714285714285,0.9340164366348436,0.5104485681713542,0.125,0.7272727272727273,0.4756769590666237,0.6666869275313312,0.3097470969585238,0.1385709344045459,0.192510867315787,0.3317393119385756,0.3341277403375884,0.2045413357229714,0.7976956676022735,0.5057061887003429,0.3608112972771342,0.5974078820595032,0.0,0.6365693083148841,0.5926460210867321,0.3076923076923077,0.3179481703205022,0.4706994328922504,0.0,0.4329721542915343,0.0484610485245096,0.7715099688860289,0.1248423707440099,0.0,0.8123176586540237,0.472496596302932,0.5761377227621179,0.3028081118043187,0.0,0.1117183526412346,0.4006722539670182,0.3543364059883485,0.1257929776631873,0.5964208635668572,0.0833333333333333,0.0709792282596057,0.1031076082357906,0.0172822731007924,0.0,0.0,0.7375661932003681,0.1783308611951016,0.0,0.4615384615384615,0.4839690001381135,0.4909194713917945,0.5023881976811383,0.3912562660812667,0.616726288359597,0.1708299940379476,0.0,0.1527777777777777,0.5877658526744945,0.1,0.2848070956180668,0.3861858964377179,0.0
155543455,0.1520510267943862,0.8487581028683544,0.1666666666666666,0.6428571428571428,0.9534312032354096,0.4537594931624711,0.125,1.0,0.5523176499247945,0.6460583007304344,0.2994147915430276,0.1398664443477279,0.2429013918274198,0.309473341736289,0.4202589319157546,0.1977671296074027,0.6265982999946216,0.5010436231069021,0.2792006915143836,0.7139955942685416,0.0,0.688415965962252,0.4497888782295871,0.4615384615384615,0.2955391711185465,0.4766201804757987,0.0,0.4607579585294022,0.0484610485245096,0.7741085542141292,0.1055577768892442,0.0,0.8255087571880253,0.5132974988022331,0.5424064282184149,0.4525685675725538,0.0,0.1006472402745205,0.3902313146012157,0.3269843399429864,0.1055512465405111,0.5293967184347094,0.0,0.0533169266025435,0.1014524437166362,0.147871697745229,0.0,0.0,0.7375747315794845,0.1768432394506998,0.0,0.8461538461538463,0.453918838505421,0.5911825129442906,0.4891337005508251,0.3912562660812667,0.0502183877558932,0.2371623899804569,0.0,0.1805555555555555,0.5459767338447246,0.075,0.2887063452691731,0.3432466937991396,0.0
155543511,0.1234989134033023,0.8483459121473454,0.1666666666666666,0.5714285714285714,0.9640541351992052,0.4508581092783971,0.125,0.8181818181818182,0.3217837408763184,0.6968267305081319,0.324833989989741,0.1208224481829522,0.2214859754293517,0.317611797668955,0.4417917298102956,0.1658221791818719,0.4294541500580098,0.5168985361555057,0.3328862043738528,0.6666763945676113,0.0,0.687167199389784,0.5926460210867321,0.4615384615384615,0.371367751299649,0.5064836003051085,0.0,0.4160197831359934,0.0484610485245096,0.6904812019216954,0.3381147540983612,0.0,0.7975777715856023,0.4599630935185119,0.5079113081465285,0.3744552927731316,0.0,0.2348007052840899,0.7908433452801642,0.2631284816515907,0.1055512465405111,0.5857507318930998,0.0,0.0671527885103006,0.0701029928790676,0.0746604283001403,0.0,0.0,0.7375979580546189,0.1592335448030288,0.0,0.5384615384615385,0.508657335366666,0.4999985556343663,0.4738839027772414,0.4707529233217261,0.0502183877558932,0.4275460003046731,0.80933817263688,0.1805555555555555,0.6207982238916049,0.4,0.3145125063070303,0.4572501230604071,0.0
155544609,0.1520510267943862,0.8017595138718036,0.1666666666666666,0.6428571428571428,0.9219132045342212,0.4537594931624711,0.125,0.7272727272727273,0.5523176499247945,0.4486855333191366,0.2887636109720686,0.1398664443477279,0.2919581511159299,0.3663430872164571,0.2910621445485065,0.2000627330995923,0.6643374475496677,0.5031740002046026,0.3709348691464189,0.6403255838418034,0.0,0.5159519873766855,0.4497888782295871,0.3846153846153846,0.3042575603577292,0.4510869565217387,0.0,0.4421202675780159,0.0484610485245096,0.9412013779906676,0.2950819672131157,0.0,0.7646699421122591,0.5198339434492938,0.602761059842078,0.485385664949134,0.0,0.4304130039094789,0.1258343448057788,0.3249796126781157,0.1055512465405111,0.2777895219128609,0.0,0.0562344164216111,0.0973144923694555,0.4825219740450834,0.0,0.0,0.73756038970014,0.2449380986855335,0.0,0.7692307692307693,0.3684081184425868,0.4574803668617432,0.4590775051466066,0.3912562660812667,0.0502183877558932,0.0598703305470996,0.8460110608734034,0.1666666666666666,0.4654827698939566,0.05,0.3712370566779444,0.1827048177292197,0.0
155547606,0.1520510267943862,0.7073487533128664,0.1666666666666666,0.4285714285714285,0.8789057735139233,0.6634790374206508,0.125,0.7272727272727273,0.5523176499247945,0.6796067745490815,0.2999616158273775,0.1514973766964783,0.4086619111780882,0.3830032006223942,0.3125949424430475,0.2465268647520576,0.767986014325631,0.4996816666196087,0.3573890554120199,0.6022163698294852,0.0,0.6078474199335595,0.4497888782295871,0.3846153846153846,0.2895735088825463,0.5491493383742897,0.0,0.396283196179463,0.0686299240746099,0.7624775667915188,0.0245901639344263,0.0,0.7236155610653882,0.5198339434492938,0.5024419116913735,0.3224304248603064,0.0833333333333333,0.2199101398573062,0.0866652653153681,0.4326838350914504,0.1188160513452727,0.3920057607201589,0.0,0.0523234440640195,0.126831708613075,0.1691761905730054,0.0,0.0,0.7375593030925323,0.2699978757874635,0.0526315789473684,0.5384615384615385,0.3297663000447395,0.4834716072334598,0.4958037055583384,0.3912562660812667,0.0502183877558932,0.164463236291803,0.676436187559193,0.1527777777777777,0.5773838972267269,0.05,0.3977557320373803,0.1034533739257783,0.0
155549392,0.150108706155537,0.6910137304730273,0.1666666666666666,0.4285714285714285,0.949519934575142,0.6800246264032789,0.125,0.6363636363636364,0.3217837408763184,0.5732167385580764,0.3113470344588326,0.1385709344045459,0.4044658070560278,0.3389401224603605,0.3125949424430475,0.19895147159165,0.8199336569872915,0.5205077446549259,0.2954563104550193,0.8672986680560637,0.0,0.654703101080725,0.5926460210867321,0.5384615384615385,0.3870736522026508,0.4953111679454374,0.0,0.4801995377926745,0.0484610485245096,0.732793195866631,0.2751155947877262,0.0,0.8294304348991208,0.5033260857947314,0.5168496987922772,0.3612383445630735,0.0,0.324312651922007,0.4148334449773334,0.3093181891554944,0.1055512465405111,0.3728780352792787,0.0,0.0652026138788495,0.0997007021881715,0.10640190870287,0.0,0.0,0.770580759411678,0.2022040998409497,0.0,0.5384615384615385,0.4802514452170384,0.488526460800229,0.438766781124065,0.4347319567030863,0.8081965431321325,0.1955559087090315,0.8408714611457306,0.1666666666666666,0.6306383305241998,0.125,0.3194168963984298,0.2761755092978056,0.0
155551213,0.1092555359352701,0.6061808466232901,0.0,0.3571428571428571,0.7897254215424975,0.4329153452442825,0.0,0.4545454545454546,0.1371574229556584,0.4348308492056052,0.3134557078657387,0.12935088029742,0.5079207227042285,0.1542239048496305,0.3977439724282467,0.0582314565144905,0.6693983116154545,0.5063192697721726,0.2834856191145535,0.8931596498718712,0.0,0.5724247810088476,0.4285714285714294,0.5384615384615385,0.3682859758921536,0.4388954171562877,0.1210098810952354,0.3670825767976686,0.0,0.7580703765821947,0.3110655737704928,0.6084920043658327,0.7534258446751105,0.4778664671483978,0.5153510417978211,0.4738976562016506,0.0833333333333333,0.4868700862562721,0.3709259941792429,0.2702699581936386,0.1284366387202931,0.3819300017343826,0.0,0.0651755226023672,0.064346207665714,0.2015560201138544,0.0,0.0,0.7403422565585429,0.2384631575341907,0.0526315789473684,0.4615384615384615,0.5046423821603055,0.4169209814890745,0.4497621432148216,0.3206241009662208,0.0502183877558932,0.075636108878418,0.8281315346745186,0.1527777777777777,0.5741532087370279,0.475,0.3646326829632327,0.0842803840789987,0.0
155556131,0.1092555359352701,0.6778766312320088,0.0,0.5,0.751629188218111,0.4976947468741711,0.0,0.7272727272727273,0.0,0.5404251602321537,0.3637371069733127,0.1326544306525341,0.4776355618877373,0.167773884269357,0.5269407597954947,0.0590059083183515,0.5215841584340422,0.518408568373898,0.1765686541093457,0.8506280655885303,0.0,0.6435987865412832,0.4285714285714294,0.6153846153846154,0.3701528038331111,0.4562718640679641,0.1575285183081696,0.4980186839265452,0.0,0.7119809046023386,0.1981066728238281,0.6193942046044685,0.7174714779314697,0.5677915536315196,0.4551753383532532,0.454226459151409,0.0833333333333333,0.3791630408632868,0.3665615060770473,0.2456600422981656,0.1103961837243207,0.4730575266825259,0.0,0.054376267987072,0.058234303879296,0.0439115572038284,0.0,0.0,0.728439975949537,0.3037003669944663,0.0526315789473684,0.7692307692307693,0.4932007847249663,0.3819492967428962,0.5534516059803967,0.3206241009662208,0.0502183877558932,0.0749902735451387,0.8336916283810869,0.1666666666666666,0.6088569502979605,0.55,0.3689523227697523,0.0684540744263571,0.0
155559872,0.1092555359352701,0.6575208825412179,0.0,0.4285714285714285,0.7924647466093454,0.4329153452442825,0.0,0.7272727272727273,0.0,0.507182073869135,0.3402325677732278,0.12935088029742,0.5531899114003697,0.1406487416780508,0.4192767703227899,0.0755454839098587,0.6564642789106991,0.543902226312151,0.1566174232223584,0.8889498204644599,0.0,0.6183854474107805,0.4285714285714294,0.5384615384615385,0.4257045824119482,0.5455005055611709,0.1210098810952354,0.4051583064221962,0.0,0.7754066793367869,0.2792173453199377,0.6570580775543277,0.7322639937550989,0.4994432208053289,0.4929119260811789,0.545715287032346,0.0833333333333333,0.403867393754174,0.3681347450832453,0.2000801158401084,0.1103961837243207,0.5168361626612853,0.0,0.0464308819026948,0.0809781413643321,0.0303248496922553,0.0,0.0,0.7275996803612389,0.3011529585521984,0.0526315789473684,0.6153846153846154,0.5070537275380637,0.5340928710709615,0.5007295425897462,0.4985379530397295,0.0502183877558932,0.0342778889537927,0.8441321203697377,0.1388888888888889,0.5964626401552434,0.425,0.4080445662495004,0.1383566142683143,0.0
