cid,Probability of not Antimicrobial,Probability of Antimicrobial
68655403,0.3152443224907553,0.6847556775092447
131882875,0.31556284300820814,0.6844371569917919
316992,0.31556284300820847,0.6844371569917915
136183881,0.31566053938008554,0.6843394606199145
1778309,0.31582517051612635,0.6841748294838736
16080049,0.3159494668191717,0.6840505331808283
121487457,0.3162761679877264,0.6837238320122736
148264,0.31669718121339707,0.6833028187866029
23616221,0.3167203288415762,0.6832796711584238
71368152,0.3167556564680256,0.6832443435319744
171255,0.3168307684436331,0.6831692315563669
22885208,0.3168349883155964,0.6831650116844036
136270374,0.31684098782032377,0.6831590121796762
369086,0.316869925949569,0.683130074050431
131072,0.31686992594956986,0.6831300740504301
90474928,0.3170151911476812,0.6829848088523188
5273510,0.3173375230144436,0.6826624769855564
44366461,0.31736507603948205,0.682634923960518
493439,0.3173961410246189,0.6826038589753811
7058165,0.31744438037402467,0.6825556196259753
5273016,0.31755743762518973,0.6824425623748103
121596082,0.3177780260514981,0.6822219739485019
90673693,0.3178952971889819,0.6821047028110181
139025115,0.31801934987310243,0.6819806501268976
21767591,0.31821990470644645,0.6817800952935535
21676639,0.31874619528926385,0.6812538047107362
5272659,0.319045904791768,0.680954095208232
125014,0.31908734725342125,0.6809126527465788
3005965,0.3194110508676722,0.6805889491323278
6479188,0.3194494720316483,0.6805505279683517
6439190,0.3194494720316511,0.6805505279683489
70833226,0.31958635649643086,0.6804136435035691
21854783,0.3195863564964426,0.6804136435035574
118705336,0.31958670314431725,0.6804132968556827
54023955,0.3196553918456484,0.6803446081543516
401060,0.3196889388933798,0.6803110611066202
495034,0.3196926520606448,0.6803073479393552
136227111,0.31987322846121236,0.6801267715387876
135482132,0.31987591559181994,0.6801240844081801
137221138,0.3205528958623234,0.6794471041376766
135434784,0.3205531075541723,0.6794468924458277
467294,0.32055743834581185,0.6794425616541881
11507479,0.32060636857754965,0.6793936314224504
676166,0.3206063685775502,0.6793936314224498
3034423,0.3206063685775502,0.6793936314224498
6595185,0.3206063685775502,0.6793936314224498
23421442,0.3207156300070072,0.6792843699929928
131877129,0.32101171338549594,0.678988286614504
66599986,0.32105559032045794,0.6789444096795421
131883271,0.32117277085810025,0.6788272291418997
156594985,0.3212851743225088,0.6787148256774912
6483431,0.3214342531863752,0.6785657468136248
138114911,0.321434253186376,0.678565746813624
125544,0.3214485554052353,0.6785514445947647
194102,0.3214517948818587,0.6785482051181413
135463029,0.32151114792109725,0.6784888520789027
419564,0.32165762006563103,0.678342379934369
21144431,0.3216576200656325,0.6783423799343675
9834501,0.32171381816955824,0.6782861818304418
265025,0.3217138181695637,0.6782861818304363
10956375,0.3217457575970396,0.6782542424029604
13831089,0.3217457575970396,0.6782542424029604
41097849,0.3217457575970396,0.6782542424029604
51403981,0.3217457575970396,0.6782542424029604
65510,0.3217457575970396,0.6782542424029604
351382,0.3217457575970477,0.6782542424029523
71314711,0.32174575759704893,0.6782542424029511
6595184,0.32176960299562185,0.6782303970043781
7043952,0.32176960299562185,0.6782303970043781
71749030,0.3218327594710936,0.6781672405289064
514812,0.3218327594710936,0.6781672405289064
22873853,0.32206928255126266,0.6779307174487373
131843751,0.3221008099757763,0.6778991900242237
451522,0.3222536818064212,0.6777463181935788
476406,0.3222536818064212,0.6777463181935788
72213,0.3222536818064218,0.6777463181935782
361921,0.32225368180643066,0.6777463181935693
54703164,0.32231265341442794,0.6776873465855721
92299334,0.32231265341442894,0.6776873465855711
54677885,0.32231265341442894,0.6776873465855711
135854977,0.32241438776610754,0.6775856122338925
136842861,0.32241438776610754,0.6775856122338925
449584,0.32283372514400754,0.6771662748559925
11054122,0.32290431075728687,0.6770956892427131
92266369,0.3229954102364462,0.6770045897635538
92266371,0.3229954102364462,0.6770045897635538
131878800,0.3229954102364462,0.6770045897635538
3012252,0.3230423807379701,0.6769576192620299
23279551,0.32305919961681195,0.676940800383188
444450,0.3230919789196429,0.6769080210803571
149099,0.32323315239031036,0.6767668476096896
131801285,0.3234425297501944,0.6765574702498056
513636,0.3234530826226927,0.6765469173773073
10586962,0.3235320126572072,0.6764679873427928
6438736,0.3237736892709685,0.6762263107290315
90472725,0.3238046658367676,0.6761953341632324
469861,0.3241783277561111,0.6758216722438889
137167219,0.3242087516136193,0.6757912483863807
136663933,0.32420875161361973,0.6757912483863803
136756019,0.32420875161362017,0.6757912483863798
6338568,0.3242569205676432,0.6757430794323568
490628,0.32431085479020716,0.6756891452097928
139025646,0.32436975334244933,0.6756302466575507
130060,0.3246019442881498,0.6753980557118502
452893,0.32478905919985257,0.6752109408001474
137249367,0.3249552153469458,0.6750447846530542
71309464,0.3250083521148056,0.6749916478851944
5272665,0.3252718227729562,0.6747281772270438
155290824,0.3253143737484697,0.6746856262515303
14445949,0.32544304268828306,0.6745569573117169
153436042,0.3254430426882836,0.6745569573117164
11779021,0.3254681515301622,0.6745318484698378
71374221,0.32567781506904425,0.6743221849309557
12800102,0.3258273764443278,0.6741726235556722
3035760,0.32585881942072914,0.6741411805792709
15693167,0.3259793782247473,0.6740206217752527
136808318,0.3259827291568683,0.6740172708431317
15928745,0.3259827291568683,0.6740172708431317
6481567,0.32599205861058267,0.6740079413894173
136229819,0.32609639204507157,0.6739036079549284
121486748,0.326238580448839,0.673761419551161
3081384,0.3262600615487472,0.6737399384512528
176869,0.326347000560379,0.673652999439621
3037219,0.3267833025157043,0.6732166974842957
10915407,0.32686299387415796,0.673137006125842
10707449,0.3270152667172098,0.6729847332827902
488245,0.32708550025179894,0.6729144997482011
23541118,0.327110630289717,0.672889369710283
54555880,0.3272290631050814,0.6727709368949186
91524621,0.3272812015530233,0.6727187984469767
6478358,0.32740355556893064,0.6725964444310694
121486905,0.32746275566205996,0.67253724433794
22209663,0.3275579639048072,0.6724420360951928
45357259,0.3275579639048072,0.6724420360951928
59891165,0.3275579639048072,0.6724420360951928
7059421,0.32755796390480774,0.6724420360951923
13730,0.32755796390480774,0.6724420360951923
489519,0.32755796390480774,0.6724420360951923
72246,0.32755796390480774,0.6724420360951923
320414,0.32791084872492826,0.6720891512750717
54100215,0.3279108487249287,0.6720891512750713
54213197,0.3280178263619902,0.6719821736380098
512679,0.3282210293688943,0.6717789706311057
135416725,0.3284951590838585,0.6715048409161415
100795272,0.32866517781601656,0.6713348221839834
137077012,0.3286931990607672,0.6713068009392328
10778286,0.32878192777907156,0.6712180722209284
136674916,0.3289895813363717,0.6710104186636283
10610233,0.32913146786846914,0.6708685321315309
98581,0.3293688052124426,0.6706311947875574
71421157,0.329643325248518,0.670356674751482
54297338,0.3297238335769639,0.6702761664230361
125734,0.3297238335769642,0.6702761664230358
439424,0.3297543871201156,0.6702456128798844
71621353,0.32982900940604076,0.6701709905939592
9904475,0.3302000676108928,0.6697999323891072
6474236,0.3304386313288259,0.6695613686711741
133125648,0.33043863132882856,0.6695613686711714
14862102,0.3306981585113604,0.6693018414886396
135849075,0.33077155118614243,0.6692284488138576
91927745,0.33090833946468123,0.6690916605353188
71340416,0.3309137513093863,0.6690862486906137
135547062,0.3309644288574711,0.6690355711425289
37542,0.33103235767442085,0.6689676423255791
490511,0.3310323576744214,0.6689676423255786
6918133,0.33110509124185195,0.668894908758148
73323,0.3311519057264528,0.6688480942735472
1190,0.33115190572645326,0.6688480942735467
122280,0.33115190572645503,0.668848094273545
14803551,0.3311674750487108,0.6688325249512892
131857684,0.33131285049403625,0.6686871495059638
23253577,0.33134766340303845,0.6686523365969615
90117986,0.3314163083378069,0.6685836916621931
66802809,0.33145842828064287,0.6685415717193571
136666654,0.3317506149022076,0.6682493850977924
10945668,0.33177630698172034,0.6682236930182797
105116,0.33177630698172056,0.6682236930182794
374904,0.33178146000120223,0.6682185399987978
70365165,0.33178146000120257,0.6682185399987974
149098,0.3318518564184222,0.6681481435815778
135804809,0.33198921620755606,0.6680107837924439
477552,0.33202287026654764,0.6679771297334524
135708260,0.3321929357754754,0.6678070642245246
135407175,0.3321929357754754,0.6678070642245246
136006897,0.33219293577547815,0.6678070642245219
131884455,0.3325610186393513,0.6674389813606487
102152336,0.3326906482000478,0.6673093517999522
54443874,0.3336901140129733,0.6663098859870267
135914512,0.3342310486913962,0.6657689513086038
137295291,0.3342310486913971,0.6657689513086029
135768164,0.33423104869140363,0.6657689513085964
135398641,0.33423104869140363,0.6657689513085964
135403801,0.3342310486914052,0.6657689513085948
11728978,0.3342565647029879,0.6657434352970121
162640537,0.3345206808478939,0.6654793191521061
10019998,0.334529482286554,0.665470517713446
452132,0.3347066388245632,0.6652933611754368
121486739,0.3347344234823022,0.6652655765176978
92248971,0.3351597869310403,0.6648402130689597
11129803,0.33539594476148005,0.66460405523852
453629,0.3354552409128354,0.6645447590871646
136190395,0.3356858621928237,0.6643141378071763
135800809,0.33588908852404553,0.6641109114759545
136176844,0.33588908852404764,0.6641109114759524
163285626,0.3360375943399785,0.6639624056600215
451895,0.33631997624451027,0.6636800237554897
136119103,0.33660488074441386,0.6633951192555861
11565302,0.3370255687252097,0.6629744312747903
100253,0.33730223269924664,0.6626977673007534
466420,0.33730223269924664,0.6626977673007534
96889965,0.33730223269924664,0.6626977673007534
177273,0.33730223269924664,0.6626977673007534
44240813,0.33730223269924664,0.6626977673007534
11065470,0.33730223269924664,0.6626977673007534
321729,0.3373022326992482,0.6626977673007518
59783293,0.3373022326992553,0.6626977673007447
5271953,0.33746453882563554,0.6625354611743645
118294346,0.3375907168221457,0.6624092831778543
146013455,0.33782497885373675,0.6621750211462633
5274088,0.3382644662763573,0.6617355337236427
455839,0.33833293543997467,0.6616670645600253
132663,0.33847015307010886,0.6615298469298911
135583321,0.3385969091608426,0.6614030908391574
156588427,0.3386537603808295,0.6613462396191705
466426,0.33927234988133215,0.6607276501186679
14654364,0.33927234988133215,0.6607276501186679
136842926,0.3393655518332276,0.6606344481667724
137221145,0.3393655518332276,0.6606344481667724
121486765,0.3394372236593838,0.6605627763406162
21852781,0.33945697056596413,0.6605430294340359
76973875,0.3396082188590642,0.6603917811409358
234984,0.34050032650702156,0.6594996734929784
65095,0.3406635024360586,0.6593364975639414
135511113,0.3407029070634692,0.6592970929365308
5272848,0.34077970092406984,0.6592202990759302
10826877,0.3410762982573716,0.6589237017426284
71413190,0.34109337167605225,0.6589066283239478
452213,0.34110974542992367,0.6588902545700763
473366,0.34110974542992367,0.6588902545700763
54008737,0.3412174635942715,0.6587825364057285
135406997,0.34130430773386333,0.6586956922661367
65372,0.3414300876623395,0.6585699123376605
11808175,0.34144232098535354,0.6585576790146465
11832914,0.34144232098535354,0.6585576790146465
11087275,0.34144232098535354,0.6585576790146465
482505,0.34144232098535354,0.6585576790146465
98140,0.34144232098535365,0.6585576790146463
135455558,0.3416507619874277,0.6583492380125723
135459781,0.3416507619874277,0.6583492380125723
137128754,0.34165695553054776,0.6583430444694522
147730945,0.34166621871486225,0.6583337812851378
167798,0.3417574041816549,0.6582425958183451
490625,0.3418375967421309,0.6581624032578691
482510,0.3418684861014486,0.6581315138985514
6565903,0.3420946162504125,0.6579053837495875
459896,0.3420946162504125,0.6579053837495875
12883711,0.3420946162504125,0.6579053837495875
45033563,0.34209461625042104,0.657905383749579
477875,0.34215360572821607,0.6578463942717839
44356940,0.34232206657102404,0.657677933428976
134694066,0.34232206657102404,0.657677933428976
93604123,0.34232206657102504,0.657677933428975
92845691,0.34232206657102504,0.657677933428975
12042143,0.34232206657102504,0.657677933428975
169662,0.34232206657102504,0.657677933428975
29982328,0.34232206657102504,0.657677933428975
14842981,0.3424083695980271,0.6575916304019729
16058003,0.34264233382113995,0.65735766617886
92022457,0.34265560681514406,0.6573443931848559
29921448,0.34270830955175,0.65729169044825
92231363,0.34270830955175,0.65729169044825
76973925,0.3430044072989993,0.6569955927010007
121216596,0.3431044595424295,0.6568955404575705
3011251,0.343130044430465,0.656869955569535
3037666,0.34315511220279415,0.6568448877972058
20600569,0.3433820870360239,0.6566179129639761
10780244,0.3440661012028783,0.6559338987971217
71421156,0.34409401973327525,0.6559059802667248
9795336,0.3442494888697827,0.6557505111302173
288008,0.3443522771010131,0.6556477228989869
98561,0.34435227710101424,0.6556477228989858
256105,0.3445481989021616,0.6554518010978384
56992563,0.3445481989021645,0.6554518010978355
41211,0.3445481989021648,0.6554518010978352
12358318,0.3445481989021648,0.6554518010978352
162367448,0.3447763692156526,0.6552236307843474
11346636,0.3447763692156526,0.6552236307843474
155903787,0.3448620592875943,0.6551379407124057
454161,0.34492457366067075,0.6550754263393292
515100,0.3450582608443632,0.6549417391556368
137699983,0.34506099006048063,0.6549390099395194
136776919,0.34510620328442787,0.6548937967155721
504740,0.3454726590726762,0.6545273409273238
137183035,0.34560775065324567,0.6543922493467543
135452524,0.34579963989123286,0.6542003601087671
135438607,0.3457996398912374,0.6542003601087626
18653297,0.3459755256635243,0.6540244743364757
392940,0.346474084739551,0.653525915260449
12111611,0.3465520959081493,0.6534479040918507
51409932,0.3465520959081493,0.6534479040918507
464365,0.3465520959081493,0.6534479040918507
279519,0.3465520959081493,0.6534479040918507
21778597,0.34655209590815583,0.6534479040918442
14367030,0.346559061898726,0.653440938101274
451836,0.3466589639616996,0.6533410360383004
135417318,0.34698254665045947,0.6530174533495405
14095555,0.34703851097807115,0.6529614890219289
131875799,0.34714030435595056,0.6528596956440494
189495,0.3471602931741814,0.6528397068258186
504747,0.3472223203295044,0.6527776796704956
135538690,0.3472712138366638,0.6527287861633362
454134,0.34743774984371245,0.6525622501562875
454135,0.3474377498437141,0.6525622501562859
12994226,0.34745192554263227,0.6525480744573677
